timestamps,TP9,AF7,AF8,TP10,Right AUX
1623673791.588,968.262,969.238,968.750,969.238,0.000
1623673791.592,968.262,969.238,968.262,969.238,0.000
1623673791.596,968.262,969.238,969.238,969.238,0.000
1623673791.600,968.262,969.238,969.238,969.238,0.000
1623673791.603,968.262,969.238,969.238,969.238,0.000
1623673791.607,968.262,969.238,969.238,969.238,0.000
1623673791.611,968.262,969.238,969.238,969.238,0.000
1623673791.615,968.262,969.238,969.238,969.238,0.000
1623673791.619,968.262,969.238,969.238,969.238,0.000
1623673791.622,968.262,969.238,969.238,969.238,0.000
1623673791.626,968.262,969.238,969.238,969.238,0.000
1623673791.630,968.262,969.238,969.238,969.238,0.000
1623673791.635,968.262,969.238,968.750,969.238,0.000
1623673791.639,968.262,969.238,968.750,969.238,0.000
1623673791.643,968.262,969.238,969.238,969.238,0.000
1623673791.647,968.262,969.238,969.238,969.238,0.000
1623673791.650,968.262,969.238,969.238,969.238,0.000
1623673791.654,982.422,982.910,982.422,983.398,0.000
1623673791.658,912.598,915.039,916.504,912.598,0.000
1623673791.662,-974.121,-978.027,-980.957,-971.680,0.000
1623673791.666,811.523,831.055,837.402,807.617,0.000
1623673791.669,-600.098,-575.684,-558.594,-605.957,0.000
1623673791.673,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.677,-933.594,-933.105,-934.082,-933.594,0.000
1623673791.682,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.686,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.690,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.693,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.697,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.701,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.705,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.709,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.712,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.716,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.720,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.724,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.729,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.733,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.737,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.741,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.744,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.748,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.752,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.756,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.759,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.763,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.767,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.771,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.776,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.780,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.784,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.787,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.791,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.795,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.799,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.803,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.806,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.810,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.814,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.818,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.823,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.827,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.831,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.834,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.838,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.842,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.846,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.850,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.853,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.857,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.861,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.865,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.870,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.874,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.877,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.881,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.885,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.889,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.893,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.896,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.900,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.904,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.908,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.912,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.917,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.921,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.925,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.928,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.932,-925.781,-925.781,-932.129,-925.781,0.000
1623673791.936,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1623673791.940,-597.656,-597.168,-669.434,-593.750,0.000
1623673791.943,858.887,859.863,770.508,862.305,0.000
1623673791.947,-977.539,-977.051,-961.426,-977.539,0.000
1623673791.951,910.645,911.621,909.180,911.621,0.000
1623673791.955,984.863,985.840,984.375,985.352,0.000
1623673791.959,968.262,969.238,969.238,969.238,0.000
1623673791.964,968.262,969.238,969.238,969.238,0.000
1623673791.968,968.262,969.238,969.238,969.238,0.000
1623673791.971,968.262,969.238,969.238,969.238,0.000
1623673791.975,968.262,969.238,969.238,969.238,0.000
1623673791.979,968.750,969.238,969.238,969.238,0.000
1623673791.983,968.262,969.238,969.238,969.238,0.000
