timestamps,TP9,AF7,AF8,TP10,Right AUX
1606130644.276,0.000,0.000,0.000,0.000,0.000
1606130644.280,-0.488,0.000,0.000,0.000,0.000
1606130644.284,-3.418,-1.465,-1.465,-6.348,0.000
1606130644.288,7.812,2.441,2.441,15.137,0.000
1606130644.292,-38.086,-15.137,-13.672,-67.871,0.000
1606130644.296,-77.637,-34.180,-27.344,-151.367,0.000
1606130644.299,-7.324,-22.461,-18.066,-1.465,0.000
1606130644.303,36.621,-16.113,-26.367,120.605,0.000
1606130644.307,-3.418,-24.902,-33.691,45.898,0.000
1606130644.311,-73.242,-31.738,-28.320,-119.141,0.000
1606130644.315,-86.914,-27.344,-26.855,-166.016,0.000
1606130644.319,-21.484,-21.484,-21.973,-23.438,0.000
1606130644.323,35.156,-20.508,-16.113,110.840,0.000
1606130644.327,8.789,-28.809,-23.926,55.176,0.000
1606130644.331,-63.965,-25.879,-28.809,-124.512,0.000
1606130644.335,-97.656,-24.414,-24.902,-198.242,0.000
1606130644.339,-55.664,-25.391,-19.043,-84.473,0.000
1606130644.342,-4.883,-20.996,-21.484,55.176,0.000
1606130644.346,-27.344,-16.113,-21.973,40.039,0.000
1606130644.350,-103.516,-18.066,-18.066,-132.324,0.000
1606130644.354,-142.090,-20.508,-15.625,-225.586,0.000
1606130644.358,-108.398,-17.578,-14.160,-128.906,0.000
1606130644.362,-50.293,-14.648,-5.371,13.184,0.000
1606130644.366,-67.383,-6.348,2.441,1.953,0.000
1606130644.370,-152.344,-9.766,5.371,-172.363,0.000
1606130644.374,-198.730,-20.996,4.395,-274.902,0.000
1606130644.378,-166.504,-18.066,6.836,-198.730,0.000
1606130644.381,-101.074,-7.812,7.812,-44.922,0.000
1606130644.385,-105.957,-12.695,-2.930,-26.367,0.000
1606130644.389,-174.805,-18.066,-0.977,-175.781,0.000
1606130644.393,-222.656,2.930,1.953,-287.598,0.000
1606130644.397,-204.102,14.160,0.977,-244.141,0.000
1606130644.401,-145.508,-6.836,6.836,-95.215,0.000
1606130644.405,-127.930,-9.277,7.324,-40.527,0.000
1606130644.409,-192.871,-10.254,-2.930,-178.711,0.000
