timestamps,TP9,AF7,AF8,TP10,Right AUX
1606133491.903,0.000,0.000,0.000,0.000,0.000
1606133491.907,-1.465,-0.488,-0.488,-2.441,0.000
1606133491.910,-8.301,-1.953,-1.465,-24.902,0.000
1606133491.914,33.691,4.395,2.930,98.633,0.000
1606133491.918,-144.043,-21.973,-16.602,-415.039,0.000
1606133491.922,-132.812,-37.109,-25.391,-389.160,0.000
1606133491.926,302.734,0.000,-10.254,815.430,0.000
1606133491.930,299.805,3.418,-24.902,847.656,0.000
1606133491.934,-138.184,-24.902,-42.480,-299.316,0.000
1606133491.938,-394.043,-40.527,-48.828,-1000.000,0.000
1606133491.942,-145.508,-25.391,-38.086,-468.262,0.000
1606133491.946,277.344,-0.977,-14.160,687.012,0.000
1606133491.950,330.566,0.977,-10.742,899.902,0.000
1606133491.953,-80.566,-30.762,-40.039,-163.086,0.000
1606133491.957,-393.066,-48.828,-52.246,-1000.000,0.000
1606133491.961,-210.449,-33.203,-31.738,-610.352,0.000
1606133491.965,224.121,-4.395,-19.043,561.523,0.000
1606133491.969,336.426,5.371,-17.578,957.520,0.000
1606133491.973,-41.992,-21.484,-37.109,-10.742,0.000
1606133491.977,-397.461,-51.270,-54.199,-1000.000,0.000
1606133491.981,-276.367,-44.434,-35.156,-731.445,0.000
1606133491.985,174.805,-13.672,-3.906,436.523,0.000
1606133491.989,349.121,-0.488,-2.930,-996.582,0.000
1606133491.993,13.184,-27.344,-25.391,145.996,0.000
1606133491.996,-368.164,-53.223,-43.945,-930.664,0.000
1606133492.000,-312.988,-52.734,-35.645,-822.266,0.000
1606133492.004,139.648,-30.273,-10.254,320.801,0.000
1606133492.008,364.258,-6.836,-6.348,-965.820,0.000
1606133492.012,64.941,-22.461,-26.367,312.500,0.000
1606133492.016,-339.844,-50.293,-44.434,-817.871,0.000
1606133492.020,-346.191,-33.203,-38.086,-889.160,0.000
1606133492.024,83.008,-0.977,-15.137,212.891,0.000
1606133492.028,356.445,-2.441,-4.395,-954.590,0.000
1606133492.032,131.836,-22.461,-15.625,469.727,0.000
1606133492.035,-298.828,-49.316,-46.875,-683.594,0.000
1606133492.039,-382.324,-55.176,-58.105,-966.797,0.000
1606133492.043,21.973,-17.090,-24.414,44.434,0.000
1606133492.047,350.586,5.371,-3.418,-981.934,0.000
1606133492.051,191.406,-12.207,-18.555,610.352,0.000
1606133492.055,-251.953,-33.691,-41.016,-558.105,0.000
1606133492.059,-398.438,-41.016,-46.387,-1000.000,0.000
1606133492.063,-42.969,-21.484,-25.391,-111.328,0.000
1606133492.067,315.430,17.578,-6.348,951.172,0.000
1606133492.071,216.797,15.625,-17.578,714.844,0.000
1606133492.075,-224.121,-32.227,-44.922,-449.219,0.000
1606133492.078,-422.852,-47.852,-47.852,-1000.000,0.000
1606133492.082,-115.723,-20.508,-32.227,-292.969,0.000
1606133492.086,283.691,0.977,-19.531,834.473,0.000
1606133492.090,263.184,-3.418,-19.531,807.617,0.000
1606133492.094,-174.316,-34.668,-41.992,-332.031,0.000
1606133492.098,-424.805,-52.734,-49.805,-1000.000,0.000
1606133492.102,-157.227,-32.715,-32.227,-444.824,0.000
1606133492.106,252.930,-9.277,-12.695,691.406,0.000
1606133492.110,288.574,-6.348,-10.742,860.352,0.000
1606133492.114,-105.957,-28.809,-36.133,-193.848,0.000
1606133492.118,-400.391,-47.852,-52.734,-1000.000,0.000
1606133492.121,-223.633,-42.480,-50.293,-602.051,0.000
1606133492.125,207.520,-12.695,-26.855,568.848,0.000
1606133492.129,326.660,3.418,-16.113,945.312,0.000
1606133492.133,-55.664,-21.484,-32.227,-49.805,0.000
1606133492.137,-398.926,-48.828,-52.734,-1000.000,0.000
1606133492.141,-270.020,-39.551,-42.969,-713.867,0.000
1606133492.145,171.387,-8.301,-20.020,458.496,0.000
1606133492.149,340.332,4.395,-13.184,993.652,0.000
1606133492.153,-5.371,-23.926,-29.297,101.562,0.000
1606133492.157,-386.230,-52.734,-43.945,-955.078,0.000
1606133492.160,-314.453,-42.480,-35.156,-811.035,0.000
1606133492.164,126.953,-22.461,-20.508,334.473,0.000
1606133492.168,345.703,-9.766,-12.207,-968.262,0.000
1606133492.172,49.316,-27.344,-25.391,276.855,0.000
1606133492.176,-359.863,-57.617,-49.805,-843.262,0.000
1606133492.180,-357.910,-61.035,-54.199,-889.648,0.000
1606133492.184,75.195,-32.227,-33.203,215.332,0.000
1606133492.188,349.121,-9.277,-16.113,-952.637,0.000
1606133492.192,109.863,-25.391,-29.297,445.801,0.000
1606133492.196,-327.148,-55.176,-53.223,-708.008,0.000
1606133492.200,-405.273,-63.477,-53.223,-957.031,0.000
1606133492.203,3.906,-34.668,-28.809,76.660,0.000
1606133492.207,329.590,-11.719,-9.766,-966.797,0.000
1606133492.211,159.668,-21.973,-20.996,587.402,0.000
1606133492.215,-270.020,-45.410,-41.504,-578.613,0.000
1606133492.219,-401.855,-24.414,-41.016,-1000.000,0.000
1606133492.223,-27.344,6.348,-20.020,-82.031,0.000
1606133492.227,339.355,0.977,-3.906,968.262,0.000
1606133492.231,226.074,-13.184,-15.137,695.801,0.000
1606133492.235,-215.332,-45.410,-44.922,-473.145,0.000
1606133492.239,-397.461,-54.199,-49.805,-1000.000,0.000
1606133492.243,-75.195,-32.715,-24.414,-248.535,0.000
1606133492.246,316.406,-13.672,-11.719,862.305,0.000
1606133492.250,276.367,-13.672,-16.602,795.410,0.000
1606133492.254,-165.039,-39.551,-32.227,-348.145,0.000
1606133492.258,-406.738,-51.270,-42.969,-1000.000,0.000
1606133492.262,-142.090,-40.527,-30.273,-424.316,0.000
1606133492.266,269.531,-7.812,-7.812,730.469,0.000
1606133492.270,300.781,17.578,-11.230,868.652,0.000
1606133492.274,-125.488,-29.297,-42.480,-235.840,0.000
1606133492.278,-420.898,-53.711,-53.223,-1000.000,0.000
1606133492.282,-205.078,-34.668,-40.527,-585.449,0.000
1606133492.285,235.840,-12.695,-22.461,590.820,0.000
1606133492.289,325.684,-4.395,-14.160,923.828,0.000
1606133492.293,-76.660,-35.645,-37.598,-111.816,0.000
1606133492.297,-408.691,-60.059,-57.617,-1000.000,0.000
1606133492.301,-254.883,-42.480,-47.852,-695.801,0.000
1606133492.305,180.176,-17.090,-24.414,474.609,0.000
1606133492.309,329.102,-13.672,-16.113,976.074,0.000
1606133492.313,-22.949,-41.016,-35.156,54.199,0.000
1606133492.317,-395.020,-36.621,-53.711,-977.539,0.000
1606133492.321,-313.477,3.906,-47.363,-785.156,0.000
1606133492.325,138.184,1.953,-19.531,370.117,0.000
1606133492.328,346.680,-10.742,-11.230,-972.168,0.000
1606133492.332,42.969,-36.133,-24.414,255.859,0.000
1606133492.336,-354.004,-60.059,-38.574,-859.375,0.000
1606133492.340,-347.656,-53.711,-38.086,-875.000,0.000
1606133492.344,83.496,-35.645,-18.555,244.629,0.000
1606133492.348,351.074,-16.113,-4.883,-957.031,0.000
1606133492.352,109.863,-32.715,-16.113,403.809,0.000
1606133492.356,-310.547,-52.246,-41.016,-741.211,0.000
1606133492.360,-370.605,-33.203,-41.016,-938.477,0.000
1606133492.364,46.875,-23.438,-18.066,109.863,0.000
1606133492.368,359.375,-16.602,-10.254,-966.797,0.000
1606133492.371,166.016,-32.715,-24.414,556.641,0.000
1606133492.375,-284.180,-64.941,-41.504,-627.441,0.000
1606133492.379,-386.230,-64.453,-43.945,-958.496,0.000
1606133492.383,-3.906,-41.992,-26.367,11.719,0.000
1606133492.387,329.102,-13.672,-6.836,971.191,0.000
1606133492.391,208.008,-15.625,-7.324,682.129,0.000
1606133492.395,-239.258,-53.711,-37.109,-482.422,0.000
1606133492.399,-420.898,-24.414,-53.223,-1000.000,0.000
1606133492.403,-88.867,10.742,-33.203,-226.562,0.000
1606133492.407,305.664,-4.395,-11.719,883.789,0.000
1606133492.410,249.512,-10.742,-15.137,767.578,0.000
1606133492.414,-199.707,-36.133,-42.969,-389.648,0.000
