timestamps,TP9,AF7,AF8,TP10,Right AUX
1606140138.189,0.000,0.000,0.000,0.000,0.000
1606140138.193,-0.488,0.000,-0.488,-0.977,0.000
1606140138.196,0.000,-0.977,-0.977,-0.488,0.000
1606140138.200,2.930,1.953,1.465,13.672,0.000
1606140138.204,-11.719,-12.207,-10.254,-54.199,0.000
1606140138.208,29.297,-23.926,-19.043,85.449,0.000
1606140138.212,78.613,-17.090,-13.184,301.758,0.000
1606140138.216,7.324,-25.391,-20.508,81.543,0.000
1606140138.220,-88.867,-28.809,-26.855,-261.230,0.000
1606140138.224,-78.613,-28.320,-26.367,-264.648,0.000
1606140138.228,28.320,-22.461,-19.043,84.473,0.000
1606140138.232,80.566,-15.625,-10.742,299.805,0.000
1606140138.235,15.625,-22.461,-15.137,110.840,0.000
1606140138.239,-86.426,-31.250,-24.902,-244.141,0.000
1606140138.243,-91.797,-30.762,-21.484,-304.688,0.000
1606140138.247,3.906,-28.320,-13.184,17.090,0.000
1606140138.251,62.012,-32.227,-13.184,278.809,0.000
1606140138.255,20.508,-32.227,-15.625,147.461,0.000
1606140138.259,-79.590,-31.738,-25.391,-211.914,0.000
1606140138.263,-107.422,-33.691,-28.320,-322.754,0.000
1606140138.267,-24.414,-30.273,-28.320,-46.387,0.000
1606140138.271,40.039,-31.250,-26.855,231.934,0.000
1606140138.275,5.371,-36.621,-25.879,151.367,0.000
1606140138.278,-93.750,-39.062,-33.691,-202.148,0.000
1606140138.282,-128.418,-36.133,-36.133,-342.285,0.000
1606140138.286,-58.594,-33.203,-35.156,-95.215,0.000
1606140138.290,17.578,-30.273,-37.109,198.242,0.000
1606140138.294,9.277,-31.738,-34.668,179.199,0.000
1606140138.298,-75.684,-31.738,-34.180,-137.695,0.000
1606140138.302,-118.164,-27.344,-30.762,-312.988,0.000
1606140138.306,-55.664,-7.324,-24.902,-97.168,0.000
1606140138.310,20.508,-4.883,-23.438,204.590,0.000
1606140138.314,6.348,-34.180,-21.973,194.824,0.000
1606140138.318,-81.055,-40.527,-22.461,-112.305,0.000
1606140138.321,-123.535,-38.574,-27.344,-310.547,0.000
1606140138.325,-61.523,-38.086,-31.738,-147.949,0.000
1606140138.329,32.227,-27.832,-22.461,186.035,0.000
1606140138.333,50.293,-24.902,-5.371,256.836,0.000
1606140138.337,-24.902,-33.203,-10.742,-32.227,0.000
1606140138.341,-94.727,-35.645,-32.715,-292.480,0.000
1606140138.345,-52.246,-26.855,-34.180,-187.012,0.000
1606140138.349,52.734,-21.484,-22.949,164.062,0.000
1606140138.353,82.031,-12.695,-17.090,274.414,0.000
1606140138.357,-11.230,-14.648,-20.020,-9.766,0.000
1606140138.360,-99.121,-29.297,-25.391,-305.664,0.000
1606140138.364,-65.918,-30.273,-28.320,-238.770,0.000
1606140138.368,19.531,-25.879,-31.250,107.422,0.000
1606140138.372,48.828,-24.902,-30.762,253.418,0.000
1606140138.376,-23.438,-29.785,-28.809,20.996,0.000
1606140138.380,-113.281,-31.738,-31.738,-293.945,0.000
1606140138.384,-92.773,-27.832,-34.668,-285.645,0.000
1606140138.388,7.324,-26.855,-28.320,62.500,0.000
1606140138.392,50.781,-28.809,-18.555,271.484,0.000
1606140138.396,-18.066,-36.621,-29.297,79.102,0.000
1606140138.400,-113.281,-42.480,-39.062,-255.859,0.000
1606140138.403,-110.352,-43.945,-32.715,-287.109,0.000
1606140138.407,-9.277,-38.086,-22.949,30.273,0.000
1606140138.411,53.223,-28.809,-19.043,260.254,0.000
1606140138.415,-2.930,-31.738,-20.508,118.652,0.000
1606140138.419,-102.539,-38.574,-21.484,-228.516,0.000
1606140138.423,-111.816,-37.598,-21.973,-310.547,0.000
1606140138.427,-18.555,-30.273,-23.926,-19.043,0.000
1606140138.431,51.270,-19.531,-24.902,254.395,0.000
1606140138.435,15.625,-23.926,-32.227,157.227,0.000
1606140138.439,-86.914,-35.156,-37.109,-205.566,0.000
1606140138.443,-108.398,-34.180,-35.645,-336.426,0.000
1606140138.446,-17.090,-32.227,-32.715,-65.430,0.000
1606140138.450,61.035,-29.297,-32.715,235.840,0.000
1606140138.454,41.016,-23.926,-33.691,190.918,0.000
1606140138.458,-57.129,-26.367,-32.227,-160.156,0.000
1606140138.462,-114.258,-32.227,-35.645,-342.285,0.000
1606140138.466,-46.875,-34.180,-30.762,-117.188,0.000
1606140138.470,51.758,-28.320,-16.113,213.867,0.000
1606140138.474,42.969,-20.020,-14.648,215.332,0.000
1606140138.478,-56.152,-28.320,-18.555,-118.652,0.000
1606140138.482,-111.816,-33.691,-18.066,-328.613,0.000
1606140138.485,-52.246,-30.273,-21.973,-146.484,0.000
1606140138.489,30.762,-26.855,-22.461,168.945,0.000
1606140138.493,25.879,-26.367,-20.508,205.078,0.000
1606140138.497,-62.500,-34.668,-20.996,-77.637,0.000
1606140138.501,-129.883,-38.574,-22.949,-321.777,0.000
1606140138.505,-84.961,-28.320,-11.719,-198.242,0.000
1606140138.509,21.484,-27.344,-1.465,161.621,0.000
1606140138.513,39.551,-35.156,-5.371,261.230,0.000
1606140138.517,-50.781,-40.527,-17.578,-16.113,0.000
1606140138.521,-127.441,-45.410,-18.555,-292.480,0.000
1606140138.525,-99.609,-42.969,-16.113,-219.238,0.000
1606140138.528,5.371,-35.645,-12.695,129.395,0.000
1606140138.532,46.387,-31.738,-6.348,270.020,0.000
1606140138.536,-26.855,-32.227,-8.789,33.203,0.000
1606140138.540,-109.375,-37.598,-13.672,-267.578,0.000
1606140138.544,-97.168,-39.062,-20.020,-258.789,0.000
1606140138.548,2.441,-40.039,-12.695,78.125,0.000
1606140138.552,48.828,-22.461,-6.836,271.484,0.000
1606140138.556,-16.113,1.465,-13.672,74.219,0.000
1606140138.560,-116.211,-27.832,-20.996,-275.391,0.000
1606140138.564,-124.512,-47.852,-28.320,-322.266,0.000
1606140138.568,-24.902,-40.527,-31.250,5.859,0.000
1606140138.571,38.574,-39.062,-27.344,242.676,0.000
1606140138.575,-6.836,-39.062,-29.297,97.168,0.000
1606140138.579,-97.656,-33.691,-31.738,-247.559,0.000
1606140138.583,-104.004,-33.691,-31.250,-325.195,0.000
1606140138.587,0.488,-32.227,-28.809,-10.254,0.000
1606140138.591,76.172,-21.973,-24.414,262.207,0.000
1606140138.595,33.691,-20.020,-24.414,153.320,0.000
1606140138.599,-70.801,-26.855,-30.273,-193.848,0.000
1606140138.603,-94.727,-26.367,-34.180,-300.293,0.000
1606140138.607,-9.766,-23.438,-33.691,-29.785,0.000
1606140138.610,62.988,-17.090,-29.785,240.234,0.000
1606140138.614,31.250,-14.160,-20.020,174.805,0.000
1606140138.618,-72.754,-29.785,-11.719,-156.738,0.000
1606140138.622,-118.164,-41.992,-20.508,-314.453,0.000
1606140138.626,-46.387,-36.621,-22.949,-84.961,0.000
1606140138.630,40.527,-30.762,-13.672,221.680,0.000
1606140138.634,29.785,-32.715,-15.625,210.938,0.000
1606140138.638,-74.707,-45.410,-27.832,-114.258,0.000
1606140138.642,-121.094,-50.781,-22.949,-302.246,0.000
1606140138.646,-49.316,-41.016,-17.090,-116.211,0.000
1606140138.650,34.668,-33.691,-16.113,195.312,0.000
1606140138.653,30.762,-34.668,-9.277,226.074,0.000
1606140138.657,-64.453,-40.527,-13.184,-80.566,0.000
1606140138.661,-130.371,-49.316,-23.438,-311.523,0.000
1606140138.665,-83.008,-50.293,-25.879,-175.781,0.000
1606140138.669,12.695,-45.410,-17.090,160.645,0.000
1606140138.673,24.414,-32.227,-10.254,245.605,0.000
1606140138.677,-56.152,-30.762,-16.602,-35.645,0.000
1606140138.681,-123.535,-40.039,-27.832,-300.781,0.000
1606140138.685,-91.797,-39.062,-27.344,-213.867,0.000
1606140138.689,11.230,-33.691,-16.602,119.141,0.000
1606140138.693,47.852,-22.949,-11.719,251.465,0.000
1606140138.696,-20.996,-15.625,-21.973,4.883,0.000
1606140138.700,-96.191,-26.367,-34.180,-288.086,0.000
1606140138.704,-72.754,-36.133,-26.367,-240.723,0.000
1606140138.708,29.297,-30.762,-18.066,98.145,0.000
1606140138.712,77.148,-18.555,-17.578,267.578,0.000
1606140138.716,9.277,-20.020,-18.555,46.875,0.000
1606140138.720,-90.332,-30.762,-26.367,-281.738,0.000
1606140138.724,-85.449,-32.715,-25.879,-280.273,0.000
1606140138.728,21.484,-29.297,-24.414,62.988,0.000
1606140138.732,79.590,-18.555,-22.949,277.832,0.000
1606140138.735,6.836,-10.254,-17.090,97.656,0.000
1606140138.739,-96.680,-35.645,-26.367,-251.953,0.000
1606140138.743,-99.609,-42.969,-28.809,-292.969,0.000
1606140138.747,-7.324,-27.832,-14.648,26.367,0.000
1606140138.751,55.176,-22.949,-13.672,266.113,0.000
1606140138.755,7.812,-27.344,-20.508,139.160,0.000
1606140138.759,-99.609,-30.762,-25.879,-203.125,0.000
1606140138.763,-125.488,-34.668,-37.598,-314.941,0.000
1606140138.767,-33.691,-38.574,-32.227,-40.527,0.000
1606140138.771,46.387,-33.691,-22.461,241.211,0.000
1606140138.775,22.949,-7.812,-20.508,174.316,0.000
1606140138.778,-85.449,-15.625,-25.879,-167.480,0.000
1606140138.782,-129.395,-37.598,-32.715,-313.965,0.000
1606140138.786,-47.852,-29.785,-27.344,-74.219,0.000
1606140138.790,41.992,-25.879,-20.020,230.469,0.000
1606140138.794,24.902,-22.461,-23.438,197.266,0.000
1606140138.798,-76.660,-26.855,-35.156,-142.578,0.000
1606140138.802,-112.305,-27.832,-38.086,-312.988,0.000
1606140138.806,-46.875,-23.926,-28.320,-117.188,0.000
1606140138.810,34.668,-24.414,-28.320,183.105,0.000
1606140138.814,27.832,-24.902,-37.598,192.871,0.000
1606140138.818,-64.453,-26.367,-42.480,-110.352,0.000
1606140138.821,-110.840,-23.926,-37.109,-308.105,0.000
1606140138.825,-49.316,-21.973,-28.809,-148.438,0.000
1606140138.829,42.480,-22.949,-28.809,169.922,0.000
1606140138.833,52.246,-20.508,-29.785,225.098,0.000
1606140138.837,-32.227,-22.949,-29.785,-47.363,0.000
1606140138.841,-104.004,-34.668,-31.738,-289.551,0.000
1606140138.845,-66.895,-41.016,-24.414,-184.082,0.000
1606140138.849,27.832,-35.156,-17.578,156.738,0.000
1606140138.853,50.781,-30.273,-16.113,268.066,0.000
1606140138.857,-27.344,-35.156,-12.695,4.395,0.000
1606140138.860,-117.188,-41.016,-12.695,-280.273,0.000
1606140138.864,-92.773,-39.551,-14.160,-219.727,0.000
1606140138.868,11.719,-23.926,-9.766,131.348,0.000
1606140138.872,47.363,-21.973,-10.254,284.668,0.000
1606140138.876,-25.879,-44.434,-22.461,45.898,0.000
1606140138.880,-127.441,-51.270,-24.414,-273.926,0.000
1606140138.884,-123.535,-45.410,-21.973,-272.461,0.000
1606140138.888,-17.578,-38.574,-17.090,61.523,0.000
1606140138.892,35.645,-38.086,-14.648,263.184,0.000
1606140138.896,-22.461,-36.621,-17.090,85.938,0.000
1606140138.900,-114.258,-40.527,-20.508,-238.770,0.000
1606140138.903,-117.676,-47.852,-24.414,-285.645,0.000
1606140138.907,-20.996,-41.016,-26.367,17.578,0.000
1606140138.911,54.688,-20.996,-23.438,267.578,0.000
1606140138.915,10.254,-12.207,-20.020,132.324,0.000
1606140138.919,-101.074,-22.949,-25.391,-231.445,0.000
1606140138.923,-116.699,-24.414,-32.227,-322.266,0.000
1606140138.927,-11.230,-24.902,-26.855,-20.508,0.000
1606140138.931,58.105,-22.461,-15.137,250.977,0.000
1606140138.935,-12.695,-21.484,-15.625,135.742,0.000
1606140138.939,-131.348,-29.785,-13.672,-222.168,0.000
1606140138.943,-156.738,-36.621,-11.719,-349.121,0.000
1606140138.946,-91.309,-41.016,-13.184,-109.375,0.000
1606140138.950,-31.250,-36.133,-0.488,158.203,0.000
1606140138.954,-51.758,-41.016,6.348,104.980,0.000
1606140138.958,-159.180,-48.340,2.441,-225.586,0.000
1606140138.962,-211.914,-46.387,9.277,-373.535,0.000
1606140138.966,-149.902,-40.039,18.066,-176.270,0.000
1606140138.970,-72.754,-42.480,19.531,97.656,0.000
1606140138.974,-81.543,-55.176,23.438,92.285,0.000
1606140138.978,-177.734,-56.641,25.879,-218.262,0.000
1606140138.982,-223.633,-57.129,25.391,-407.715,0.000
