timestamps,TP9,AF7,AF8,TP10,Right AUX
1606129060.921,-0.488,0.000,0.000,-0.488,0.000
1606129060.925,0.488,0.000,0.000,0.977,0.000
1606129060.929,1.465,-1.465,-0.977,3.418,0.000
1606129060.933,-14.160,1.465,0.488,-28.809,0.000
1606129060.937,55.664,-8.789,-6.836,112.793,0.000
1606129060.941,-14.160,-37.109,-27.832,-37.598,0.000
1606129060.945,-233.887,-47.363,-40.039,-467.285,0.000
1606129060.949,-155.762,-38.086,-34.180,-290.527,0.000
1606129060.953,117.188,-20.996,-19.043,241.211,0.000
1606129060.957,210.449,-8.301,-16.113,412.598,0.000
1606129060.960,2.441,-21.484,-34.180,-11.230,0.000
1606129060.964,-225.586,-39.551,-46.875,-450.195,0.000
1606129060.968,-176.758,-30.762,-41.016,-343.750,0.000
1606129060.972,94.727,-11.230,-23.438,192.871,0.000
1606129060.976,223.633,-3.906,-11.230,435.547,0.000
1606129060.980,47.852,-15.137,-22.461,64.453,0.000
1606129060.984,-204.102,-35.156,-39.062,-420.898,0.000
1606129060.988,-206.543,-31.250,-40.527,-398.926,0.000
1606129060.992,58.594,-13.672,-22.461,130.371,0.000
1606129060.996,214.844,-9.766,-13.672,426.270,0.000
1606129060.999,65.918,-26.855,-25.879,118.164,0.000
1606129061.003,-194.336,-52.734,-35.645,-382.812,0.000
1606129061.007,-231.934,-47.363,-38.086,-434.570,0.000
1606129061.011,21.973,-19.531,-21.973,70.801,0.000
1606129061.015,212.402,-3.418,-8.301,433.594,0.000
1606129061.019,94.238,-12.207,-20.996,193.359,0.000
1606129061.023,-180.176,-42.969,-41.016,-337.402,0.000
1606129061.027,-250.977,-49.805,-41.504,-456.543,0.000
1606129061.031,-16.113,-22.461,-23.926,11.719,0.000
1606129061.035,195.312,-6.836,-17.578,414.062,0.000
1606129061.039,115.234,-25.879,-22.461,248.047,0.000
1606129061.042,-161.621,-49.316,-36.133,-287.598,0.000
1606129061.046,-265.625,-55.176,-43.945,-473.633,0.000
1606129061.050,-59.570,-30.762,-35.645,-55.176,0.000
1606129061.054,172.852,0.000,-20.508,376.953,0.000
1606129061.058,136.719,-9.766,-21.973,275.879,0.000
1606129061.062,-130.859,-34.668,-36.621,-254.883,0.000
1606129061.066,-261.230,-45.898,-45.898,-500.488,0.000
1606129061.070,-82.520,-30.762,-40.039,-133.789,0.000
1606129061.074,167.969,-10.742,-18.555,349.121,0.000
1606129061.078,165.039,-13.672,-11.719,343.262,0.000
1606129061.082,-102.539,-31.250,-30.273,-180.664,0.000
1606129061.085,-269.531,-38.086,-43.945,-503.418,0.000
1606129061.089,-128.418,-28.320,-35.645,-208.496,0.000
1606129061.093,138.672,-10.254,-21.484,297.852,0.000
1606129061.097,179.688,-11.719,-22.461,354.492,0.000
1606129061.101,-68.359,-41.016,-41.992,-142.090,0.000
1606129061.105,-253.906,-57.617,-47.852,-498.535,0.000
1606129061.109,-150.879,-47.363,-36.133,-265.137,0.000
1606129061.113,111.816,-17.090,-20.020,260.742,0.000
1606129061.117,189.453,-5.371,-8.789,393.555,0.000
1606129061.121,-34.668,-31.250,-21.973,-60.059,0.000
1606129061.124,-249.023,-51.270,-36.133,-474.121,0.000
1606129061.128,-182.617,-41.992,-30.762,-312.012,0.000
1606129061.132,93.262,-14.648,-19.043,228.516,0.000
1606129061.136,204.590,-11.719,-13.672,414.551,0.000
1606129061.140,3.906,-37.109,-30.273,5.371,0.000
1606129061.144,-229.004,-50.781,-42.969,-434.570,0.000
1606129061.148,-197.754,-45.410,-35.645,-338.379,0.000
1606129061.152,64.453,-16.113,-16.113,194.336,0.000
1606129061.156,196.289,0.977,-14.160,429.199,0.000
1606129061.160,30.273,-22.461,-22.949,80.078,0.000
1606129061.164,-219.727,-47.363,-33.203,-400.391,0.000
1606129061.167,-225.586,-41.992,-35.156,-398.438,0.000
1606129061.171,39.062,-15.137,-17.090,121.094,0.000
1606129061.175,209.473,-2.930,-6.836,440.918,0.000
1606129061.179,74.219,-18.555,-20.996,164.551,0.000
1606129061.183,-187.500,-45.410,-38.086,-348.145,0.000
1606129061.187,-233.398,-45.410,-38.086,-421.387,0.000
1606129061.191,7.812,-23.438,-21.484,68.359,0.000
1606129061.195,205.566,-13.184,-5.371,435.547,0.000
1606129061.199,104.980,-24.414,-13.672,213.379,0.000
1606129061.203,-164.551,-49.805,-41.504,-322.754,0.000
1606129061.207,-244.141,-56.641,-54.688,-467.285,0.000
1606129061.210,-23.438,-32.715,-28.809,-4.395,0.000
1606129061.214,193.359,-17.578,-7.812,412.109,0.000
1606129061.218,125.977,-25.879,-21.973,248.047,0.000
1606129061.222,-141.113,-46.875,-42.969,-270.020,0.000
1606129061.226,-250.488,-58.594,-48.828,-464.355,0.000
1606129061.230,-59.082,-39.551,-27.832,-87.891,0.000
1606129061.234,180.664,-19.043,-11.230,371.582,0.000
1606129061.238,149.902,5.371,-29.785,302.246,0.000
1606129061.242,-123.047,-6.836,-51.270,-229.492,0.000
1606129061.246,-261.230,-46.387,-47.363,-492.676,0.000
1606129061.249,-93.262,-32.715,-35.645,-155.273,0.000
1606129061.253,156.250,-10.254,-24.902,334.961,0.000
1606129061.257,171.387,-15.625,-23.926,349.121,0.000
1606129061.261,-87.402,-41.992,-39.551,-170.410,0.000
1606129061.265,-260.254,-54.688,-43.457,-493.164,0.000
1606129061.269,-121.582,-37.598,-23.926,-205.566,0.000
1606129061.273,142.578,-15.625,-11.719,307.617,0.000
1606129061.277,184.570,-15.137,-27.344,382.812,0.000
1606129061.281,-58.105,-41.504,-39.551,-95.215,0.000
1606129061.285,-253.906,-54.688,-43.457,-466.797,0.000
1606129061.289,-155.762,-29.297,-38.086,-254.395,0.000
1606129061.292,115.723,-13.672,-15.137,270.508,0.000
1606129061.296,195.801,-16.602,-13.184,410.156,0.000
1606129061.300,-23.438,-34.668,-29.297,-27.344,0.000
1606129061.304,-239.746,-53.711,-40.039,-453.125,0.000
1606129061.308,-182.129,-46.387,-31.250,-317.871,0.000
1606129061.312,83.984,-20.996,-12.207,216.797,0.000
1606129061.316,197.754,-4.883,-18.555,411.621,0.000
1606129061.320,8.789,-16.602,-27.344,29.785,0.000
1606129061.324,-229.980,-45.410,-34.668,-429.199,0.000
1606129061.328,-213.867,-55.176,-36.621,-381.348,0.000
1606129061.332,56.152,-29.785,-12.207,157.227,0.000
1606129061.335,216.309,-9.277,3.906,439.453,0.000
1606129061.339,54.688,-27.832,-13.184,106.445,0.000
1606129061.343,-201.660,-47.363,-32.715,-381.836,0.000
1606129061.347,-218.262,-29.785,-33.203,-400.391,0.000
1606129061.351,32.227,-4.883,-15.625,112.793,0.000
1606129061.355,201.660,-6.348,-10.742,436.035,0.000
1606129061.359,75.195,-18.066,-24.414,158.691,0.000
1606129061.363,-185.059,-40.527,-42.480,-356.445,0.000
1606129061.367,-243.164,-49.316,-48.340,-454.590,0.000
1606129061.371,-8.301,-28.320,-26.855,34.180,0.000
1606129061.374,204.102,-4.883,-7.324,422.852,0.000
1606129061.378,111.328,-13.672,-16.113,217.773,0.000
1606129061.382,-167.480,-41.992,-36.133,-312.988,0.000
1606129061.386,-256.348,-53.711,-37.109,-471.680,0.000
1606129061.390,-39.062,-32.715,-20.508,-37.598,0.000
1606129061.394,193.359,-14.648,-8.789,404.297,0.000
