timestamps,TP9,AF7,AF8,TP10,Right AUX
1606138872.265,0.000,0.000,0.000,0.000,0.000
1606138872.269,-0.488,0.000,-0.488,-0.977,0.000
1606138872.273,-2.441,-1.465,-1.465,-6.836,0.000
1606138872.277,8.301,2.441,2.441,25.391,0.000
1606138872.281,-38.086,-14.160,-14.648,-112.793,0.000
1606138872.285,-47.852,-31.250,-34.180,-143.066,0.000
1606138872.289,48.828,-21.973,-27.832,177.734,0.000
1606138872.293,44.922,-25.391,-28.809,221.191,0.000
1606138872.297,-56.152,-33.691,-32.715,-81.543,0.000
1606138872.301,-109.375,-35.156,-31.250,-301.758,0.000
1606138872.304,-60.547,-32.227,-31.738,-166.504,0.000
1606138872.308,23.438,-25.879,-28.809,154.785,0.000
1606138872.312,28.320,-19.043,-24.414,227.051,0.000
1606138872.316,-57.129,-24.902,-31.250,-41.016,0.000
1606138872.320,-110.840,-29.785,-29.297,-280.762,0.000
1606138872.324,-69.336,-27.344,-20.996,-189.453,0.000
1606138872.328,13.184,-25.879,-22.461,128.906,0.000
1606138872.332,34.668,-20.996,-28.320,247.559,0.000
1606138872.336,-31.250,-26.855,-33.203,17.578,0.000
1606138872.340,-104.492,-37.598,-39.062,-269.531,0.000
1606138872.344,-89.355,-33.203,-38.574,-245.605,0.000
1606138872.347,-1.953,-27.832,-31.250,78.613,0.000
1606138872.351,34.180,-24.414,-29.297,247.070,0.000
1606138872.355,-31.738,-25.391,-32.715,47.852,0.000
1606138872.359,-117.188,-32.715,-33.691,-259.277,0.000
1606138872.363,-109.863,-30.762,-31.738,-272.461,0.000
1606138872.367,-8.789,-21.484,-24.902,48.340,0.000
1606138872.371,43.457,-22.949,-25.391,251.465,0.000
1606138872.375,-20.020,-38.086,-32.715,78.125,0.000
1606138872.379,-108.887,-39.062,-47.363,-245.117,0.000
1606138872.383,-102.051,3.906,-42.480,-284.180,0.000
1606138872.387,-16.113,19.531,-29.297,1.465,0.000
1606138872.390,37.109,-16.602,-30.273,222.168,0.000
1606138872.394,-4.883,-33.203,-24.902,119.141,0.000
1606138872.398,-98.633,-39.551,-26.855,-202.148,0.000
1606138872.402,-116.699,-43.945,-34.180,-316.406,0.000
1606138872.406,-35.156,-44.434,-27.832,-61.523,0.000
1606138872.410,35.645,-40.527,-24.902,215.332,0.000
1606138872.414,6.348,-30.762,-28.320,158.203,0.000
1606138872.418,-89.355,-33.203,-27.832,-167.969,0.000
1606138872.422,-116.699,-34.668,-32.227,-313.477,0.000
1606138872.426,-43.457,-32.715,-28.809,-87.891,0.000
1606138872.429,35.645,-11.230,-20.508,215.332,0.000
1606138872.433,25.391,-10.254,-25.391,201.660,0.000
1606138872.437,-66.406,-43.457,-38.574,-117.676,0.000
1606138872.441,-108.398,-47.852,-40.039,-304.688,0.000
1606138872.445,-42.969,-44.434,-35.645,-128.906,0.000
1606138872.449,43.457,-38.574,-38.574,189.453,0.000
1606138872.453,40.039,-32.227,-35.156,229.492,0.000
1606138872.457,-47.852,-37.109,-32.715,-62.012,0.000
1606138872.461,-101.562,-41.992,-35.156,-288.086,0.000
1606138872.465,-54.688,-38.086,-33.203,-167.480,0.000
1606138872.469,27.832,-35.156,-26.855,158.691,0.000
1606138872.472,38.574,-34.180,-23.926,247.559,0.000
1606138872.476,-41.504,-38.086,-30.273,-18.066,0.000
1606138872.480,-111.816,-30.273,-33.203,-281.250,0.000
1606138872.484,-81.543,-20.020,-31.250,-211.426,0.000
1606138872.488,7.812,-35.156,-30.762,107.910,0.000
1606138872.492,35.156,-34.668,-30.273,233.887,0.000
1606138872.496,-36.621,-28.320,-30.762,5.859,0.000
1606138872.500,-104.492,-30.273,-31.738,-268.066,0.000
1606138872.504,-74.707,-24.414,-28.809,-230.957,0.000
1606138872.508,10.254,-27.344,-34.180,77.637,0.000
1606138872.512,38.086,-37.109,-40.039,232.910,0.000
1606138872.515,-23.926,-29.297,-32.227,42.480,0.000
1606138872.519,-99.609,-25.879,-30.273,-250.488,0.000
1606138872.523,-86.426,-26.367,-38.086,-257.812,0.000
1606138872.527,-5.859,-29.785,-38.086,31.250,0.000
1606138872.531,41.992,-20.996,-31.250,231.445,0.000
1606138872.535,-5.371,-21.484,-36.621,83.496,0.000
1606138872.539,-97.656,-38.086,-43.457,-238.281,0.000
1606138872.543,-100.098,-38.086,-32.227,-291.016,0.000
1606138872.547,-5.859,-26.855,-22.461,-3.418,0.000
1606138872.551,44.434,-17.578,-27.832,227.539,0.000
1606138872.554,-11.230,-22.949,-31.250,119.141,0.000
1606138872.558,-97.168,-33.203,-29.785,-204.590,0.000
1606138872.562,-125.488,-43.945,-33.203,-316.895,0.000
1606138872.566,-49.316,-42.480,-35.156,-50.293,0.000
1606138872.570,35.156,-33.691,-24.414,243.164,0.000
1606138872.574,14.160,-29.297,-23.926,180.176,0.000
1606138872.578,-75.195,-36.621,-34.668,-145.996,0.000
1606138872.582,-109.375,-32.715,-36.621,-303.711,0.000
1606138872.586,-40.039,-18.555,-26.855,-95.215,0.000
1606138872.590,42.969,-24.902,-20.508,202.637,0.000
1606138872.594,32.715,-28.320,-20.996,198.730,0.000
1606138872.597,-64.453,-36.133,-31.250,-122.559,0.000
1606138872.601,-106.445,-39.551,-34.180,-308.594,0.000
1606138872.605,-41.504,-34.668,-23.926,-127.930,0.000
1606138872.609,40.527,-31.250,-24.414,182.617,0.000
1606138872.613,41.992,-25.879,-34.668,228.027,0.000
1606138872.617,-37.109,-31.738,-37.598,-59.570,0.000
1606138872.621,-90.332,-40.039,-26.855,-291.504,0.000
1606138872.625,-47.363,-38.086,-26.367,-179.199,0.000
1606138872.629,35.156,-20.996,-30.762,148.926,0.000
1606138872.633,42.969,-0.977,-29.297,245.117,0.000
1606138872.637,-43.945,-21.484,-33.203,-27.832,0.000
1606138872.640,-114.258,-40.527,-36.621,-289.551,0.000
1606138872.644,-74.707,-40.527,-27.832,-214.355,0.000
