timestamps,TP9,AF7,AF8,TP10,Right AUX
1606132542.311,0.000,0.000,0.000,0.000,0.000
1606132542.315,-0.977,-0.488,0.000,-1.953,0.000
1606132542.319,-7.324,-1.953,-1.953,-18.066,0.000
1606132542.323,29.297,4.395,4.395,70.312,0.000
1606132542.327,-127.441,-20.996,-20.996,-298.828,0.000
1606132542.330,-135.254,-41.016,-42.969,-334.961,0.000
1606132542.334,246.094,-3.906,-13.184,588.867,0.000
1606132542.338,251.465,-1.953,-9.766,686.523,0.000
1606132542.342,-139.160,-41.992,-36.621,-208.008,0.000
1606132542.346,-361.816,-54.199,-48.828,-824.707,0.000
1606132542.350,-159.180,-33.691,-34.180,-407.715,0.000
1606132542.354,206.055,-10.742,-17.578,497.070,0.000
1606132542.358,265.137,-9.277,-19.043,709.961,0.000
1606132542.362,-84.473,-28.320,-34.180,-94.727,0.000
1606132542.366,-352.051,-43.945,-47.852,-795.898,0.000
1606132542.370,-200.195,-33.691,-44.922,-505.859,0.000
1606132542.373,175.781,-7.812,-21.484,417.480,0.000
1606132542.377,290.039,-5.859,-7.812,755.371,0.000
1606132542.381,-20.020,-24.414,-29.297,36.621,0.000
1606132542.385,-330.566,-44.922,-45.410,-740.723,0.000
1606132542.389,-239.746,-47.852,-36.133,-596.680,0.000
1606132542.393,151.367,-16.602,-17.090,325.195,0.000
1606132542.397,303.711,3.418,-5.859,770.020,0.000
1606132542.401,16.113,-19.043,-27.344,148.926,0.000
1606132542.405,-319.824,-44.434,-42.969,-690.430,0.000
1606132542.409,-287.109,-39.062,-36.133,-679.688,0.000
1606132542.412,100.098,-12.207,-13.672,221.191,0.000
1606132542.416,310.547,-1.465,1.953,771.484,0.000
1606132542.420,55.664,-21.973,-14.160,261.230,0.000
1606132542.424,-297.852,-41.016,-36.621,-618.652,0.000
1606132542.428,-294.922,-45.898,-34.668,-716.309,0.000
1606132542.432,48.340,-32.715,-25.391,122.070,0.000
1606132542.436,276.367,-13.184,-21.973,728.516,0.000
1606132542.440,89.355,-19.043,-32.227,336.426,0.000
1606132542.444,-295.410,-44.922,-47.363,-565.430,0.000
1606132542.448,-365.234,-52.734,-48.340,-810.059,0.000
1606132542.452,-12.695,-24.902,-34.668,-19.043,0.000
1606132542.455,266.602,-3.418,-15.625,716.309,0.000
1606132542.459,130.371,-11.719,-21.973,457.520,0.000
1606132542.463,-243.164,-40.527,-47.852,-468.750,0.000
1606132542.467,-362.305,-55.664,-56.152,-842.285,0.000
1606132542.471,-39.062,-27.344,-31.250,-132.812,0.000
1606132542.475,278.809,-2.441,-14.648,683.105,0.000
1606132542.479,184.570,-22.461,-28.320,551.270,0.000
1606132542.483,-200.684,-45.898,-41.504,-366.699,0.000
1606132542.487,-373.047,-54.688,-48.340,-842.285,0.000
1606132542.491,-93.262,-33.691,-37.109,-254.395,0.000
1606132542.495,258.789,-7.324,-14.160,609.863,0.000
1606132542.498,244.141,-10.742,-17.578,641.113,0.000
1606132542.502,-138.672,-31.738,-37.598,-257.324,0.000
1606132542.506,-364.746,-42.969,-47.363,-851.074,0.000
1606132542.510,-142.090,-32.227,-38.086,-385.254,0.000
1606132542.514,220.703,-13.672,-16.602,511.719,0.000
1606132542.518,258.789,-10.742,-14.648,684.570,0.000
1606132542.522,-96.191,-29.785,-38.574,-136.230,0.000
1606132542.526,-353.516,-49.316,-56.641,-800.781,0.000
1606132542.530,-178.223,-33.691,-37.109,-459.473,0.000
1606132542.534,199.707,-6.836,-18.555,445.801,0.000
1606132542.537,290.527,-11.230,-20.508,734.375,0.000
1606132542.541,-35.645,-35.645,-32.227,-15.137,0.000
1606132542.545,-347.656,-58.594,-50.293,-773.438,0.000
1606132542.549,-236.328,-51.270,-40.039,-569.824,0.000
1606132542.553,153.320,-23.438,-13.672,358.398,0.000
1606132542.557,281.250,-18.066,-9.277,757.812,0.000
1606132542.561,-22.949,-37.109,-27.832,91.797,0.000
1606132542.565,-342.285,-51.758,-40.527,-722.656,0.000
1606132542.569,-282.715,-45.898,-36.621,-650.879,0.000
1606132542.573,92.285,-26.855,-19.043,246.582,0.000
1606132542.577,280.273,-17.578,-6.836,753.418,0.000
1606132542.580,30.273,-32.227,-15.137,211.914,0.000
1606132542.584,-325.195,-52.734,-38.574,-659.180,0.000
1606132542.588,-319.824,-53.223,-40.039,-734.863,0.000
1606132542.592,61.523,-29.297,-17.578,142.578,0.000
1606132542.596,283.203,-18.555,-9.766,755.859,0.000
1606132542.600,72.266,-34.180,-20.996,326.660,0.000
