timestamps,TP9,AF7,AF8,TP10,Right AUX
1606139505.277,0.000,0.000,0.000,0.000,0.000
1606139505.281,0.000,0.000,0.000,0.000,0.000
1606139505.285,-14.160,-1.953,-1.953,-35.645,0.000
1606139505.289,37.109,3.906,4.395,88.867,0.000
1606139505.293,-165.527,-19.531,-22.949,-388.672,0.000
1606139505.296,-355.957,-47.852,-52.246,-972.168,0.000
1606139505.300,21.973,-25.879,-30.273,17.578,0.000
1606139505.304,333.008,-8.789,-15.137,-967.285,0.000
1606139505.308,173.340,-18.066,-22.461,625.000,0.000
1606139505.312,-238.281,-37.598,-38.086,-541.016,0.000
1606139505.316,-359.375,-39.062,-33.691,-1000.000,0.000
1606139505.320,-10.254,-18.066,-15.137,-123.047,0.000
1606139505.324,321.289,-5.371,-5.371,944.824,0.000
1606139505.328,215.332,-13.184,-18.066,737.305,0.000
1606139505.332,-207.520,-34.180,-41.992,-424.316,0.000
1606139505.335,-386.719,-43.457,-44.434,-1000.000,0.000
1606139505.339,-94.727,-23.926,-29.297,-306.641,0.000
1606139505.343,272.949,-0.488,-17.090,824.707,0.000
1606139505.347,252.441,-3.418,-20.996,836.914,0.000
1606139505.351,-156.738,-33.203,-34.180,-287.109,0.000
1606139505.355,-393.555,-56.641,-41.992,-1000.000,0.000
1606139505.359,-148.926,-37.109,-29.785,-483.887,0.000
1606139505.363,240.723,-1.953,-12.695,681.152,0.000
1606139505.367,284.668,2.441,-8.301,903.320,0.000
1606139505.371,-90.820,-25.391,-26.367,-155.273,0.000
1606139505.375,-379.395,-46.387,-47.363,-1000.000,0.000
1606139505.378,-208.496,-36.133,-42.969,-622.559,0.000
1606139505.382,217.285,-13.672,-20.020,550.781,0.000
1606139505.386,320.801,-11.230,-11.230,964.844,0.000
1606139505.390,-48.340,-29.297,-23.438,11.230,0.000
1606139505.394,-360.840,-27.344,-37.598,-1000.000,0.000
1606139505.398,-252.930,-17.578,-32.715,-743.652,0.000
1606139505.402,155.762,-18.066,-7.324,418.945,0.000
1606139505.406,328.125,-15.625,-3.906,-980.469,0.000
1606139505.410,21.484,-33.203,-24.414,191.895,0.000
1606139505.414,-344.238,-52.734,-37.598,-912.109,0.000
1606139505.418,-297.363,-45.410,-31.250,-840.332,0.000
1606139505.421,121.582,-21.973,-14.648,296.875,0.000
1606139505.425,341.309,-7.812,-1.465,-952.637,0.000
1606139505.429,79.590,-24.902,-18.066,361.328,0.000
1606139505.433,-310.059,-47.363,-41.992,-788.086,0.000
1606139505.437,-333.984,-48.828,-36.133,-918.457,0.000
1606139505.441,64.453,-15.625,-16.602,162.598,0.000
1606139505.445,323.730,-1.953,-14.160,-952.637,0.000
1606139505.449,109.863,-35.645,-25.879,510.254,0.000
1606139505.453,-299.805,-55.664,-41.992,-654.785,0.000
1606139505.457,-381.836,-54.199,-38.086,-984.863,0.000
1606139505.460,-13.184,-35.156,-17.090,-7.324,0.000
1606139505.464,302.246,-18.066,-5.859,-1000.000,0.000
1606139505.468,167.480,-24.902,-18.066,654.785,0.000
1606139505.472,-257.812,-52.246,-40.527,-518.555,0.000
1606139505.476,-396.484,-54.199,-42.969,-1000.000,0.000
1606139505.480,-62.988,-36.621,-27.344,-164.062,0.000
1606139505.484,282.227,-21.484,-16.113,916.016,0.000
1606139505.488,214.844,-22.949,-15.137,766.602,0.000
1606139505.492,-207.520,-34.668,-34.180,-386.719,0.000
1606139505.496,-409.180,-33.691,-49.316,-1000.000,0.000
1606139505.500,-121.582,-28.809,-35.156,-354.492,0.000
1606139505.503,262.695,-14.160,-19.043,794.922,0.000
1606139505.507,256.836,-18.555,-20.508,849.609,0.000
1606139505.511,-153.809,-37.109,-36.621,-269.531,0.000
1606139505.515,-398.926,-48.340,-50.293,-1000.000,0.000
1606139505.519,-167.480,-37.598,-40.527,-518.066,0.000
1606139505.523,230.957,-14.648,-15.137,651.367,0.000
1606139505.527,280.273,-11.230,-14.160,913.574,0.000
1606139505.531,-106.934,-33.691,-40.527,-136.230,0.000
1606139505.535,-390.625,-53.711,-50.781,-1000.000,0.000
1606139505.539,-218.262,-42.480,-32.715,-649.902,0.000
1606139505.543,191.406,-7.812,-15.137,519.043,0.000
1606139505.546,306.641,-4.883,-13.672,978.516,0.000
1606139505.550,-37.598,-31.738,-27.832,46.387,0.000
1606139505.554,-369.141,-45.898,-40.039,-994.141,0.000
1606139505.558,-266.602,-42.969,-32.715,-761.719,0.000
1606139505.562,150.391,-23.438,-18.555,400.879,0.000
