timestamps,TP9,AF7,AF8,TP10,Right AUX
1606130326.845,0.000,0.000,0.000,0.000,0.000
1606130326.849,0.000,0.000,0.000,0.488,0.000
1606130326.853,-3.418,-1.465,-1.465,-6.348,0.000
1606130326.857,5.859,1.953,2.441,11.719,0.000
1606130326.861,-26.367,-12.207,-12.207,-49.805,0.000
1606130326.865,-87.891,-33.691,-33.691,-161.133,0.000
1606130326.869,-59.082,-33.691,-28.320,-91.309,0.000
1606130326.872,10.742,-26.855,-26.855,64.453,0.000
1606130326.876,27.832,-25.879,-33.203,101.562,0.000
1606130326.880,-30.762,-27.832,-34.180,-34.668,0.000
1606130326.884,-82.031,-24.414,-32.715,-150.391,0.000
1606130326.888,-55.664,-21.484,-33.691,-95.215,0.000
1606130326.892,23.926,-22.461,-24.902,59.082,0.000
1606130326.896,34.668,-22.461,-19.531,123.535,0.000
1606130326.900,-28.809,-22.949,-25.391,4.395,0.000
1606130326.904,-80.078,-32.715,-32.715,-139.648,0.000
1606130326.908,-73.730,-31.738,-35.156,-115.234,0.000
1606130326.912,-7.812,-24.902,-22.461,50.781,0.000
1606130326.915,20.508,-27.832,-20.996,120.117,0.000
1606130326.919,-25.391,-30.762,-31.250,6.836,0.000
1606130326.923,-82.520,-29.297,-25.391,-132.324,0.000
1606130326.927,-81.055,-32.715,-26.855,-140.137,0.000
1606130326.931,-9.766,-29.297,-31.250,0.488,0.000
1606130326.935,30.273,-20.508,-33.203,104.004,0.000
1606130326.939,-7.812,-24.414,-32.227,37.598,0.000
1606130326.943,-60.547,-24.902,-33.203,-108.398,0.000
1606130326.947,-67.871,-21.484,-34.668,-147.461,0.000
1606130326.951,-5.371,-15.625,-24.902,-12.207,0.000
1606130326.955,37.598,-14.160,-23.438,102.051,0.000
1606130326.958,3.418,-16.602,-31.738,36.133,0.000
1606130326.962,-55.664,-34.180,-35.645,-116.211,0.000
1606130326.966,-76.172,-51.270,-37.598,-166.504,0.000
1606130326.970,-31.250,-35.156,-31.738,-52.734,0.000
1606130326.974,25.879,-20.020,-22.949,81.055,0.000
1606130326.978,17.090,-18.066,-23.438,62.988,0.000
1606130326.982,-50.781,-21.973,-25.391,-93.262,0.000
1606130326.986,-80.078,-24.902,-24.414,-166.016,0.000
1606130326.990,-26.855,-24.414,-22.949,-70.312,0.000
1606130326.994,29.297,-19.531,-21.973,67.383,0.000
1606130326.997,13.672,-22.949,-24.902,72.754,0.000
1606130327.001,-48.340,-30.273,-29.785,-77.148,0.000
1606130327.005,-80.078,-28.809,-24.902,-159.668,0.000
1606130327.009,-38.574,-34.668,-19.531,-78.125,0.000
1606130327.013,22.949,-42.969,-27.344,60.547,0.000
1606130327.017,20.508,-29.297,-39.062,83.496,0.000
1606130327.021,-47.852,-26.367,-42.480,-61.523,0.000
1606130327.025,-94.727,-34.180,-39.551,-162.109,0.000
1606130327.029,-64.453,-30.273,-34.668,-101.074,0.000
