timestamps,TP9,AF7,AF8,TP10,Right AUX
1606134124.914,0.000,0.000,0.000,0.000,0.000
1606134124.918,-0.977,-0.488,-0.488,-1.953,0.000
1606134124.921,0.977,-1.465,-0.977,3.418,0.000
1606134124.925,3.418,2.930,1.953,14.160,0.000
1606134124.929,-16.113,-16.113,-11.230,-61.035,0.000
1606134124.933,63.477,-30.273,-19.531,253.906,0.000
1606134124.937,124.023,-24.902,-14.648,513.672,0.000
1606134124.941,-23.438,-37.598,-26.855,8.789,0.000
1606134124.945,-169.434,-44.922,-35.645,-518.555,0.000
1606134124.949,-125.488,-39.551,-34.668,-390.625,0.000
1606134124.953,54.688,-25.879,-30.762,245.605,0.000
1606134124.957,123.535,-22.949,-30.762,516.602,0.000
1606134124.961,3.906,-31.738,-32.715,65.430,0.000
1606134124.964,-167.480,-41.992,-30.273,-493.652,0.000
1606134124.968,-153.809,-40.039,-31.738,-450.684,0.000
1606134124.972,34.180,-29.785,-28.809,173.828,0.000
1606134124.976,120.605,-24.414,-20.020,526.367,0.000
1606134124.980,6.348,-27.344,-22.949,150.879,0.000
1606134124.984,-162.598,-37.109,-25.879,-444.336,0.000
1606134124.988,-162.109,-41.504,-21.484,-502.930,0.000
1606134124.992,20.020,-31.250,-23.926,89.844,0.000
1606134124.996,130.371,-26.367,-20.508,513.672,0.000
1606134125.000,35.645,-27.344,-17.090,223.633,0.000
1606134125.004,-138.184,-28.809,-33.203,-409.180,0.000
1606134125.007,-164.062,-31.738,-42.480,-550.293,0.000
1606134125.011,7.324,-25.391,-37.598,35.645,0.000
1606134125.015,138.672,-20.996,-25.391,536.621,0.000
1606134125.019,60.059,-27.344,-28.809,311.035,0.000
1606134125.023,-110.840,-37.598,-38.574,-356.934,0.000
1606134125.027,-158.203,-37.109,-36.133,-568.848,0.000
1606134125.031,-20.996,-20.996,-21.484,-20.020,0.000
1606134125.035,122.559,-18.555,-15.137,537.598,0.000
1606134125.039,73.242,-26.855,-28.809,399.902,0.000
1606134125.043,-121.094,-41.504,-37.109,-279.785,0.000
1606134125.046,-196.777,-41.504,-38.574,-594.238,0.000
1606134125.050,-47.852,-27.344,-33.203,-125.488,0.000
1606134125.054,125.000,-17.090,-23.926,493.652,0.000
1606134125.058,108.398,-17.090,-26.855,473.633,0.000
1606134125.062,-80.566,-27.344,-35.156,-193.848,0.000
1606134125.066,-187.988,-36.133,-34.668,-616.211,0.000
1606134125.070,-78.613,-32.227,-26.855,-253.418,0.000
1606134125.074,114.746,-12.695,-13.672,424.316,0.000
1606134125.078,125.977,-20.020,-21.484,510.742,0.000
1606134125.082,-68.848,-41.992,-42.969,-150.391,0.000
1606134125.086,-169.922,-33.203,-37.598,-618.652,0.000
1606134125.089,-84.473,-32.715,-34.668,-306.152,0.000
1606134125.093,73.730,-21.484,-30.273,384.766,0.000
1606134125.097,126.953,-17.090,-19.531,560.059,0.000
1606134125.101,-36.621,-31.738,-26.367,-40.039,0.000
1606134125.105,-175.293,-36.133,-39.062,-581.543,0.000
1606134125.109,-99.609,-34.668,-39.062,-367.676,0.000
1606134125.113,88.867,-21.484,-25.391,337.891,0.000
1606134125.117,148.926,-19.531,-18.066,589.844,0.000
1606134125.121,-12.695,-29.785,-29.785,58.105,0.000
1606134125.125,-167.969,-25.391,-30.762,-516.113,0.000
1606134125.129,-118.164,-22.949,-26.855,-416.016,0.000
1606134125.132,74.707,-19.043,-28.809,270.020,0.000
1606134125.136,163.086,-8.301,-21.973,621.094,0.000
1606134125.140,28.809,-11.230,-17.578,161.621,0.000
1606134125.144,-142.578,-20.020,-31.738,-480.957,0.000
1606134125.148,-134.766,-24.414,-40.039,-488.281,0.000
1606134125.152,48.828,-18.066,-21.973,189.941,0.000
1606134125.156,152.832,-5.371,-11.230,601.562,0.000
1606134125.160,28.320,-14.160,-13.184,213.379,0.000
1606134125.164,-159.180,-31.738,-22.461,-454.590,0.000
1606134125.168,-185.547,-37.598,-32.715,-560.547,0.000
1606134125.171,3.906,-27.344,-28.320,78.125,0.000
1606134125.175,140.625,-15.625,-23.438,561.035,0.000
1606134125.179,34.180,-13.672,-23.438,277.344,0.000
1606134125.183,-150.391,-25.879,-32.227,-404.297,0.000
1606134125.187,-177.246,-29.785,-33.691,-596.680,0.000
1606134125.191,-21.973,-17.578,-27.344,-16.602,0.000
1606134125.195,114.746,-14.648,-24.902,529.785,0.000
1606134125.199,54.688,-19.043,-25.879,341.309,0.000
1606134125.203,-138.184,-25.391,-30.273,-352.051,0.000
1606134125.207,-204.590,-36.133,-34.180,-625.977,0.000
1606134125.211,-50.781,-27.832,-31.250,-96.191,0.000
1606134125.214,100.586,-19.531,-21.484,457.520,0.000
1606134125.218,55.176,-28.809,-25.391,357.910,0.000
1606134125.222,-111.816,-33.691,-40.527,-268.555,0.000
1606134125.226,-191.406,-40.527,-37.109,-624.023,0.000
1606134125.230,-50.781,-4.883,-26.367,-182.129,0.000
1606134125.234,127.441,17.090,-20.508,461.914,0.000
1606134125.238,108.887,-20.508,-19.531,474.121,0.000
1606134125.242,-73.730,-36.133,-30.273,-193.359,0.000
1606134125.246,-180.664,-41.992,-35.156,-626.953,0.000
1606134125.250,-70.801,-37.598,-27.832,-260.254,0.000
1606134125.254,107.910,-24.414,-20.996,421.387,0.000
1606134125.257,122.559,-23.438,-25.879,520.996,0.000
1606134125.261,-48.828,-35.156,-30.762,-118.652,0.000
1606134125.265,-179.688,-40.039,-37.598,-616.211,0.000
1606134125.269,-104.004,-35.156,-32.715,-351.074,0.000
1606134125.273,92.285,-29.297,-25.879,346.191,0.000
1606134125.277,139.160,-10.254,-27.344,557.617,0.000
1606134125.281,-24.414,-2.930,-30.273,-14.160,0.000
1606134125.285,-174.805,-31.738,-36.621,-581.055,0.000
1606134125.289,-109.863,-33.691,-34.180,-408.203,0.000
1606134125.293,89.355,-20.508,-16.602,312.012,0.000
1606134125.296,148.438,-18.066,-14.648,607.910,0.000
1606134125.300,-6.836,-25.879,-33.203,66.895,0.000
1606134125.304,-180.664,-45.410,-36.621,-568.359,0.000
1606134125.308,-152.832,-34.668,-26.855,-479.492,0.000
1606134125.312,55.176,-1.953,-22.949,252.930,0.000
1606134125.316,155.273,1.953,-22.461,627.930,0.000
1606134125.320,11.719,-12.207,-21.973,139.160,0.000
1606134125.324,-191.895,-24.414,-40.527,-567.871,0.000
1606134125.328,-183.105,-24.414,-49.316,-605.469,0.000
1606134125.332,16.113,-13.672,-24.902,111.816,0.000
