timestamps,TP9,AF7,AF8,TP10,Right AUX
1606144045.958,0.000,0.000,0.000,0.000,0.000
1606144045.962,-2.441,-0.488,-0.488,-6.348,0.000
1606144045.966,10.254,-0.977,-0.488,30.762,0.000
1606144045.970,-10.254,1.465,1.465,-40.039,0.000
1606144045.974,27.344,-10.742,-10.254,132.324,0.000
1606144045.978,334.473,-23.438,-12.207,863.770,0.000
1606144045.982,325.195,-20.996,-11.719,869.141,0.000
1606144045.986,-215.332,-36.621,-32.715,-291.016,0.000
1606144045.990,-509.277,-52.246,-47.363,-1000.000,0.000
1606144045.994,-188.477,-40.527,-34.668,-469.727,0.000
1606144045.997,318.359,-19.531,-7.812,778.809,0.000
1606144046.001,361.816,-17.578,-13.672,933.594,0.000
1606144046.005,-144.043,-34.668,-42.480,-187.500,0.000
1606144046.009,-497.070,-58.105,-55.176,-1000.000,0.000
1606144046.013,-259.277,-50.293,-44.922,-618.164,0.000
1606144046.017,251.465,-22.461,-21.484,609.375,0.000
1606144046.021,379.395,-18.555,-12.695,-984.375,0.000
1606144046.025,-77.148,-33.203,-33.203,-47.852,0.000
1606144046.029,-489.746,-46.875,-53.223,-1000.000,0.000
1606144046.033,-314.453,-43.457,-48.340,-727.539,0.000
1606144046.036,224.121,-21.484,-13.672,452.637,0.000
1606144046.040,412.598,-6.348,1.465,-928.223,0.000
1606144046.044,-6.348,-30.273,-28.320,128.906,0.000
1606144046.048,-445.801,-59.570,-55.664,-1000.000,0.000
1606144046.052,-349.121,-55.176,-44.434,-825.195,0.000
1606144046.056,178.711,-19.043,-7.324,325.195,0.000
1606144046.060,429.199,-1.953,5.371,-903.320,0.000
1606144046.064,69.336,-19.531,-20.020,307.617,0.000
1606144046.068,-404.297,-45.410,-47.363,-910.156,0.000
1606144046.072,-407.227,-43.945,-47.852,-918.945,0.000
1606144046.076,107.910,8.789,-19.531,209.961,0.000
1606144046.079,428.711,38.574,-3.418,-899.414,0.000
1606144046.083,136.719,-8.301,-21.484,468.262,0.000
1606144046.087,-379.395,-50.781,-45.898,-765.137,0.000
1606144046.091,-452.148,-51.270,-55.664,-1000.000,0.000
