timestamps,TP9,AF7,AF8,TP10,Right AUX
1606138555.845,0.000,0.000,0.000,-0.488,0.000
1606138555.848,0.000,0.000,0.000,0.488,0.000
1606138555.852,-1.953,-1.953,-1.953,-1.953,0.000
1606138555.856,0.488,3.418,3.418,-7.324,0.000
1606138555.860,-6.348,-17.578,-19.043,24.414,0.000
1606138555.864,-59.570,-42.969,-44.922,-114.746,0.000
1606138555.868,-84.473,-30.762,-37.109,-277.344,0.000
1606138555.872,-31.738,-24.902,-36.621,-99.121,0.000
1606138555.876,26.855,-30.762,-27.832,178.711,0.000
1606138555.880,20.020,-30.273,-26.367,215.820,0.000
1606138555.884,-49.805,-37.109,-39.062,-50.781,0.000
1606138555.888,-86.914,-45.898,-39.062,-260.742,0.000
1606138555.891,-39.551,-31.738,-34.668,-126.465,0.000
1606138555.895,33.691,-21.973,-27.344,167.969,0.000
1606138555.899,38.574,-24.414,-25.879,235.840,0.000
1606138555.903,-15.137,-30.762,-33.691,-14.160,0.000
1606138555.907,-60.547,-34.668,-35.156,-236.816,0.000
1606138555.911,-30.273,-23.438,-33.203,-145.508,0.000
1606138555.915,55.664,-10.254,-18.555,153.809,0.000
1606138555.919,71.289,-10.742,-13.672,256.836,0.000
1606138555.923,9.277,-21.973,-33.203,23.926,0.000
1606138555.927,-49.316,-30.273,-38.086,-238.281,0.000
1606138555.931,-35.156,-27.832,-34.180,-202.637,0.000
1606138555.934,37.109,-20.996,-31.738,95.703,0.000
1606138555.938,61.523,-23.926,-35.645,229.980,0.000
1606138555.942,6.348,-24.902,-40.039,48.828,0.000
1606138555.946,-55.176,-21.973,-32.227,-213.379,0.000
1606138555.950,-42.969,-25.879,-32.227,-227.539,0.000
1606138555.954,27.344,-24.902,-30.273,44.922,0.000
1606138555.958,57.129,-18.066,-26.855,220.215,0.000
1606138555.962,9.766,-7.324,-28.809,93.262,0.000
1606138555.966,-50.781,-6.348,-35.156,-192.383,0.000
1606138555.970,-55.176,-17.578,-34.180,-244.629,0.000
1606138555.973,-1.953,-21.484,-22.949,20.996,0.000
1606138555.977,42.969,-24.414,-15.625,235.352,0.000
1606138555.981,8.789,-27.832,-17.090,136.719,0.000
1606138555.985,-71.777,-31.738,-26.367,-170.898,0.000
1606138555.989,-99.121,-30.762,-30.273,-264.160,0.000
1606138555.993,-35.645,-21.973,-21.484,-20.996,0.000
1606138555.997,19.043,-26.367,-18.066,222.656,0.000
1606138556.001,-8.301,-36.621,-26.855,158.203,0.000
1606138556.005,-76.660,-37.109,-31.250,-137.207,0.000
1606138556.009,-96.191,-33.691,-29.297,-261.230,0.000
1606138556.013,-36.133,-24.414,-23.438,-69.336,0.000
1606138556.016,32.715,-20.508,-18.066,189.941,0.000
1606138556.020,21.973,-25.391,-20.996,186.035,0.000
1606138556.024,-36.621,-23.438,-19.043,-93.262,0.000
1606138556.028,-56.641,-24.414,-26.367,-273.438,0.000
1606138556.032,-19.043,-30.273,-42.480,-133.789,0.000
1606138556.036,41.504,-26.367,-36.133,134.766,0.000
1606138556.040,46.387,-12.695,-37.598,168.457,0.000
1606138556.044,-34.180,-10.742,-50.781,-103.027,0.000
1606138556.048,-86.914,-21.484,-46.387,-304.199,0.000
1606138556.052,-41.504,-20.508,-42.969,-173.340,0.000
1606138556.056,21.973,-14.648,-39.551,125.000,0.000
1606138556.059,18.555,-21.484,-40.039,187.012,0.000
1606138556.063,-49.805,-27.344,-51.270,-67.383,0.000
1606138556.067,-94.238,-27.832,-47.363,-291.016,0.000
1606138556.071,-58.594,-26.367,-33.203,-210.449,0.000
1606138556.075,20.996,-16.602,-27.832,91.309,0.000
1606138556.079,41.016,-16.113,-34.668,196.777,0.000
1606138556.083,-39.551,-23.438,-36.133,-27.832,0.000
1606138556.087,-104.004,-29.297,-29.297,-275.391,0.000
1606138556.091,-71.289,-31.738,-36.133,-235.352,0.000
1606138556.095,2.441,-20.996,-37.598,68.359,0.000
1606138556.098,8.789,-27.832,-21.484,219.238,0.000
1606138556.102,-46.387,-41.992,-21.973,39.062,0.000
1606138556.106,-104.492,-39.062,-37.109,-218.750,0.000
1606138556.110,-96.191,-41.016,-41.016,-234.375,0.000
1606138556.114,-23.926,-41.504,-30.273,42.480,0.000
1606138556.118,15.625,-30.762,-18.066,236.816,0.000
1606138556.122,-32.715,-34.180,-26.367,87.891,0.000
1606138556.126,-100.586,-47.363,-35.156,-199.219,0.000
1606138556.130,-92.773,-45.410,-33.691,-252.441,0.000
1606138556.134,-8.789,-32.227,-23.926,14.648,0.000
1606138556.138,44.922,-28.809,-11.719,238.281,0.000
1606138556.141,2.930,-36.621,-17.090,111.816,0.000
1606138556.145,-64.941,-35.645,-30.273,-177.734,0.000
1606138556.149,-66.895,-31.738,-32.227,-248.535,0.000
1606138556.153,0.488,-27.344,-32.715,-31.250,0.000
1606138556.157,44.922,-25.391,-28.320,203.125,0.000
1606138556.161,5.859,-23.438,-27.832,126.465,0.000
1606138556.165,-64.453,-26.367,-36.621,-166.992,0.000
1606138556.169,-85.449,-37.109,-42.480,-290.527,0.000
1606138556.173,-30.273,-33.691,-41.992,-99.121,0.000
1606138556.177,36.621,-31.250,-23.438,177.246,0.000
1606138556.181,21.973,-30.273,-17.090,165.527,0.000
1606138556.184,-59.082,-29.297,-32.715,-119.629,0.000
1606138556.188,-98.145,-37.598,-35.645,-285.645,0.000
1606138556.192,-47.852,-30.273,-28.809,-123.047,0.000
1606138556.196,16.602,-22.461,-22.461,164.062,0.000
1606138556.200,2.441,-27.832,-15.625,173.828,0.000
1606138556.204,-77.637,-33.691,-23.438,-114.258,0.000
1606138556.208,-127.441,-35.156,-41.992,-313.965,0.000
1606138556.212,-86.426,-33.691,-40.039,-184.570,0.000
1606138556.216,-9.277,-31.250,-28.809,105.469,0.000
1606138556.220,-1.953,-31.250,-33.691,166.504,0.000
1606138556.223,-64.453,-41.504,-41.504,-67.383,0.000
1606138556.227,-102.051,-36.133,-36.133,-284.180,0.000
1606138556.231,-61.035,-22.461,-33.203,-204.590,0.000
1606138556.235,14.160,-20.996,-36.133,96.680,0.000
1606138556.239,35.645,-16.113,-34.668,209.473,0.000
1606138556.243,-22.461,-22.949,-37.598,3.906,0.000
1606138556.247,-88.379,-38.086,-38.574,-254.883,0.000
1606138556.251,-72.266,-40.527,-29.297,-232.422,0.000
1606138556.255,8.789,-32.715,-18.066,70.312,0.000
1606138556.259,33.203,-26.367,-19.043,222.656,0.000
1606138556.263,-25.879,-27.832,-26.855,23.438,0.000
1606138556.266,-87.891,-26.855,-26.855,-246.582,0.000
1606138556.270,-74.219,-24.902,-32.227,-242.676,0.000
1606138556.274,-1.465,-33.203,-38.086,33.203,0.000
1606138556.278,36.133,-33.691,-33.203,207.520,0.000
1606138556.282,-10.742,-33.691,-29.785,63.477,0.000
1606138556.286,-90.332,-41.992,-39.062,-228.516,0.000
1606138556.290,-93.750,-39.062,-42.969,-271.973,0.000
1606138556.294,-26.855,-36.133,-33.691,-6.348,0.000
1606138556.298,12.695,-37.598,-26.855,195.801,0.000
1606138556.302,-21.484,-37.109,-37.109,85.449,0.000
1606138556.306,-98.633,-37.598,-38.086,-195.312,0.000
1606138556.309,-107.422,-30.762,-26.855,-270.996,0.000
1606138556.313,-33.203,-21.484,-23.438,-41.016,0.000
1606138556.317,19.043,-23.438,-31.738,200.195,0.000
1606138556.321,-11.719,-29.785,-41.992,141.113,0.000
1606138556.325,-83.008,-31.250,-37.109,-145.996,0.000
1606138556.329,-98.633,-32.227,-30.762,-262.207,0.000
1606138556.333,-36.133,-32.715,-22.949,-59.570,0.000
1606138556.337,26.367,-27.344,-11.230,209.961,0.000
1606138556.341,7.324,-30.762,-12.695,194.824,0.000
1606138556.345,-66.406,-38.086,-19.043,-105.469,0.000
1606138556.348,-100.098,-43.945,-28.809,-279.785,0.000
1606138556.352,-43.945,-48.828,-22.949,-110.840,0.000
1606138556.356,40.039,-32.715,-10.254,183.594,0.000
1606138556.360,39.062,-21.973,-22.461,202.637,0.000
1606138556.364,-29.785,-28.320,-35.645,-85.938,0.000
1606138556.368,-73.730,-30.762,-21.973,-272.949,0.000
1606138556.372,-51.758,-34.668,-11.230,-144.043,0.000
1606138556.376,23.926,-24.902,-22.461,139.160,0.000
1606138556.380,38.086,-16.602,-22.949,216.309,0.000
1606138556.384,-27.832,-26.367,-21.973,-25.879,0.000
1606138556.388,-80.566,-35.156,-30.762,-271.484,0.000
1606138556.391,-59.082,-41.016,-33.203,-204.590,0.000
1606138556.395,13.672,-35.156,-20.508,94.727,0.000
1606138556.399,26.367,-36.621,-28.809,204.590,0.000
1606138556.403,-39.551,-41.504,-37.598,-14.160,0.000
1606138556.407,-93.750,-36.621,-33.203,-262.207,0.000
1606138556.411,-77.148,-36.621,-33.691,-229.492,0.000
1606138556.415,-4.395,-31.738,-28.809,68.359,0.000
1606138556.419,21.484,-29.785,-24.414,210.449,0.000
