timestamps,TP9,AF7,AF8,TP10,Right AUX
1606140455.719,0.000,0.000,0.000,-0.488,0.000
1606140455.723,-0.488,0.000,0.000,-0.977,0.000
1606140455.727,0.488,-0.488,-1.953,3.418,0.000
1606140455.731,-0.977,0.000,3.906,-4.883,0.000
1606140455.735,0.000,-0.488,-21.973,13.184,0.000
1606140455.739,16.113,0.000,-54.688,115.234,0.000
1606140455.743,2.441,2.441,-52.734,94.238,0.000
1606140455.747,-44.922,-2.441,-58.105,-97.656,0.000
1606140455.751,-66.895,-7.324,-55.176,-192.871,0.000
1606140455.755,-39.551,-8.789,-53.223,-69.336,0.000
1606140455.758,5.371,-4.395,-51.758,110.352,0.000
1606140455.762,7.812,0.488,-47.363,106.445,0.000
1606140455.766,-21.973,-3.906,-53.223,-94.238,0.000
1606140455.770,-43.457,-5.371,-51.270,-200.195,0.000
1606140455.774,-31.250,-6.836,-41.016,-89.844,0.000
1606140455.778,12.695,-10.742,-39.551,89.844,0.000
1606140455.782,13.672,-12.695,-41.016,116.699,0.000
1606140455.786,-31.738,-14.648,-39.062,-62.012,0.000
1606140455.790,-61.523,-19.043,-38.086,-184.570,0.000
1606140455.794,-46.387,-22.949,-40.039,-112.305,0.000
1606140455.798,-6.836,-26.367,-46.387,59.082,0.000
1606140455.801,-2.441,-26.855,-49.805,105.957,0.000
1606140455.805,-45.898,-26.367,-51.758,-56.152,0.000
1606140455.809,-76.172,-27.344,-55.664,-207.031,0.000
1606140455.813,-56.152,-24.414,-55.176,-155.273,0.000
1606140455.817,-16.113,-22.949,-45.898,36.133,0.000
1606140455.821,7.812,-21.484,-39.551,121.582,0.000
1606140455.825,-15.137,-20.508,-43.945,-9.277,0.000
1606140455.829,-55.176,-24.902,-43.945,-174.805,0.000
1606140455.833,-46.875,-24.414,-41.504,-147.949,0.000
1606140455.837,-1.953,-3.418,-41.016,62.988,0.000
1606140455.840,9.766,-2.441,-42.969,153.809,0.000
1606140455.844,-16.602,-23.438,-40.527,18.066,0.000
1606140455.848,-51.270,-25.391,-37.109,-145.996,0.000
1606140455.852,-59.570,-25.879,-35.156,-145.508,0.000
1606140455.856,-22.461,-30.273,-29.297,36.133,0.000
1606140455.860,2.930,-24.414,-27.832,150.879,0.000
1606140455.864,-14.648,-17.578,-30.273,47.363,0.000
1606140455.868,-49.316,-18.066,-30.762,-133.789,0.000
1606140455.872,-58.594,-25.879,-27.344,-164.551,0.000
1606140455.876,-20.996,-21.484,-28.809,10.742,0.000
1606140455.880,9.766,-22.461,-29.297,153.809,0.000
1606140455.883,-10.254,-20.508,-29.297,80.566,0.000
1606140455.887,-54.688,-14.160,-33.203,-115.234,0.000
1606140455.891,-66.406,-25.391,-31.250,-183.594,0.000
1606140455.895,-32.715,-29.297,-29.297,-31.250,0.000
1606140455.899,2.930,-20.996,-23.438,128.906,0.000
1606140455.903,-10.254,-18.066,-20.508,81.055,0.000
1606140455.907,-55.176,-24.902,-26.855,-113.281,0.000
1606140455.911,-69.824,-24.414,-30.273,-193.848,0.000
1606140455.915,-43.457,-19.531,-31.250,-64.941,0.000
1606140455.919,-7.324,-18.066,-26.367,104.004,0.000
1606140455.923,-10.254,-23.926,-19.043,96.680,0.000
1606140455.926,-54.199,-27.344,-21.484,-95.703,0.000
1606140455.930,-72.754,-29.297,-28.320,-190.918,0.000
1606140455.934,-43.457,-19.531,-26.855,-72.754,0.000
1606140455.938,-8.301,-10.254,-28.320,84.961,0.000
1606140455.942,-6.836,-28.809,-29.785,104.492,0.000
1606140455.946,-43.457,-33.691,-24.902,-64.453,0.000
1606140455.950,-69.824,-32.715,-18.555,-192.383,0.000
1606140455.954,-47.852,-34.668,-14.648,-98.145,0.000
1606140455.958,-5.859,-29.297,-16.602,85.449,0.000
1606140455.962,8.301,-21.973,-18.555,133.789,0.000
1606140455.965,-22.949,-21.973,-21.484,-24.414,0.000
1606140455.969,-59.082,-29.785,-22.461,-180.664,0.000
1606140455.973,-47.363,-33.691,-21.484,-127.441,0.000
1606140455.977,4.883,-30.273,-19.531,72.754,0.000
1606140455.981,22.461,-23.926,-24.414,132.324,0.000
1606140455.985,-9.277,-16.602,-32.227,-32.715,0.000
1606140455.989,-62.988,-20.020,-35.645,-204.102,0.000
1606140455.993,-61.523,-28.809,-39.551,-171.875,0.000
1606140455.997,-13.672,-31.738,-39.062,27.832,0.000
1606140456.001,-4.395,-32.715,-36.621,112.793,0.000
1606140456.005,-30.762,-32.715,-37.109,-14.160,0.000
1606140456.008,-61.035,-31.250,-34.668,-176.758,0.000
1606140456.012,-59.082,-29.297,-34.180,-177.734,0.000
1606140456.016,-20.020,-26.367,-35.156,17.090,0.000
1606140456.020,-1.465,-20.996,-33.691,119.629,0.000
1606140456.024,-26.855,-18.066,-35.645,11.719,0.000
1606140456.028,-64.453,-22.949,-38.086,-156.250,0.000
1606140456.032,-74.219,-29.297,-38.086,-197.266,0.000
1606140456.036,-33.691,-20.020,-37.598,-21.484,0.000
1606140456.040,3.418,-10.742,-36.621,118.164,0.000
1606140456.044,-13.672,-20.996,-33.691,39.062,0.000
1606140456.048,-51.758,-28.320,-31.738,-145.996,0.000
1606140456.051,-54.199,-19.531,-34.180,-187.012,0.000
1606140456.055,-15.625,-11.230,-34.668,-17.578,0.000
1606140456.059,12.207,-17.578,-29.785,127.441,0.000
1606140456.063,0.977,-20.020,-27.832,75.684,0.000
1606140456.067,-43.457,-23.926,-27.344,-113.281,0.000
1606140456.071,-65.918,-29.297,-27.832,-182.617,0.000
1606140456.075,-32.227,-26.367,-24.414,-32.227,0.000
1606140456.079,2.930,-27.344,-20.508,134.277,0.000
1606140456.083,-5.371,-31.738,-21.973,107.422,0.000
1606140456.087,-41.016,-28.809,-21.484,-76.172,0.000
1606140456.090,-57.129,-28.320,-16.113,-170.410,0.000
1606140456.094,-31.250,-29.297,-13.184,-56.152,0.000
1606140456.098,6.836,-26.855,-10.254,115.234,0.000
1606140456.102,6.348,-21.973,-6.348,127.441,0.000
1606140456.106,-36.621,-27.832,-14.160,-59.082,0.000
1606140456.110,-62.012,-33.691,-20.020,-174.805,0.000
1606140456.114,-43.457,-30.762,-20.996,-77.637,0.000
1606140456.118,-6.836,-29.785,-23.926,102.051,0.000
1606140456.122,-2.930,-25.879,-20.996,132.812,0.000
1606140456.126,-47.852,-28.809,-17.578,-55.664,0.000
1606140456.130,-83.496,-34.668,-23.438,-200.684,0.000
1606140456.133,-69.336,-31.250,-23.926,-130.859,0.000
1606140456.137,-29.297,-24.902,-20.508,58.105,0.000
1606140456.141,-18.066,-33.691,-22.461,117.188,0.000
1606140456.145,-47.852,-38.086,-23.438,-31.250,0.000
1606140456.149,-80.566,-35.645,-25.879,-177.246,0.000
1606140456.153,-70.801,-33.691,-25.391,-140.625,0.000
1606140456.157,-30.762,-27.344,-19.043,38.574,0.000
1606140456.161,-15.137,-27.832,-18.066,118.652,0.000
1606140456.165,-39.551,-28.809,-24.414,-4.883,0.000
1606140456.169,-70.312,-30.273,-26.367,-178.223,0.000
1606140456.173,-69.824,-25.879,-27.832,-177.734,0.000
1606140456.176,-25.391,-19.043,-24.414,14.648,0.000
1606140456.180,7.812,-17.578,-21.484,131.348,0.000
1606140456.184,-18.555,-21.484,-24.414,24.902,0.000
1606140456.188,-61.035,-25.879,-28.809,-156.250,0.000
1606140456.192,-70.801,-32.227,-27.344,-179.688,0.000
1606140456.196,-28.320,-27.832,-25.391,9.277,0.000
1606140456.200,7.812,-20.996,-28.809,143.555,0.000
1606140456.204,-5.859,-20.996,-23.438,62.012,0.000
1606140456.208,-38.574,-20.020,-22.949,-120.605,0.000
1606140456.212,-51.270,-16.113,-25.879,-156.250,0.000
1606140456.215,-24.414,-19.531,-30.762,1.953,0.000
1606140456.219,4.395,-21.484,-32.227,126.953,0.000
1606140456.223,-14.160,-26.367,-29.297,65.918,0.000
1606140456.227,-44.434,-33.691,-29.785,-111.328,0.000
1606140456.231,-48.340,-29.297,-35.645,-176.270,0.000
1606140456.235,-31.250,-22.949,-30.762,-50.781,0.000
1606140456.239,-1.953,-22.949,-19.531,106.934,0.000
1606140456.243,-4.883,-24.414,-19.531,96.680,0.000
1606140456.247,-47.363,-24.414,-21.973,-97.656,0.000
