timestamps,TP9,AF7,AF8,TP10,Right AUX
1606143408.397,-0.488,0.000,0.000,-0.488,0.000
1606143408.401,0.488,0.000,-0.488,1.465,0.000
1606143408.405,-0.488,-1.465,-0.977,2.930,0.000
1606143408.409,-7.324,1.953,1.465,-27.344,0.000
1606143408.413,28.320,-12.207,-11.719,109.863,0.000
1606143408.417,-54.199,-34.668,-32.715,-46.875,0.000
1606143408.421,-187.988,-33.691,-36.133,-466.309,0.000
1606143408.424,-90.820,-31.738,-31.738,-271.484,0.000
1606143408.428,101.562,-25.879,-23.926,269.531,0.000
1606143408.432,145.020,-17.090,-22.461,429.688,0.000
1606143408.436,-30.273,-28.809,-31.250,-12.695,0.000
1606143408.440,-185.547,-36.621,-38.574,-458.496,0.000
1606143408.444,-103.027,-30.273,-32.227,-325.684,0.000
1606143408.448,90.332,-25.391,-24.414,216.797,0.000
1606143408.452,137.695,-22.461,-25.391,434.082,0.000
1606143408.456,-11.719,-28.809,-25.879,55.176,0.000
1606143408.460,-182.129,-29.785,-30.762,-427.246,0.000
1606143408.464,-148.438,-23.438,-36.133,-386.719,0.000
1606143408.467,57.129,-21.973,-24.414,160.156,0.000
1606143408.471,137.207,-23.438,-13.184,446.777,0.000
1606143408.475,-13.672,-33.691,-29.785,106.445,0.000
1606143408.479,-191.895,-46.387,-42.480,-410.645,0.000
1606143408.483,-170.898,-47.852,-32.227,-427.734,0.000
1606143408.487,30.762,-35.645,-24.902,88.379,0.000
1606143408.491,145.508,-27.832,-15.137,437.012,0.000
1606143408.495,24.414,-31.738,-18.555,188.965,0.000
1606143408.499,-169.434,-35.645,-29.785,-340.332,0.000
1606143408.503,-178.223,-26.367,-30.273,-455.566,0.000
1606143408.507,1.953,-23.926,-23.926,6.836,0.000
1606143408.510,130.859,-27.832,-12.695,420.898,0.000
1606143408.514,51.758,21.484,-20.020,260.254,0.000
1606143408.518,-155.762,37.109,-42.480,-298.340,0.000
1606143408.522,-206.055,-20.020,-44.922,-502.930,0.000
1606143408.526,-21.484,-35.645,-25.391,-76.660,0.000
1606143408.530,144.531,-20.508,-9.766,398.438,0.000
1606143408.534,92.773,-23.926,-15.625,313.477,0.000
1606143408.538,-116.699,-38.574,-30.273,-236.816,0.000
1606143408.542,-189.453,-40.527,-28.320,-486.328,0.000
1606143408.546,-33.691,-32.715,-22.461,-121.582,0.000
1606143408.549,132.812,-29.785,-17.090,368.164,0.000
1606143408.553,96.191,-30.273,-22.949,348.633,0.000
1606143408.557,-103.516,-41.016,-30.273,-180.176,0.000
1606143408.561,-199.707,-15.137,-25.391,-490.723,0.000
1606143408.565,-74.707,6.348,-29.297,-207.031,0.000
1606143408.569,107.422,-26.367,-27.344,305.176,0.000
1606143408.573,103.516,-34.180,-17.090,378.906,0.000
1606143408.577,-86.426,-41.016,-22.461,-111.816,0.000
1606143408.581,-214.844,-49.805,-38.086,-504.883,0.000
1606143408.585,-104.980,-42.480,-33.691,-290.527,0.000
1606143408.589,98.145,-31.250,-19.043,261.719,0.000
1606143408.592,122.070,-23.438,-22.949,408.203,0.000
1606143408.596,-62.988,-27.832,-29.297,-48.828,0.000
1606143408.600,-212.891,-41.992,-28.809,-485.352,0.000
1606143408.604,-130.859,-30.273,-23.438,-337.891,0.000
1606143408.608,81.543,-26.367,-20.020,222.168,0.000
1606143408.612,129.395,-5.859,-24.902,425.293,0.000
1606143408.616,-49.316,28.320,-27.344,17.578,0.000
1606143408.620,-210.449,-16.113,-28.320,-454.102,0.000
1606143408.624,-153.809,-41.992,-23.438,-389.648,0.000
1606143408.628,51.270,-32.715,-19.043,146.973,0.000
1606143408.632,132.812,-28.809,-15.625,424.805,0.000
1606143408.635,-15.625,-38.086,-18.066,91.309,0.000
1606143408.639,-188.965,-42.969,-29.785,-411.621,0.000
1606143408.643,-163.086,-40.039,-30.762,-426.270,0.000
1606143408.647,33.691,-32.715,-20.508,89.844,0.000
1606143408.651,138.672,-25.879,-18.555,431.641,0.000
1606143408.655,17.578,-35.156,-20.996,168.945,0.000
1606143408.659,-175.781,-48.340,-31.738,-364.746,0.000
1606143408.663,-181.152,-10.742,-34.180,-461.426,0.000
1606143408.667,5.371,-1.953,-23.438,17.578,0.000
1606143408.671,131.836,-28.809,-20.996,409.180,0.000
1606143408.674,39.062,-32.715,-27.344,223.633,0.000
1606143408.678,-157.227,-44.434,-35.156,-317.383,0.000
1606143408.682,-184.570,-41.016,-28.320,-485.352,0.000
1606143408.686,-7.324,-31.250,-22.461,-52.734,0.000
1606143408.690,142.578,-25.391,-17.090,396.484,0.000
1606143408.694,65.430,-30.273,-18.066,277.344,0.000
1606143408.698,-142.578,-38.574,-32.715,-265.625,0.000
1606143408.702,-199.707,-36.621,-37.109,-474.609,0.000
1606143408.706,-57.617,-29.297,-29.785,-121.094,0.000
1606143408.710,103.027,-27.832,-26.367,346.680,0.000
1606143408.714,65.918,13.672,-33.691,319.824,0.000
1606143408.717,-128.906,12.695,-36.133,-208.008,0.000
1606143408.721,-217.285,-44.434,-35.156,-513.184,0.000
1606143408.725,-85.938,-40.527,-30.762,-204.590,0.000
1606143408.729,109.375,-22.461,-14.648,321.289,0.000
1606143408.733,111.816,-18.555,-11.230,381.348,0.000
1606143408.737,-89.844,-31.738,-26.367,-122.070,0.000
1606143408.741,-211.914,-40.527,-32.227,-493.164,0.000
1606143408.745,-105.469,-31.250,-35.156,-257.324,0.000
1606143408.749,92.773,-23.438,-28.320,286.621,0.000
1606143408.753,113.281,-25.391,-18.066,412.598,0.000
1606143408.757,-78.125,-35.156,-27.832,-60.059,0.000
1606143408.760,-213.867,-32.227,-36.133,-485.840,0.000
1606143408.764,-125.488,-10.742,-26.367,-320.312,0.000
1606143408.768,71.777,-20.508,-24.414,223.633,0.000
1606143408.772,121.094,-21.973,-25.391,417.480,0.000
1606143408.776,-38.574,-26.855,-29.297,5.859,0.000
1606143408.780,-194.824,-41.992,-39.551,-460.449,0.000
1606143408.784,-146.484,-37.598,-39.062,-386.230,0.000
1606143408.788,53.223,-30.762,-24.902,158.203,0.000
1606143408.792,130.859,-28.809,-18.555,429.688,0.000
1606143408.796,-6.836,-29.297,-16.602,94.238,0.000
1606143408.799,-180.664,-40.039,-21.973,-410.156,0.000
1606143408.803,-168.945,-45.410,-30.273,-433.594,0.000
1606143408.807,29.297,-30.273,-23.438,95.215,0.000
1606143408.811,135.254,-17.090,-16.113,442.383,0.000
1606143408.815,1.465,-27.832,-22.949,156.738,0.000
1606143408.819,-189.453,-53.711,-28.320,-377.930,0.000
1606143408.823,-193.848,-7.324,-33.691,-465.820,0.000
1606143408.827,-4.883,28.809,-24.902,24.902,0.000
1606143408.831,120.605,-26.367,-13.184,414.551,0.000
1606143408.835,20.508,-40.039,-24.414,203.613,0.000
1606143408.839,-162.598,-46.387,-23.438,-323.242,0.000
1606143408.842,-190.430,-25.391,-36.133,-482.422,0.000
1606143408.846,-16.602,-8.789,-47.363,-54.199,0.000
1606143408.850,133.301,-29.785,-29.297,384.766,0.000
1606143408.854,57.617,-37.598,-27.832,254.395,0.000
1606143408.858,-141.113,-46.387,-39.062,-281.250,0.000
1606143408.862,-191.406,-43.945,-42.969,-494.629,0.000
1606143408.866,-38.086,-36.621,-39.062,-114.258,0.000
1606143408.870,119.629,-29.297,-23.438,371.582,0.000
1606143408.874,76.660,-24.414,-17.090,334.961,0.000
1606143408.878,-132.324,-37.109,-33.691,-208.008,0.000
1606143408.882,-213.867,-39.551,-33.203,-490.234,0.000
1606143408.885,-70.801,-32.227,-25.391,-166.504,0.000
1606143408.889,107.910,-33.203,-22.461,341.797,0.000
1606143408.893,96.680,-31.250,-15.625,372.070,0.000
1606143408.897,-106.445,-43.457,-21.484,-153.809,0.000
1606143408.901,-216.309,-33.203,-22.949,-503.906,0.000
1606143408.905,-94.727,48.340,-24.414,-235.352,0.000
1606143408.909,100.098,26.855,-20.996,303.711,0.000
1606143408.913,114.746,-45.410,-14.160,404.297,0.000
1606143408.917,-66.895,-46.875,-27.832,-64.941,0.000
1606143408.921,-177.734,-44.434,-28.809,-451.660,0.000
1606143408.924,-97.168,-38.574,-11.230,-287.598,0.000
1606143408.928,67.383,-39.551,-5.859,223.145,0.000
1606143408.932,108.887,-35.645,-13.184,403.809,0.000
1606143408.936,-57.129,-41.504,-16.602,-14.648,0.000
1606143408.940,-221.191,-44.434,-21.973,-477.539,0.000
1606143408.944,-162.109,-19.043,-27.832,-391.602,0.000
1606143408.948,36.621,-32.227,-5.371,151.855,0.000
1606143408.952,104.492,-45.898,-6.348,414.551,0.000
1606143408.956,-45.410,-46.875,-25.879,58.105,0.000
1606143408.960,-213.867,-55.176,-31.250,-444.824,0.000
1606143408.964,-168.945,-43.457,-31.738,-424.805,0.000
1606143408.967,40.527,-30.762,-22.461,121.582,0.000
