timestamps,TP9,AF7,AF8,TP10,Right AUX
1606136023.949,0.000,0.000,0.000,0.000,0.000
1606136023.953,-0.488,0.000,-0.488,-0.488,0.000
1606136023.957,-3.418,-1.465,-0.977,-9.277,0.000
1606136023.961,8.301,1.953,1.465,27.344,0.000
1606136023.964,-40.527,-12.695,-11.230,-121.582,0.000
1606136023.968,-80.566,-33.203,-28.320,-221.191,0.000
1606136023.972,5.371,-28.320,-32.227,111.816,0.000
1606136023.976,46.875,-24.902,-27.344,284.668,0.000
1606136023.980,-24.902,-32.715,-23.926,41.504,0.000
1606136023.984,-107.910,-39.062,-32.227,-265.137,0.000
1606136023.988,-94.238,-36.133,-34.180,-262.695,0.000
1606136023.992,4.395,-29.785,-25.391,61.523,0.000
1606136023.996,47.363,-24.414,-17.090,257.812,0.000
1606136024.000,-20.996,-26.367,-26.367,49.805,0.000
1606136024.004,-113.281,-36.133,-35.156,-271.484,0.000
1606136024.007,-120.605,-39.062,-33.691,-310.547,0.000
1606136024.011,-26.855,-35.645,-28.320,10.254,0.000
1606136024.015,38.574,-29.785,-26.855,245.117,0.000
1606136024.019,-8.789,-26.855,-27.832,99.121,0.000
1606136024.023,-108.887,-37.109,-37.598,-239.746,0.000
1606136024.027,-130.371,-46.387,-41.992,-343.262,0.000
1606136024.031,-37.598,-44.434,-36.133,-42.480,0.000
1606136024.035,47.852,-34.668,-32.715,236.816,0.000
1606136024.039,20.020,-29.785,-25.391,149.414,0.000
1606136024.043,-78.613,-38.086,-33.203,-189.453,0.000
1606136024.047,-113.281,-40.039,-37.109,-323.242,0.000
1606136024.050,-28.320,-33.691,-24.414,-38.086,0.000
1606136024.054,62.988,-26.855,-20.996,271.484,0.000
1606136024.058,40.039,-25.879,-29.297,213.867,0.000
1606136024.062,-62.500,-30.762,-30.762,-136.719,0.000
1606136024.066,-108.398,-20.508,-31.250,-312.988,0.000
1606136024.070,-41.504,-1.953,-29.785,-87.402,0.000
1606136024.074,50.293,-16.113,-25.391,229.004,0.000
1606136024.078,47.363,-33.691,-18.555,235.840,0.000
1606136024.082,-53.223,-34.668,-16.602,-113.281,0.000
1606136024.086,-118.164,-41.992,-29.785,-346.680,0.000
1606136024.089,-58.594,-41.016,-26.855,-158.691,0.000
1606136024.093,39.551,-34.180,-19.531,187.012,0.000
1606136024.097,45.410,-36.133,-23.438,248.047,0.000
1606136024.101,-52.246,-40.039,-27.832,-77.637,0.000
1606136024.105,-121.582,-36.621,-29.785,-333.008,0.000
1606136024.109,-75.684,-34.180,-26.855,-184.082,0.000
1606136024.113,25.879,-20.508,-22.949,166.016,0.000
1606136024.117,42.969,-14.160,-18.555,254.395,0.000
1606136024.121,-47.363,-35.156,-24.414,-44.434,0.000
1606136024.125,-121.094,-39.062,-34.668,-328.613,0.000
1606136024.129,-85.938,-30.273,-26.855,-238.281,0.000
1606136024.132,15.137,-30.762,-21.973,120.605,0.000
1606136024.136,55.176,-24.414,-20.996,272.461,0.000
1606136024.140,-24.414,-27.344,-23.926,3.418,0.000
1606136024.144,-118.164,-46.387,-29.785,-314.453,0.000
1606136024.148,-108.398,-49.805,-27.832,-279.297,0.000
1606136024.152,-5.371,-42.480,-20.996,69.336,0.000
1606136024.156,41.992,-33.691,-25.391,264.648,0.000
1606136024.160,-28.809,-31.250,-28.320,52.246,0.000
1606136024.164,-119.629,-30.762,-21.973,-283.691,0.000
1606136024.168,-122.559,-29.297,-32.715,-319.824,0.000
1606136024.172,-14.160,-32.715,-26.855,22.949,0.000
1606136024.175,54.688,-32.715,-22.949,270.996,0.000
1606136024.179,7.324,-27.832,-29.785,98.633,0.000
1606136024.183,-80.078,-32.715,-29.297,-249.023,0.000
1606136024.187,-90.332,-42.480,-30.762,-324.707,0.000
1606136024.191,16.113,-32.715,-24.414,0.977,0.000
1606136024.195,88.379,-23.926,-18.555,280.762,0.000
1606136024.199,35.645,-30.762,-27.344,156.250,0.000
1606136024.203,-69.824,-39.551,-29.297,-201.172,0.000
1606136024.207,-99.121,-37.598,-22.949,-320.801,0.000
1606136024.211,-14.160,-30.273,-20.996,-28.809,0.000
1606136024.214,58.594,-13.184,-19.043,259.277,0.000
1606136024.218,20.996,-15.137,-21.973,176.270,0.000
1606136024.222,-83.984,-32.227,-26.367,-186.035,0.000
1606136024.226,-130.371,-39.551,-28.320,-360.840,0.000
1606136024.230,-48.340,-40.527,-22.461,-96.191,0.000
1606136024.234,42.969,-33.203,-14.648,242.188,0.000
1606136024.238,22.949,-32.227,-10.254,226.562,0.000
1606136024.242,-85.449,-38.574,-15.625,-129.395,0.000
1606136024.246,-148.926,-44.922,-17.090,-344.727,0.000
1606136024.250,-76.660,-34.668,-10.742,-136.719,0.000
1606136024.254,28.809,-20.508,-5.859,215.332,0.000
1606136024.257,21.484,-21.973,-3.418,250.977,0.000
1606136024.261,-79.102,-38.574,-7.812,-87.402,0.000
1606136024.265,-151.855,-26.367,-19.531,-363.281,0.000
1606136024.269,-108.398,-15.137,-16.113,-224.121,0.000
1606136024.273,1.953,-24.414,-8.301,150.391,0.000
1606136024.277,23.438,-20.020,-11.719,249.023,0.000
1606136024.281,-67.383,-21.973,-19.043,-71.777,0.000
1606136024.285,-125.488,-24.414,-24.902,-346.680,0.000
1606136024.289,-78.125,-20.996,-27.344,-228.027,0.000
1606136024.293,32.715,-10.254,-30.273,133.789,0.000
1606136024.297,75.195,-7.812,-27.344,292.969,0.000
1606136024.300,0.000,-16.602,-31.250,28.320,0.000
1606136024.304,-77.637,-15.137,-42.480,-307.129,0.000
1606136024.308,-44.922,-11.719,-43.457,-250.488,0.000
1606136024.312,76.172,-7.812,-39.551,124.023,0.000
1606136024.316,128.906,-1.465,-41.016,309.082,0.000
1606136024.320,55.664,-8.301,-44.922,69.336,0.000
1606136024.324,-26.367,-12.695,-49.316,-256.348,0.000
1606136024.328,-13.672,-9.766,-51.758,-251.953,0.000
1606136024.332,89.355,-2.930,-47.852,121.094,0.000
1606136024.336,152.344,3.418,-43.457,352.539,0.000
1606136024.339,106.445,2.441,-46.387,163.086,0.000
1606136024.343,24.902,-4.883,-51.758,-160.156,0.000
1606136024.347,26.855,-4.883,-49.316,-200.195,0.000
1606136024.351,128.418,-1.953,-43.457,133.301,0.000
1606136024.355,193.848,0.488,-46.875,390.625,0.000
1606136024.359,154.785,-2.930,-62.988,250.977,0.000
1606136024.363,58.105,-7.812,-62.988,-97.168,0.000
1606136024.367,28.809,2.441,-59.082,-212.891,0.000
1606136024.371,126.465,2.930,-51.270,105.469,0.000
1606136024.375,208.496,-5.859,-40.039,421.875,0.000
1606136024.379,169.434,-12.695,-38.086,337.891,0.000
1606136024.382,66.406,-18.066,-39.551,-24.414,0.000
1606136024.386,35.645,-17.090,-42.969,-162.598,0.000
1606136024.390,119.141,-14.648,-38.574,109.863,0.000
1606136024.394,196.289,-11.719,-31.738,402.344,0.000
1606136024.398,180.176,-13.184,-32.715,360.840,0.000
1606136024.402,76.660,-22.461,-34.668,-6.348,0.000
1606136024.406,6.836,-32.227,-39.062,-221.680,0.000
1606136024.410,63.965,-26.367,-32.715,-5.859,0.000
1606136024.414,154.297,-17.578,-22.461,338.379,0.000
1606136024.418,141.113,-23.926,-29.297,346.680,0.000
1606136024.422,36.133,-29.297,-40.527,-12.207,0.000
1606136024.425,-24.902,-26.367,-40.039,-252.930,0.000
1606136024.429,26.855,-18.066,-32.227,-80.566,0.000
1606136024.433,123.047,-11.719,-28.809,264.160,0.000
1606136024.437,136.719,-14.160,-29.785,339.355,0.000
1606136024.441,35.156,-24.902,-36.621,19.531,0.000
1606136024.445,-43.945,-17.578,-44.434,-259.766,0.000
1606136024.449,-1.465,-9.766,-41.016,-145.020,0.000
1606136024.453,100.586,-21.973,-30.762,212.402,0.000
1606136024.457,125.000,-20.020,-28.320,340.820,0.000
1606136024.461,32.715,-23.438,-28.320,48.828,0.000
1606136024.464,-52.734,-31.738,-28.809,-258.301,0.000
1606136024.468,-25.391,-25.879,-27.344,-193.359,0.000
1606136024.472,68.848,-17.578,-20.508,163.574,0.000
1606136024.476,104.980,-22.461,-24.414,337.402,0.000
1606136024.480,31.250,-29.785,-27.832,84.961,0.000
1606136024.484,-61.035,-33.691,-32.715,-241.699,0.000
1606136024.488,-45.410,-30.273,-34.668,-229.492,0.000
1606136024.492,54.688,-25.391,-21.973,121.582,0.000
1606136024.496,101.562,-27.832,-16.113,325.684,0.000
1606136024.500,31.250,-31.250,-22.949,113.281,0.000
1606136024.504,-62.012,-25.879,-22.461,-214.844,0.000
1606136024.507,-62.500,-24.902,-18.555,-252.441,0.000
1606136024.511,22.949,-24.902,-19.043,73.730,0.000
1606136024.515,85.938,-21.484,-7.324,321.289,0.000
