timestamps,TP9,AF7,AF8,TP10,Right AUX
1606128744.390,0.000,0.000,0.000,0.000,0.000
1606128744.394,-0.488,0.000,0.000,-0.977,0.000
1606128744.398,-1.953,-1.465,-0.977,-1.465,0.000
1606128744.402,6.348,2.441,1.465,9.766,0.000
1606128744.406,-30.762,-14.648,-8.789,-41.504,0.000
1606128744.410,-22.949,-32.715,-20.508,22.949,0.000
1606128744.414,42.969,-25.391,-13.184,151.367,0.000
1606128744.418,-0.977,-28.809,-12.695,27.344,0.000
1606128744.422,-92.285,-37.109,-27.344,-172.852,0.000
1606128744.426,-105.957,-39.551,-32.227,-190.918,0.000
1606128744.429,-16.113,-29.785,-19.531,3.906,0.000
1606128744.433,58.105,-21.973,-17.578,145.020,0.000
1606128744.437,25.879,-23.926,-18.555,55.176,0.000
1606128744.441,-65.918,-33.691,-20.020,-145.996,0.000
1606128744.445,-90.332,-38.574,-24.902,-185.059,0.000
1606128744.449,-16.602,-34.668,-20.020,-9.766,0.000
1606128744.453,57.617,-21.484,-16.113,143.066,0.000
1606128744.457,36.133,-6.836,-9.766,84.961,0.000
1606128744.461,-62.988,-20.020,-20.020,-124.512,0.000
1606128744.465,-103.516,-36.621,-37.598,-197.754,0.000
1606128744.469,-40.527,-32.227,-31.250,-37.598,0.000
1606128744.472,37.109,-21.973,-23.438,134.766,0.000
1606128744.476,21.484,-22.949,-28.320,97.168,0.000
1606128744.480,-67.871,-30.273,-33.691,-112.305,0.000
1606128744.484,-115.723,-32.715,-35.645,-206.055,0.000
1606128744.488,-63.965,-29.297,-27.344,-63.477,0.000
1606128744.492,22.949,-25.879,-26.855,119.141,0.000
1606128744.496,28.320,-25.391,-30.273,114.258,0.000
1606128744.500,-58.594,-36.621,-32.227,-83.984,0.000
1606128744.504,-115.723,-42.969,-34.180,-205.566,0.000
1606128744.508,-66.895,0.488,-28.809,-89.355,0.000
1606128744.512,27.832,26.855,-25.879,102.051,0.000
1606128744.515,39.551,-14.160,-29.297,110.352,0.000
1606128744.519,-47.852,-36.621,-32.715,-78.613,0.000
1606128744.523,-105.957,-39.551,-32.227,-209.473,0.000
1606128744.527,-67.871,-38.574,-30.762,-120.605,0.000
1606128744.531,24.414,-28.809,-28.320,87.402,0.000
1606128744.535,52.246,-27.832,-27.344,135.742,0.000
1606128744.539,-21.973,-27.832,-29.297,-35.645,0.000
1606128744.543,-100.098,-38.086,-45.898,-195.312,0.000
1606128744.547,-84.473,-44.922,-46.875,-144.531,0.000
1606128744.551,8.789,-37.109,-30.273,61.523,0.000
1606128744.554,44.922,-9.766,-30.762,136.230,0.000
1606128744.558,-23.438,0.000,-35.645,-18.066,0.000
1606128744.562,-104.004,-39.062,-40.039,-191.406,0.000
1606128744.566,-95.703,-55.176,-39.551,-152.344,0.000
1606128744.570,0.977,-33.691,-29.785,61.035,0.000
1606128744.574,48.828,-23.438,-25.879,159.668,0.000
1606128744.578,-13.184,-31.250,-30.273,25.391,0.000
1606128744.582,-98.633,-37.598,-31.738,-162.598,0.000
1606128744.586,-107.910,-42.480,-30.762,-166.016,0.000
1606128744.590,-26.855,-36.133,-26.855,24.414,0.000
1606128744.594,29.785,-29.785,-20.508,145.508,0.000
1606128744.597,-16.602,-33.203,-23.926,30.273,0.000
1606128744.601,-107.422,-50.781,-38.574,-168.457,0.000
1606128744.605,-113.770,-29.785,-41.016,-186.523,0.000
1606128744.609,-27.832,5.859,-26.367,-1.465,0.000
1606128744.613,36.621,-14.648,-23.926,132.324,0.000
1606128744.617,8.301,-30.273,-32.227,43.945,0.000
1606128744.621,-76.660,-32.227,-36.133,-159.180,0.000
1606128744.625,-102.539,-39.062,-31.738,-207.520,0.000
1606128744.629,-29.785,-39.062,-32.227,-41.504,0.000
1606128744.633,46.875,-28.809,-36.621,113.281,0.000
1606128744.637,28.809,-32.227,-33.203,61.523,0.000
1606128744.640,-59.570,-41.504,-35.645,-142.090,0.000
1606128744.644,-92.773,-41.016,-35.156,-208.008,0.000
1606128744.648,-25.879,-33.691,-32.227,-48.340,0.000
1606128744.652,59.082,-34.668,-29.297,122.559,0.000
1606128744.656,46.387,-2.441,-27.832,92.773,0.000
1606128744.660,-50.781,-3.418,-35.156,-113.770,0.000
1606128744.664,-102.539,-35.156,-40.527,-210.938,0.000
1606128744.668,-50.293,-33.203,-35.645,-72.266,0.000
1606128744.672,32.227,-30.273,-29.297,109.863,0.000
1606128744.676,35.156,-28.320,-29.785,106.445,0.000
