timestamps,TP9,AF7,AF8,TP10,Right AUX
1606137922.934,-0.488,0.000,0.000,-0.488,0.000
1606137922.938,-0.488,-0.488,0.000,-0.488,0.000
1606137922.942,14.160,-0.488,-0.488,34.180,0.000
1606137922.946,-39.551,0.000,0.488,-84.961,0.000
1606137922.949,170.898,-5.371,-4.395,366.699,0.000
1606137922.953,366.699,-12.207,-4.395,984.375,0.000
1606137922.957,-65.430,-29.297,-18.066,-18.066,0.000
1606137922.961,-451.660,-57.129,-54.688,-1000.000,0.000
1606137922.965,-283.691,-53.711,-57.617,-700.195,0.000
1606137922.969,209.473,-21.973,-28.320,477.539,0.000
1606137922.973,382.812,-14.160,-16.113,-953.125,0.000
1606137922.977,-9.766,-35.156,-30.762,123.535,0.000
1606137922.981,-427.246,-53.223,-51.270,-1000.000,0.000
1606137922.985,-337.402,-52.246,-46.875,-814.453,0.000
1606137922.988,160.645,-25.879,-20.508,343.750,0.000
1606137922.992,391.602,-1.465,-14.648,-921.387,0.000
1606137922.996,57.129,-24.414,-23.438,306.152,0.000
1606137923.000,-390.137,-62.500,-48.340,-885.254,0.000
1606137923.004,-378.906,-52.246,-56.152,-908.691,0.000
1606137923.008,111.328,-18.555,-27.832,215.820,0.000
1606137923.012,402.832,-9.277,-12.695,-914.551,0.000
1606137923.016,120.605,-24.902,-28.809,463.867,0.000
1606137923.020,-356.934,-41.992,-55.664,-748.535,0.000
1606137923.024,-421.387,-41.992,-55.176,-996.582,0.000
1606137923.028,41.504,-19.043,-28.809,70.801,0.000
1606137923.031,397.949,0.488,-7.324,-934.570,0.000
1606137923.035,197.266,-7.812,-19.043,611.816,0.000
1606137923.039,-306.152,-37.109,-45.410,-585.449,0.000
1606137923.043,-449.707,-44.922,-44.434,-1000.000,0.000
1606137923.047,-22.949,-22.461,-24.414,-95.215,0.000
1606137923.051,378.418,-33.203,-17.090,-990.723,0.000
1606137923.055,256.348,-56.641,-19.531,730.469,0.000
1606137923.059,-246.582,-50.781,-35.156,-439.453,0.000
1606137923.063,-458.008,-42.480,-43.945,-1000.000,0.000
1606137923.067,-88.379,-23.926,-24.414,-262.695,0.000
1606137923.071,339.355,-5.371,-7.812,909.668,0.000
1606137923.074,291.016,-6.836,-9.766,833.008,0.000
1606137923.078,-198.242,-31.250,-33.691,-309.570,0.000
1606137923.082,-471.191,-43.945,-47.852,-1000.000,0.000
1606137923.086,-169.922,-34.668,-31.738,-451.172,0.000
1606137923.090,293.457,-19.043,-13.184,764.160,0.000
1606137923.094,324.707,-7.812,-13.184,925.293,0.000
1606137923.098,-145.020,-48.828,-34.668,-175.293,0.000
1606137923.102,-458.984,-80.078,-48.828,-1000.000,0.000
1606137923.106,-224.121,-40.527,-34.180,-610.840,0.000
1606137923.110,249.512,-1.465,-15.625,592.773,0.000
1606137923.113,367.188,1.465,-18.555,994.629,0.000
1606137923.117,-58.105,-23.438,-26.855,-37.598,0.000
1606137923.121,-441.406,-33.691,-39.062,-1000.000,0.000
1606137923.125,-292.480,-26.367,-51.758,-738.770,0.000
1606137923.129,205.078,-10.254,-27.832,437.988,0.000
1606137923.133,392.578,-2.441,-21.484,-951.660,0.000
1606137923.137,6.836,-19.531,-41.504,122.070,0.000
1606137923.141,-418.457,-41.504,-54.688,-1000.000,0.000
1606137923.145,-325.684,-22.949,-47.852,-823.242,0.000
1606137923.149,177.734,-22.461,-25.879,326.172,0.000
1606137923.153,404.297,-42.969,-17.578,-920.410,0.000
1606137923.156,71.777,-29.297,-22.461,328.613,0.000
1606137923.160,-380.371,-36.133,-32.715,-863.770,0.000
1606137923.164,-390.625,-41.016,-43.945,-930.176,0.000
1606137923.168,90.332,-20.996,-37.109,183.105,0.000
1606137923.172,397.949,-2.441,-20.508,-917.969,0.000
1606137923.176,132.812,-18.066,-28.320,487.793,0.000
1606137923.180,-348.633,-47.363,-48.340,-719.727,0.000
1606137923.184,-430.176,-48.340,-50.293,-1000.000,0.000
1606137923.188,23.438,-25.879,-32.715,37.598,0.000
1606137923.192,383.789,-6.348,-13.672,-940.918,0.000
1606137923.196,190.918,-11.230,-20.996,620.605,0.000
1606137923.199,-307.129,-56.152,-47.852,-569.824,0.000
1606137923.203,-463.867,-66.406,-54.688,-1000.000,0.000
1606137923.207,-48.340,-31.250,-31.250,-129.395,0.000
1606137923.211,365.723,-8.301,-13.184,991.699,0.000
1606137923.215,256.836,-3.906,-22.949,747.070,0.000
1606137923.219,-241.211,-34.668,-44.922,-416.992,0.000
1606137923.223,-458.984,-50.293,-62.012,-1000.000,0.000
1606137923.227,-105.957,-32.227,-47.852,-308.594,0.000
1606137923.231,356.445,-2.441,-22.461,911.133,0.000
1606137923.235,291.992,-1.465,-24.902,773.926,0.000
1606137923.238,-222.168,-33.203,-46.387,-418.945,0.000
1606137923.242,-446.777,-46.387,-54.199,-1000.000,0.000
1606137923.246,-151.855,-25.391,-34.180,-477.051,0.000
1606137923.250,312.012,-45.410,-3.906,733.398,0.000
1606137923.254,358.398,-54.688,-6.836,931.152,0.000
1606137923.258,-117.188,-34.668,-40.039,-169.922,0.000
1606137923.262,-459.961,-50.781,-55.176,-1000.000,0.000
1606137923.266,-237.793,-39.551,-43.457,-635.254,0.000
1606137923.270,250.000,-10.742,-28.320,565.430,0.000
1606137923.274,378.906,-2.930,-24.414,-986.816,0.000
1606137923.278,-57.617,-28.809,-39.062,-6.348,0.000
1606137923.281,-455.078,-51.270,-53.223,-1000.000,0.000
1606137923.285,-307.129,-44.434,-48.828,-741.211,0.000
1606137923.289,189.941,-16.602,-25.391,428.711,0.000
1606137923.293,380.371,1.465,-13.184,-942.383,0.000
1606137923.297,2.930,-31.250,-30.762,176.758,0.000
1606137923.301,-427.734,-80.078,-50.293,-971.191,0.000
1606137923.305,-358.398,-64.453,-51.270,-843.750,0.000
1606137923.309,152.832,-23.926,-22.949,305.176,0.000
1606137923.313,412.109,-12.207,-1.953,-915.527,0.000
1606137923.317,79.590,-24.414,-20.508,359.863,0.000
1606137923.321,-390.625,-48.340,-49.316,-841.309,0.000
1606137923.324,-406.738,-54.199,-52.246,-943.359,0.000
1606137923.328,86.426,-21.973,-21.484,161.621,0.000
1606137923.332,409.668,-0.977,-5.371,-917.969,0.000
1606137923.336,146.484,-21.973,-21.484,510.254,0.000
1606137923.340,-342.773,-45.410,-40.527,-698.242,0.000
1606137923.344,-431.152,-45.410,-43.457,-1000.000,0.000
1606137923.348,20.508,-38.086,-25.391,8.301,0.000
1606137923.352,392.090,-50.781,-13.672,-953.125,0.000
1606137923.356,215.332,-37.109,-18.066,652.344,0.000
1606137923.360,-284.180,-38.086,-35.645,-528.809,0.000
1606137923.363,-461.914,-53.711,-51.758,-1000.000,0.000
1606137923.367,-49.316,-27.344,-33.203,-155.762,0.000
1606137923.371,340.332,-3.418,-11.719,932.617,0.000
1606137923.375,223.633,-7.324,-18.066,684.082,0.000
1606137923.379,-239.258,-30.762,-42.480,-400.879,0.000
1606137923.383,-474.121,-46.387,-48.828,-1000.000,0.000
1606137923.387,-133.789,-38.574,-31.250,-361.328,0.000
1606137923.391,317.871,-27.832,-17.578,847.168,0.000
1606137923.395,300.781,-16.602,-19.043,856.934,0.000
1606137923.399,-188.965,-34.180,-36.133,-284.180,0.000
1606137923.403,-477.539,-54.199,-44.922,-1000.000,0.000
1606137923.406,-190.430,-36.621,-32.715,-511.719,0.000
1606137923.410,292.969,-0.977,-11.230,708.984,0.000
1606137923.414,358.887,5.371,-4.883,951.172,0.000
1606137923.418,-115.234,-29.297,-32.227,-135.742,0.000
1606137923.422,-466.309,-54.199,-55.176,-1000.000,0.000
1606137923.426,-240.723,-33.691,-40.039,-635.742,0.000
1606137923.430,253.418,-6.836,-10.742,563.477,0.000
1606137923.434,375.488,-9.766,-8.301,-988.281,0.000
1606137923.438,-49.316,-34.180,-37.598,7.812,0.000
1606137923.442,-445.312,-57.129,-55.664,-1000.000,0.000
1606137923.446,-310.547,-42.480,-40.527,-760.254,0.000
1606137923.449,190.918,-16.113,-17.578,406.250,0.000
1606137923.453,391.602,-11.719,-10.742,-937.500,0.000
1606137923.457,23.438,-33.203,-23.438,185.547,0.000
1606137923.461,-412.598,-51.758,-44.434,-963.379,0.000
1606137923.465,-352.539,-41.504,-41.016,-868.164,0.000
1606137923.469,154.297,-13.672,-18.066,267.578,0.000
1606137923.473,424.805,-2.441,-9.277,-916.016,0.000
1606137923.477,107.910,-21.973,-25.879,370.117,0.000
1606137923.481,-367.676,-49.805,-49.316,-829.590,0.000
1606137923.485,-395.508,-47.363,-46.875,-954.102,0.000
1606137923.488,94.238,-21.484,-19.043,140.625,0.000
1606137923.492,424.316,-6.836,-3.906,-922.363,0.000
1606137923.496,176.270,-18.066,-16.113,541.992,0.000
