timestamps,TP9,AF7,AF8,TP10,Right AUX
1606129377.459,-0.488,0.000,0.000,-0.488,0.000
1606129377.463,0.000,0.000,0.000,0.000,0.000
1606129377.467,-0.488,-1.465,-0.977,0.488,0.000
1606129377.471,-2.441,1.465,0.977,-7.324,0.000
1606129377.475,6.836,-10.254,-9.277,26.855,0.000
1606129377.479,-31.738,-35.645,-26.855,-22.461,0.000
1606129377.483,-106.445,-41.992,-32.227,-158.691,0.000
1606129377.486,-85.938,-38.574,-31.250,-112.305,0.000
1606129377.490,4.395,-26.855,-25.391,57.129,0.000
1606129377.494,37.109,-25.879,-22.949,113.281,0.000
1606129377.498,-30.762,-33.691,-26.855,-13.184,0.000
1606129377.502,-113.281,-39.062,-29.785,-157.227,0.000
1606129377.506,-96.191,-39.551,-25.879,-126.953,0.000
1606129377.510,-0.488,-30.273,-23.926,38.086,0.000
1606129377.514,49.805,-22.461,-19.531,108.887,0.000
1606129377.518,-6.348,-26.367,-22.949,-2.441,0.000
1606129377.522,-99.609,-38.086,-35.156,-157.715,0.000
1606129377.525,-89.355,-29.785,-36.133,-147.949,0.000
1606129377.529,7.812,-20.020,-33.691,22.949,0.000
1606129377.533,56.641,-25.879,-34.668,111.816,0.000
1606129377.537,2.441,-29.297,-32.227,19.531,0.000
1606129377.541,-86.426,-33.203,-30.273,-129.883,0.000
1606129377.545,-91.309,-32.227,-32.715,-144.531,0.000
1606129377.549,-20.996,-28.320,-27.344,5.859,0.000
1606129377.553,41.992,-24.902,-23.438,104.980,0.000
1606129377.557,14.648,-31.250,-27.832,31.250,0.000
1606129377.561,-78.125,-39.062,-32.227,-127.930,0.000
1606129377.565,-100.098,-34.180,-34.668,-162.109,0.000
1606129377.568,-19.043,-27.344,-26.855,-19.531,0.000
1606129377.572,38.574,-24.902,-22.949,99.609,0.000
1606129377.576,6.348,-25.879,-29.297,54.688,0.000
1606129377.580,-77.148,-27.832,-32.227,-108.887,0.000
1606129377.584,-108.887,-30.762,-23.926,-172.363,0.000
1606129377.588,-40.527,-25.391,-19.043,-47.363,0.000
1606129377.592,30.762,-17.578,-20.020,91.797,0.000
1606129377.596,31.250,-20.508,-15.137,67.871,0.000
1606129377.600,-49.805,-22.949,-24.902,-94.238,0.000
1606129377.604,-106.934,-24.902,-29.297,-169.434,0.000
1606129377.608,-44.434,-24.902,-22.461,-64.941,0.000
1606129377.611,34.668,-21.973,-23.438,83.496,0.000
1606129377.615,29.785,-22.461,-20.996,88.379,0.000
1606129377.619,-52.246,-30.273,-25.879,-61.523,0.000
1606129377.623,-105.469,-36.621,-32.227,-155.762,0.000
1606129377.627,-63.477,-33.691,-27.832,-77.148,0.000
1606129377.631,19.531,-20.996,-21.973,74.219,0.000
1606129377.635,34.180,-20.996,-20.020,101.074,0.000
1606129377.639,-40.527,-25.879,-14.160,-37.598,0.000
1606129377.643,-104.004,-31.250,-15.625,-158.203,0.000
1606129377.647,-68.359,-29.297,-22.461,-103.027,0.000
1606129377.650,22.949,-18.066,-21.973,64.453,0.000
1606129377.654,53.711,-15.137,-20.020,110.352,0.000
1606129377.658,-22.949,-23.438,-22.949,-33.203,0.000
1606129377.662,-91.309,-34.180,-26.367,-159.668,0.000
1606129377.666,-76.660,-36.133,-20.020,-113.281,0.000
1606129377.670,-2.441,-25.391,-13.672,46.387,0.000
1606129377.674,34.668,-29.297,-16.113,108.887,0.000
1606129377.678,-37.598,-40.039,-22.949,-8.789,0.000
1606129377.682,-121.094,-42.480,-28.320,-153.809,0.000
1606129377.686,-111.328,-39.062,-27.344,-154.785,0.000
1606129377.690,-16.113,-22.461,-26.367,10.742,0.000
1606129377.693,35.156,-20.508,-30.273,98.145,0.000
1606129377.697,-18.066,-29.297,-35.156,-6.836,0.000
1606129377.701,-94.727,-32.227,-39.551,-154.297,0.000
1606129377.705,-102.051,-29.785,-34.180,-157.227,0.000
1606129377.709,-22.461,-30.273,-25.879,0.488,0.000
1606129377.713,36.133,-28.320,-26.367,109.375,0.000
1606129377.717,-4.395,-32.715,-37.109,29.785,0.000
1606129377.721,-86.914,-43.945,-41.992,-130.371,0.000
1606129377.725,-104.492,-41.992,-36.133,-159.180,0.000
1606129377.729,-30.273,-36.133,-24.902,-12.695,0.000
1606129377.733,33.691,-35.156,-18.555,105.957,0.000
1606129377.736,5.371,-33.691,-30.273,50.781,0.000
1606129377.740,-81.055,-38.086,-35.645,-115.234,0.000
1606129377.744,-104.980,-39.062,-35.156,-167.969,0.000
1606129377.748,-34.668,-30.762,-31.738,-31.250,0.000
1606129377.752,52.246,-19.043,-24.414,100.586,0.000
1606129377.756,42.969,-19.531,-23.438,67.871,0.000
1606129377.760,-63.477,-35.156,-30.762,-93.262,0.000
1606129377.764,-100.098,-39.062,-35.645,-155.273,0.000
1606129377.768,-41.504,-34.668,-34.180,-48.340,0.000
1606129377.772,32.715,-34.180,-27.344,95.215,0.000
1606129377.775,33.203,-10.742,-23.926,83.984,0.000
1606129377.779,-47.363,-8.789,-25.879,-75.684,0.000
1606129377.783,-96.191,-35.645,-27.832,-154.785,0.000
1606129377.787,-48.340,-37.109,-31.738,-69.824,0.000
1606129377.791,32.227,-28.809,-25.391,80.566,0.000
1606129377.795,45.410,-20.508,-20.020,92.773,0.000
1606129377.799,-41.992,-34.180,-35.645,-65.430,0.000
1606129377.803,-114.258,-44.434,-39.062,-176.758,0.000
1606129377.807,-76.172,-33.203,-30.762,-104.004,0.000
1606129377.811,8.301,-23.438,-28.320,58.594,0.000
1606129377.815,24.902,-27.344,-24.414,97.168,0.000
1606129377.818,-54.199,-46.875,-32.227,-43.945,0.000
1606129377.822,-117.188,-47.363,-36.133,-169.434,0.000
1606129377.826,-87.402,-30.273,-29.785,-119.629,0.000
1606129377.830,-0.977,-29.297,-24.902,40.039,0.000
1606129377.834,26.367,-32.227,-18.066,94.238,0.000
1606129377.838,-38.574,-37.109,-26.855,-30.273,0.000
1606129377.842,-112.793,-46.387,-41.992,-169.922,0.000
1606129377.846,-103.516,-49.805,-39.062,-151.855,0.000
1606129377.850,-17.578,-41.504,-32.715,9.766,0.000
1606129377.854,32.227,-33.203,-31.738,92.773,0.000
1606129377.858,-22.461,-32.715,-31.738,-7.812,0.000
1606129377.861,-113.281,-36.621,-33.691,-154.785,0.000
1606129377.865,-113.281,-36.133,-33.203,-156.738,0.000
1606129377.869,-30.762,-36.621,-34.668,-0.977,0.000
1606129377.873,26.855,-26.367,-39.551,99.121,0.000
1606129377.877,-6.348,-13.184,-40.039,17.578,0.000
1606129377.881,-86.426,-27.832,-36.621,-137.207,0.000
1606129377.885,-100.098,-37.109,-40.039,-158.691,0.000
1606129377.889,-20.996,-30.762,-40.039,-11.719,0.000
1606129377.893,36.133,-26.367,-29.785,103.027,0.000
1606129377.897,6.348,-29.297,-28.320,40.039,0.000
1606129377.900,-73.730,-31.738,-33.203,-122.070,0.000
1606129377.904,-106.934,-34.668,-37.109,-172.852,0.000
1606129377.908,-47.363,-38.574,-33.691,-41.504,0.000
1606129377.912,29.297,-27.832,-27.344,90.332,0.000
1606129377.916,12.695,-24.902,-27.832,55.664,0.000
1606129377.920,-68.359,-26.855,-33.691,-101.074,0.000
1606129377.924,-104.492,-24.902,-32.715,-166.504,0.000
1606129377.928,-41.016,-21.973,-26.855,-51.270,0.000
1606129377.932,45.410,-20.020,-23.926,90.820,0.000
1606129377.936,21.484,-28.809,-28.320,74.707,0.000
1606129377.940,-59.082,-38.574,-36.621,-85.449,0.000
1606129377.943,-104.980,-41.016,-37.598,-159.180,0.000
1606129377.947,-62.012,-41.504,-31.250,-64.453,0.000
1606129377.951,22.461,-33.691,-25.391,85.449,0.000
1606129377.955,25.391,-24.414,-23.926,96.680,0.000
1606129377.959,-61.523,-33.203,-27.344,-67.383,0.000
1606129377.963,-118.164,-47.852,-33.691,-170.898,0.000
1606129377.967,-72.266,-45.410,-31.738,-89.355,0.000
1606129377.971,12.695,-40.527,-25.391,71.777,0.000
1606129377.975,29.785,-39.551,-25.391,98.633,0.000
1606129377.979,-41.504,-39.062,-32.715,-46.387,0.000
1606129377.983,-109.375,-42.480,-36.133,-161.621,0.000
1606129377.986,-82.031,-41.992,-30.762,-96.191,0.000
1606129377.990,2.930,-31.738,-26.855,68.848,0.000
1606129377.994,30.273,-28.809,-24.414,117.188,0.000
1606129377.998,-26.367,-37.109,-22.949,-9.277,0.000
1606129378.002,-100.098,-48.340,-32.227,-146.973,0.000
1606129378.006,-92.773,-45.898,-39.551,-124.023,0.000
1606129378.010,-3.906,-37.109,-33.691,38.574,0.000
1606129378.014,33.203,-33.203,-23.438,107.910,0.000
1606129378.018,-23.926,-36.621,-24.414,-5.859,0.000
1606129378.022,-94.727,-41.504,-30.273,-146.484,0.000
1606129378.025,-91.797,-36.133,-30.762,-138.672,0.000
1606129378.029,2.441,-21.973,-25.879,25.879,0.000
1606129378.033,52.734,-17.090,-20.996,116.699,0.000
1606129378.037,-3.418,-22.461,-21.973,19.531,0.000
1606129378.041,-82.031,-27.344,-30.762,-135.254,0.000
1606129378.045,-83.008,-31.250,-31.738,-141.113,0.000
1606129378.049,-2.930,-33.691,-19.043,6.836,0.000
1606129378.053,45.898,-31.738,-17.578,104.492,0.000
1606129378.057,4.883,-25.879,-26.855,36.621,0.000
1606129378.061,-78.125,-27.344,-32.715,-121.094,0.000
1606129378.065,-103.516,-35.156,-34.668,-158.691,0.000
1606129378.068,-39.062,-34.180,-26.367,-20.996,0.000
1606129378.072,25.391,-33.691,-23.926,98.633,0.000
1606129378.076,9.766,-31.738,-26.855,57.129,0.000
1606129378.080,-62.012,-32.227,-25.879,-104.004,0.000
1606129378.084,-92.773,-34.180,-26.367,-164.551,0.000
1606129378.088,-37.598,-33.203,-25.879,-38.574,0.000
1606129378.092,45.410,-24.414,-17.578,102.051,0.000
1606129378.096,29.297,-20.508,-18.066,71.777,0.000
1606129378.100,-74.707,-32.227,-29.785,-98.633,0.000
1606129378.104,-114.258,-35.156,-31.738,-168.945,0.000
1606129378.108,-54.688,-27.832,-32.715,-60.059,0.000
1606129378.111,27.344,-21.484,-32.227,82.031,0.000
1606129378.115,24.902,-27.832,-32.227,71.777,0.000
1606129378.119,-54.688,-39.062,-35.645,-90.332,0.000
1606129378.123,-93.262,-37.109,-31.738,-174.316,0.000
1606129378.127,-48.828,-38.086,-28.320,-75.195,0.000
