timestamps,TP9,AF7,AF8,TP10,Right AUX
1606132858.742,0.000,0.000,0.000,-0.488,0.000
1606132858.746,-0.488,0.000,0.000,-0.977,0.000
1606132858.750,1.953,-0.977,-1.465,6.348,0.000
1606132858.753,-3.418,1.953,1.953,-9.277,0.000
1606132858.757,6.836,-12.695,-11.719,31.738,0.000
1606132858.761,65.430,-28.320,-34.668,199.219,0.000
1606132858.765,31.250,-23.926,-38.086,149.902,0.000
1606132858.769,-103.516,-33.691,-42.480,-153.320,0.000
1606132858.773,-142.090,-47.852,-34.668,-272.949,0.000
1606132858.777,-39.062,-39.062,-28.809,-59.082,0.000
1606132858.781,57.129,-34.180,-29.297,189.453,0.000
1606132858.785,21.973,-38.086,-29.785,170.410,0.000
1606132858.789,-97.168,-42.969,-35.645,-121.094,0.000
1606132858.792,-144.531,-48.340,-34.180,-283.203,0.000
1606132858.796,-54.688,-36.621,-29.297,-84.961,0.000
1606132858.800,55.176,-27.832,-25.391,193.359,0.000
1606132858.804,56.152,-30.273,-25.879,212.891,0.000
1606132858.808,-62.500,-24.414,-23.926,-52.734,0.000
1606132858.812,-141.113,-34.180,-26.855,-244.141,0.000
1606132858.816,-64.453,-41.016,-31.250,-110.840,0.000
1606132858.820,70.312,-30.762,-24.902,183.594,0.000
1606132858.824,94.238,-22.949,-20.508,243.652,0.000
1606132858.828,-19.043,-23.926,-26.855,-25.391,0.000
1606132858.832,-104.980,-33.691,-29.785,-238.281,0.000
1606132858.835,-53.223,-36.621,-23.926,-129.395,0.000
1606132858.839,73.730,-22.461,-19.043,170.898,0.000
1606132858.843,110.840,-16.602,-20.508,258.789,0.000
1606132858.847,0.000,-24.902,-21.973,23.926,0.000
1606132858.851,-104.980,-31.738,-20.996,-219.238,0.000
1606132858.855,-64.453,-23.438,-16.602,-167.969,0.000
1606132858.859,62.012,34.668,-10.742,135.742,0.000
1606132858.863,100.098,51.270,-14.160,247.070,0.000
1606132858.867,-0.488,-6.348,-16.602,31.738,0.000
1606132858.871,-104.980,-33.203,-20.996,-210.449,0.000
1606132858.875,-85.938,-33.203,-24.902,-205.566,0.000
1606132858.878,32.715,-31.738,-24.902,64.453,0.000
1606132858.882,97.168,-27.832,-18.066,237.793,0.000
1606132858.886,7.812,-32.227,-16.602,63.965,0.000
1606132858.890,-106.934,-39.062,-26.855,-213.867,0.000
1606132858.894,-103.027,-38.574,-31.250,-230.469,0.000
1606132858.898,3.418,-27.832,-20.020,55.176,0.000
1606132858.902,74.219,-28.320,-15.625,241.699,0.000
1606132858.906,14.648,-14.648,-25.879,94.238,0.000
1606132858.910,-109.863,-9.277,-32.715,-196.777,0.000
1606132858.914,-133.789,-41.504,-27.344,-257.812,0.000
1606132858.917,-15.137,-39.551,-20.508,5.859,0.000
1606132858.921,74.219,-33.203,-20.020,221.191,0.000
1606132858.925,20.020,-39.551,-23.438,122.559,0.000
1606132858.929,-107.910,-41.504,-29.785,-182.617,0.000
1606132858.933,-125.488,-38.574,-33.691,-287.598,0.000
1606132858.937,-14.160,-32.715,-31.250,-59.082,0.000
1606132858.941,70.312,-23.926,-23.926,178.223,0.000
1606132858.945,28.320,-25.391,-22.461,128.906,0.000
1606132858.949,-94.238,-29.297,-34.668,-162.598,0.000
1606132858.953,-129.395,-35.645,-34.668,-285.645,0.000
1606132858.957,-29.297,-8.301,-25.391,-72.754,0.000
1606132858.960,65.430,28.809,-30.273,182.129,0.000
1606132858.964,35.645,-14.648,-32.715,146.973,0.000
1606132858.968,-87.891,-45.898,-33.203,-154.297,0.000
1606132858.972,-150.391,-42.969,-35.645,-304.688,0.000
1606132858.976,-70.801,-39.062,-31.250,-116.699,0.000
1606132858.980,57.617,-26.367,-25.391,158.203,0.000
1606132858.984,61.523,-26.367,-30.762,169.922,0.000
1606132858.988,-85.449,-40.039,-34.668,-108.398,0.000
1606132858.992,-172.852,-42.480,-30.273,-284.668,0.000
1606132858.996,-96.191,-36.133,-22.949,-137.695,0.000
1606132859.000,36.621,-27.832,-16.602,142.090,0.000
