timestamps,TP9,AF7,AF8,TP10,Right AUX
1606138239.364,0.000,0.000,0.000,0.000,0.000
1606138239.368,-0.488,-0.488,0.000,0.000,0.000
1606138239.372,-1.953,-1.465,-0.977,-4.395,0.000
1606138239.376,5.371,2.441,1.465,11.230,0.000
1606138239.379,-24.902,-14.648,-9.277,-51.270,0.000
1606138239.383,-53.711,-33.203,-24.414,-103.516,0.000
1606138239.387,3.418,-25.391,-26.855,-6.836,0.000
1606138239.391,20.020,-21.973,-29.297,69.824,0.000
1606138239.395,-6.836,-25.391,-31.738,41.504,0.000
1606138239.399,-35.156,-30.273,-32.227,-79.590,0.000
1606138239.403,-56.152,-24.902,-25.391,-118.652,0.000
1606138239.407,-22.949,-23.926,-24.414,-33.203,0.000
1606138239.411,6.348,-30.762,-26.367,42.480,0.000
1606138239.415,-1.953,-30.762,-33.691,25.391,0.000
1606138239.418,-39.551,-31.738,-30.273,-83.496,0.000
1606138239.422,-55.176,-36.621,-25.879,-125.977,0.000
1606138239.426,-28.320,-38.574,-32.227,-52.734,0.000
1606138239.430,-1.465,-33.203,-29.785,41.992,0.000
1606138239.434,7.324,-24.902,-22.949,58.105,0.000
1606138239.438,-21.973,-28.320,-20.508,-46.387,0.000
1606138239.442,-47.363,-38.086,-23.438,-124.023,0.000
1606138239.446,-24.414,-33.203,-25.391,-75.684,0.000
1606138239.450,-12.207,-24.414,-24.902,33.203,0.000
1606138239.454,-13.672,-25.391,-20.996,56.641,0.000
1606138239.458,-45.410,-28.320,-22.461,-47.852,0.000
1606138239.461,-81.055,-29.785,-22.461,-125.000,0.000
1606138239.465,-69.336,-31.250,-21.973,-83.496,0.000
1606138239.469,-19.531,-32.715,-21.973,25.391,0.000
1606138239.473,-16.602,-33.691,-24.902,55.664,0.000
1606138239.477,-49.805,-32.227,-26.855,-28.320,0.000
1606138239.481,-62.012,-10.254,-27.344,-97.168,0.000
1606138239.485,-52.246,-4.395,-29.297,-84.961,0.000
1606138239.489,2.441,-20.996,-26.855,12.695,0.000
1606138239.493,16.602,-22.949,-20.508,65.430,0.000
1606138239.497,-22.461,-25.391,-28.809,-9.277,0.000
1606138239.501,-52.246,-31.738,-35.645,-106.445,0.000
1606138239.504,-56.152,-39.551,-32.227,-108.887,0.000
1606138239.508,-36.621,-39.551,-26.367,-9.766,0.000
1606138239.512,-36.133,-38.086,-13.672,47.852,0.000
1606138239.516,-56.152,-37.109,-15.137,-13.184,0.000
1606138239.520,-89.844,-38.086,-23.438,-118.164,0.000
1606138239.524,-79.102,-41.016,-15.625,-125.977,0.000
1606138239.528,-33.203,-34.668,-4.395,-17.578,0.000
1606138239.532,-16.113,-30.762,-17.090,41.504,0.000
1606138239.536,-29.297,-41.016,-25.391,-4.395,0.000
1606138239.540,-63.965,-44.922,-20.996,-108.398,0.000
1606138239.543,-73.730,-35.156,-17.578,-129.395,0.000
1606138239.547,-44.922,-34.668,-17.090,-32.227,0.000
1606138239.551,-13.184,-41.016,-20.508,46.387,0.000
1606138239.555,-19.531,-46.387,-24.414,15.137,0.000
1606138239.559,-78.613,-49.316,-24.414,-92.773,0.000
1606138239.563,-80.078,-47.363,-24.414,-129.395,0.000
1606138239.567,-40.039,-44.434,-20.996,-44.434,0.000
1606138239.571,-15.625,-39.062,-16.602,57.617,0.000
1606138239.575,-18.066,-37.598,-14.648,58.594,0.000
1606138239.579,-57.617,-33.691,-17.578,-58.594,0.000
1606138239.583,-77.637,-34.668,-20.996,-125.488,0.000
1606138239.586,-47.363,-35.645,-17.090,-52.734,0.000
1606138239.590,-11.719,-29.297,-18.555,53.223,0.000
1606138239.594,-11.230,-33.203,-18.066,64.453,0.000
1606138239.598,-32.227,-38.574,-20.996,-40.039,0.000
1606138239.602,-64.941,-41.504,-20.020,-106.445,0.000
1606138239.606,-55.664,-39.062,-17.578,-52.246,0.000
1606138239.610,-6.836,-33.203,-15.137,54.199,0.000
1606138239.614,-0.488,-30.762,-11.230,74.219,0.000
1606138239.618,-30.273,-28.809,-11.230,-29.297,0.000
1606138239.622,-49.316,-30.273,-16.602,-109.863,0.000
1606138239.626,-52.246,-34.668,-23.438,-84.961,0.000
1606138239.629,-18.555,-19.043,-20.996,20.020,0.000
1606138239.633,10.742,-18.555,-19.531,55.664,0.000
1606138239.637,-27.344,-29.297,-19.531,-30.273,0.000
1606138239.641,-55.664,-28.320,-19.531,-117.188,0.000
1606138239.645,-37.109,-26.855,-16.602,-96.191,0.000
1606138239.649,-15.137,-21.973,-16.113,10.254,0.000
1606138239.653,0.977,-19.043,-19.531,51.758,0.000
1606138239.657,-24.414,-22.949,-17.578,-17.090,0.000
1606138239.661,-57.617,-30.762,-20.020,-116.699,0.000
1606138239.665,-48.828,-39.551,-18.066,-101.562,0.000
