timestamps,TP9,AF7,AF8,TP10,Right AUX
1606128111.329,0.000,0.000,0.000,0.000,0.000
1606128111.333,-0.488,0.000,0.000,-0.488,0.000
1606128111.337,-0.488,-0.977,-0.977,0.488,0.000
1606128111.341,0.488,1.465,1.953,-0.488,0.000
1606128111.345,-6.836,-7.812,-12.207,-2.441,0.000
1606128111.349,-7.324,-18.066,-31.738,22.949,0.000
1606128111.353,-17.090,-13.672,-33.691,8.789,0.000
1606128111.357,-46.387,-20.508,-31.250,-66.895,0.000
1606128111.361,-57.617,-24.414,-27.832,-93.750,0.000
1606128111.364,-40.039,-20.996,-37.109,-43.945,0.000
1606128111.368,-13.184,-16.602,-35.156,14.160,0.000
1606128111.372,-16.602,-19.043,-30.762,8.301,0.000
1606128111.376,-45.898,-22.949,-33.691,-63.965,0.000
1606128111.380,-66.406,-27.344,-31.250,-105.957,0.000
1606128111.384,-34.668,-31.738,-34.180,-56.641,0.000
1606128111.388,6.348,-23.926,-37.598,28.320,0.000
1606128111.392,-9.277,-20.996,-40.527,34.180,0.000
1606128111.396,-53.711,-26.367,-34.668,-44.434,0.000
1606128111.400,-81.543,-29.785,-19.531,-86.914,0.000
1606128111.403,-57.617,-28.320,-30.273,-45.410,0.000
1606128111.407,-20.508,-24.902,-37.109,27.832,0.000
1606128111.411,-14.648,-32.715,-34.180,43.945,0.000
1606128111.415,-29.785,-35.645,-31.250,-16.602,0.000
1606128111.419,-42.969,-25.391,-25.879,-59.082,0.000
1606128111.423,-43.457,-23.926,-29.785,-40.527,0.000
1606128111.427,-1.465,-21.973,-33.203,25.391,0.000
1606128111.431,17.090,-15.625,-28.809,55.664,0.000
1606128111.435,-25.879,-19.531,-28.809,-10.254,0.000
1606128111.439,-38.086,-31.738,-35.645,-75.684,0.000
1606128111.443,-40.039,-37.109,-34.668,-54.199,0.000
1606128111.446,-14.160,-19.531,-32.715,28.320,0.000
1606128111.450,16.113,-24.414,-27.344,49.316,0.000
1606128111.454,3.418,-37.109,-30.273,-12.695,0.000
1606128111.458,-22.949,-36.621,-39.551,-76.172,0.000
1606128111.462,-31.738,-39.062,-40.039,-79.102,0.000
1606128111.466,-11.230,-40.039,-32.715,-6.348,0.000
1606128111.470,19.531,-33.691,-39.062,41.504,0.000
1606128111.474,-1.465,-32.227,-36.621,2.930,0.000
1606128111.478,-52.246,-34.668,-29.297,-66.895,0.000
1606128111.482,-55.664,-38.086,-41.992,-74.219,0.000
1606128111.486,-27.832,-36.621,-36.133,-3.906,0.000
1606128111.489,1.953,-26.855,-19.531,59.570,0.000
1606128111.493,-13.184,-27.832,-21.973,18.555,0.000
1606128111.497,-49.805,-25.879,-30.762,-73.242,0.000
1606128111.501,-58.594,-26.855,-28.809,-80.078,0.000
1606128111.505,-13.672,-32.715,-29.785,-0.977,0.000
1606128111.509,2.441,-32.227,-33.691,49.316,0.000
1606128111.513,-19.043,-31.738,-28.320,26.855,0.000
1606128111.517,-24.414,-34.180,-22.461,-46.875,0.000
1606128111.521,-41.016,-41.016,-19.043,-70.312,0.000
1606128111.525,-34.668,-34.180,-18.066,-3.418,0.000
1606128111.528,-15.625,-27.832,-20.020,47.852,0.000
1606128111.532,-12.207,-30.273,-31.738,26.855,0.000
1606128111.536,-32.227,-36.133,-37.109,-39.062,0.000
1606128111.540,-30.762,-40.039,-29.785,-55.664,0.000
1606128111.544,-19.043,-34.180,-25.391,-16.602,0.000
1606128111.548,-26.855,-26.367,-29.297,33.691,0.000
1606128111.552,-24.414,-29.297,-30.273,22.949,0.000
1606128111.556,-35.156,-33.203,-27.344,-50.293,0.000
1606128111.560,-52.246,-41.992,-32.227,-88.379,0.000
1606128111.564,-41.016,-39.062,-14.648,-43.945,0.000
1606128111.568,-14.648,-27.832,-12.207,18.555,0.000
1606128111.571,-0.977,-32.227,-22.461,7.324,0.000
1606128111.575,-32.715,-34.668,-31.738,-49.316,0.000
1606128111.579,-63.477,-32.227,-42.480,-88.379,0.000
1606128111.583,-52.246,-35.156,-34.668,-64.941,0.000
1606128111.587,-19.531,-26.855,-26.855,18.066,0.000
1606128111.591,-1.953,-26.367,-20.996,37.109,0.000
1606128111.595,-20.996,-10.254,-25.879,-27.344,0.000
1606128111.599,-44.434,-12.207,-18.555,-82.031,0.000
1606128111.603,-54.199,-28.809,-2.441,-88.379,0.000
1606128111.607,-27.344,-23.926,-16.113,-22.461,0.000
1606128111.611,-1.465,-23.926,-31.738,14.648,0.000
1606128111.614,-43.457,-28.809,-31.738,-27.832,0.000
1606128111.618,-58.105,-33.203,-42.969,-57.617,0.000
1606128111.622,-39.062,-20.020,-40.039,-66.406,0.000
1606128111.626,-18.555,-21.973,-34.180,-8.789,0.000
1606128111.630,-8.789,-31.250,-33.691,36.621,0.000
1606128111.634,-20.508,-23.926,-31.738,-12.207,0.000
1606128111.638,-49.316,-35.156,-24.414,-79.102,0.000
1606128111.642,-66.406,-43.457,-21.973,-81.055,0.000
1606128111.646,-43.945,-14.648,-33.691,-15.137,0.000
1606128111.650,-32.715,7.812,-36.621,17.090,0.000
1606128111.653,-36.133,-19.043,-21.973,-22.461,0.000
1606128111.657,-61.035,-38.574,-23.438,-84.961,0.000
1606128111.661,-58.105,-41.016,-25.391,-76.660,0.000
1606128111.665,-30.273,-29.785,-18.555,-19.043,0.000
1606128111.669,-10.742,-23.438,-23.926,33.203,0.000
1606128111.673,-7.812,-32.715,-28.809,9.766,0.000
1606128111.677,-33.691,-27.344,-35.645,-64.941,0.000
1606128111.681,-56.152,-30.762,-32.227,-73.242,0.000
1606128111.685,-37.109,-38.086,-31.250,-22.949,0.000
1606128111.689,-17.578,-36.621,-28.320,26.367,0.000
1606128111.693,-18.555,-30.273,-26.367,13.672,0.000
1606128111.696,-45.898,-18.066,-36.621,-57.129,0.000
1606128111.700,-66.895,-35.156,-37.109,-99.121,0.000
1606128111.704,-42.969,-41.504,-33.203,-45.898,0.000
1606128111.708,-15.625,-36.621,-32.227,20.020,0.000
1606128111.712,-20.020,-33.691,-30.762,8.789,0.000
1606128111.716,-52.246,-32.227,-30.273,-64.453,0.000
1606128111.720,-58.105,-36.133,-33.203,-103.516,0.000
1606128111.724,-44.922,-34.180,-26.855,-53.711,0.000
1606128111.728,-31.738,-22.461,-23.438,33.203,0.000
1606128111.732,-17.578,-26.855,-26.367,37.109,0.000
1606128111.736,-36.133,-32.227,-29.785,-36.621,0.000
1606128111.739,-61.523,-44.922,-33.691,-96.680,0.000
1606128111.743,-54.688,-39.062,-22.461,-68.359,0.000
1606128111.747,-23.438,1.465,-17.578,21.484,0.000
1606128111.751,-10.254,-19.043,-30.273,39.062,0.000
1606128111.755,-35.645,-43.457,-33.203,-35.645,0.000
1606128111.759,-75.684,-41.016,-26.855,-96.191,0.000
1606128111.763,-60.059,-41.504,-32.227,-62.988,0.000
1606128111.767,-22.461,-40.527,-28.809,13.184,0.000
1606128111.771,-10.254,-36.621,-24.414,36.621,0.000
1606128111.775,-38.086,-40.527,-31.738,-19.531,0.000
1606128111.778,-69.824,-45.410,-28.320,-90.332,0.000
1606128111.782,-60.547,-34.180,-27.344,-77.637,0.000
1606128111.786,-27.344,-15.625,-31.738,4.883,0.000
1606128111.790,-17.578,-26.367,-24.902,36.621,0.000
1606128111.794,-46.875,-38.574,-21.484,-20.996,0.000
1606128111.798,-65.918,-43.945,-26.367,-90.820,0.000
1606128111.802,-63.477,-50.781,-26.855,-79.102,0.000
1606128111.806,-32.227,-35.645,-28.320,-4.395,0.000
1606128111.810,-19.043,-32.227,-25.879,31.738,0.000
1606128111.814,-28.809,-34.180,-26.367,-15.625,0.000
1606128111.818,-42.480,-33.691,-28.809,-87.891,0.000
1606128111.821,-61.035,-47.363,-34.668,-92.285,0.000
1606128111.825,-45.410,-7.324,-32.227,-31.738,0.000
1606128111.829,-19.531,20.020,-23.926,19.531,0.000
