timestamps,TP9,AF7,AF8,TP10,Right AUX
1606128427.860,0.000,0.000,0.000,0.000,0.000
1606128427.864,-0.977,-0.488,-0.488,-1.465,0.000
1606128427.868,-0.488,-1.465,-0.977,0.488,0.000
1606128427.872,9.766,2.930,2.441,14.160,0.000
1606128427.876,-41.016,-15.625,-13.672,-56.641,0.000
1606128427.880,50.781,-19.531,-22.949,155.762,0.000
1606128427.883,181.641,2.930,-7.812,368.652,0.000
1606128427.887,20.508,-20.020,-21.973,13.672,0.000
1606128427.891,-201.172,-50.293,-48.340,-385.742,0.000
1606128427.895,-197.754,-45.898,-41.016,-322.266,0.000
1606128427.899,45.898,-15.137,-18.555,145.508,0.000
1606128427.903,187.012,0.977,-15.625,370.117,0.000
1606128427.907,45.898,-18.555,-26.855,67.871,0.000
1606128427.911,-190.430,-45.898,-38.086,-356.445,0.000
1606128427.915,-218.262,-48.828,-31.738,-356.445,0.000
1606128427.919,8.301,-25.879,-17.578,95.215,0.000
1606128427.923,163.574,-5.859,-15.137,355.957,0.000
1606128427.926,53.223,-16.113,-27.832,106.934,0.000
1606128427.930,-181.152,-45.410,-41.992,-330.078,0.000
1606128427.934,-233.887,-51.758,-39.062,-388.184,0.000
1606128427.938,-23.438,-25.391,-20.020,32.715,0.000
1606128427.942,164.062,-5.859,-10.254,350.586,0.000
1606128427.946,91.309,-20.996,-18.066,170.898,0.000
1606128427.950,-152.344,-49.316,-25.391,-291.504,0.000
1606128427.954,-232.422,-54.199,-29.785,-411.621,0.000
1606128427.958,-50.781,-38.574,-30.273,-25.391,0.000
1606128427.962,142.578,-14.160,-16.602,333.008,0.000
1606128427.965,108.887,-9.277,-14.648,223.145,0.000
1606128427.969,-125.000,-46.875,-38.574,-236.328,0.000
1606128427.973,-241.211,-51.270,-44.922,-416.504,0.000
1606128427.977,-82.520,8.789,-19.043,-77.148,0.000
1606128427.981,137.695,29.785,-14.160,315.918,0.000
1606128427.985,135.254,-9.766,-17.578,260.742,0.000
1606128427.989,-106.934,-51.270,-30.762,-208.008,0.000
1606128427.993,-248.047,-67.871,-44.922,-436.035,0.000
1606128427.997,-111.816,-55.664,-33.203,-142.578,0.000
1606128428.001,113.770,-29.297,-19.043,280.273,0.000
1606128428.005,140.137,-23.926,-14.648,295.898,0.000
1606128428.008,-85.938,-49.316,-29.785,-149.414,0.000
1606128428.012,-246.094,-59.570,-40.527,-434.570,0.000
1606128428.016,-137.695,-44.922,-27.832,-196.777,0.000
1606128428.020,103.516,-28.320,-5.371,254.883,0.000
1606128428.024,153.320,-20.996,-8.301,317.383,0.000
1606128428.028,-61.035,-38.574,-35.156,-102.539,0.000
1606128428.032,-242.188,-62.012,-45.410,-425.293,0.000
1606128428.036,-162.109,-54.199,-34.668,-241.211,0.000
1606128428.040,83.984,-19.531,-17.090,224.121,0.000
1606128428.044,169.922,-12.207,-15.137,341.309,0.000
1606128428.048,-12.207,-37.109,-24.902,-38.086,0.000
1606128428.051,-220.215,-60.059,-36.133,-399.414,0.000
1606128428.055,-188.965,-56.641,-37.598,-286.621,0.000
1606128428.059,54.199,-29.785,-15.137,184.082,0.000
1606128428.063,170.898,-13.184,-6.348,363.770,0.000
1606128428.067,11.719,-33.691,-27.832,30.273,0.000
1606128428.071,-205.078,-57.129,-43.945,-359.863,0.000
1606128428.075,-214.355,-51.270,-39.551,-321.289,0.000
1606128428.079,17.578,-32.227,-16.602,137.695,0.000
1606128428.083,164.062,-21.973,-8.301,370.117,0.000
1606128428.087,36.133,-35.156,-19.531,79.590,0.000
1606128428.090,-196.289,-60.547,-34.180,-341.797,0.000
1606128428.094,-236.328,-59.570,-44.434,-361.328,0.000
1606128428.098,-11.719,-29.297,-32.715,82.520,0.000
1606128428.102,162.598,-2.930,-9.766,367.188,0.000
1606128428.106,63.477,-18.066,-14.160,132.812,0.000
1606128428.110,-177.246,-55.664,-45.898,-321.777,0.000
1606128428.114,-233.887,-58.594,-58.594,-396.973,0.000
1606128428.118,-22.949,-28.320,-36.621,22.461,0.000
1606128428.122,169.434,-3.418,-16.602,352.051,0.000
1606128428.126,104.980,-3.906,-18.555,187.012,0.000
1606128428.130,-134.766,-35.156,-31.738,-273.438,0.000
1606128428.133,-221.191,-51.758,-41.504,-405.273,0.000
1606128428.137,-40.039,-24.902,-28.809,-27.832,0.000
1606128428.141,161.133,-2.930,-6.836,330.566,0.000
1606128428.145,124.023,-10.742,-16.602,219.238,0.000
1606128428.149,-118.164,-35.156,-43.945,-246.582,0.000
1606128428.153,-239.746,-51.270,-51.758,-437.988,0.000
1606128428.157,-80.566,-38.086,-35.645,-93.262,0.000
1606128428.161,129.883,-12.695,-16.602,286.621,0.000
1606128428.165,122.559,-12.207,-18.066,228.516,0.000
1606128428.169,-94.238,-27.832,-32.227,-198.730,0.000
1606128428.173,-240.723,-41.504,-45.410,-436.523,0.000
1606128428.176,-107.422,-22.949,-36.133,-155.273,0.000
1606128428.180,137.207,4.883,-13.672,277.344,0.000
1606128428.184,155.762,-8.789,-20.508,301.270,0.000
1606128428.188,-73.730,-41.504,-46.387,-138.672,0.000
1606128428.192,-234.375,-57.617,-50.781,-421.387,0.000
1606128428.196,-132.324,-44.922,-36.621,-186.035,0.000
1606128428.200,107.422,-20.508,-18.555,268.066,0.000
1606128428.204,161.621,-12.207,-17.578,335.449,0.000
1606128428.208,-46.387,-34.180,-35.645,-88.867,0.000
1606128428.212,-238.281,-57.129,-49.316,-418.945,0.000
1606128428.215,-178.711,-48.828,-45.410,-257.324,0.000
1606128428.219,69.336,-14.160,-21.973,206.543,0.000
1606128428.223,175.293,9.766,2.930,350.098,0.000
1606128428.227,-3.418,-8.301,-28.809,-29.297,0.000
1606128428.231,-212.402,-47.363,-63.477,-407.715,0.000
1606128428.235,-175.293,-53.223,-41.992,-301.270,0.000
1606128428.239,64.453,-25.879,-17.578,172.363,0.000
1606128428.243,179.688,-11.719,-13.672,359.863,0.000
1606128428.247,28.809,-26.855,-27.832,31.250,0.000
1606128428.251,-190.918,-43.945,-36.133,-369.629,0.000
1606128428.255,-190.918,-34.668,-30.762,-332.031,0.000
1606128428.258,47.852,-5.371,-13.672,136.719,0.000
1606128428.262,194.336,2.441,-2.930,375.977,0.000
1606128428.266,60.547,-24.902,-22.461,83.008,0.000
1606128428.270,-179.199,-55.664,-43.945,-352.539,0.000
1606128428.274,-216.309,-50.293,-44.434,-373.047,0.000
1606128428.278,-2.441,-18.555,-32.715,68.359,0.000
1606128428.282,161.621,-3.906,-17.578,357.910,0.000
1606128428.286,70.801,-8.301,-23.926,135.742,0.000
1606128428.290,-172.363,-30.273,-42.480,-323.242,0.000
1606128428.294,-242.676,-47.363,-44.434,-409.668,0.000
1606128428.298,-29.297,-26.367,-21.973,8.789,0.000
1606128428.301,174.805,-2.930,0.977,355.957,0.000
1606128428.305,98.633,-8.301,-19.043,188.965,0.000
1606128428.309,-157.715,-40.527,-44.922,-281.250,0.000
1606128428.313,-238.770,-46.875,-39.062,-414.551,0.000
1606128428.317,-50.781,-27.832,-24.414,-41.504,0.000
1606128428.321,154.297,-6.836,-1.953,334.473,0.000
1606128428.325,123.047,-5.859,-15.625,240.234,0.000
1606128428.329,-109.375,-37.598,-49.316,-225.098,0.000
1606128428.333,-224.609,-50.781,-47.852,-424.316,0.000
1606128428.337,-80.566,-34.180,-23.926,-102.051,0.000
1606128428.340,140.625,-10.742,-5.859,305.664,0.000
1606128428.344,149.414,-7.812,-18.066,267.578,0.000
1606128428.348,-88.379,-35.156,-30.762,-202.148,0.000
1606128428.352,-236.328,-48.828,-34.180,-449.707,0.000
1606128428.356,-113.281,-36.621,-33.203,-169.434,0.000
1606128428.360,122.070,-19.043,-20.020,266.113,0.000
1606128428.364,159.668,-2.930,-17.578,299.316,0.000
1606128428.368,-67.871,-12.695,-29.785,-131.348,0.000
1606128428.372,-231.934,-41.992,-30.762,-414.551,0.000
1606128428.376,-134.766,-41.504,-30.273,-197.266,0.000
1606128428.380,106.934,-11.230,-21.484,250.000,0.000
1606128428.383,175.781,-6.348,-6.348,335.449,0.000
1606128428.387,-27.832,-30.762,-12.207,-68.359,0.000
1606128428.391,-235.840,-50.781,-33.203,-407.715,0.000
1606128428.395,-184.082,-41.504,-29.297,-250.000,0.000
1606128428.399,57.617,-24.414,-10.254,214.844,0.000
1606128428.403,149.902,-10.254,-10.742,351.074,0.000
1606128428.407,-20.508,-13.672,-21.484,-14.648,0.000
1606128428.411,-227.051,-48.828,-34.668,-380.371,0.000
1606128428.415,-195.312,-52.246,-34.668,-285.156,0.000
1606128428.419,52.246,-31.738,-15.625,182.617,0.000
1606128428.423,179.199,-9.277,-3.418,382.812,0.000
1606128428.426,30.762,-14.648,-18.555,56.152,0.000
1606128428.430,-188.477,-41.504,-41.016,-356.445,0.000
1606128428.434,-195.801,-49.316,-35.645,-331.055,0.000
1606128428.438,38.086,-29.785,-18.066,124.512,0.000
1606128428.442,188.965,-11.230,-9.766,368.652,0.000
1606128428.446,64.453,-13.184,-18.555,97.656,0.000
1606128428.450,-176.270,-44.922,-30.762,-342.285,0.000
1606128428.454,-221.191,-55.176,-33.691,-382.324,0.000
1606128428.458,1.465,-25.391,-30.762,57.617,0.000
1606128428.462,179.199,-9.277,-23.438,357.422,0.000
1606128428.465,86.914,-20.508,-32.227,146.973,0.000
1606128428.469,-158.691,-48.828,-48.828,-306.152,0.000
1606128428.473,-229.980,-56.152,-51.758,-396.973,0.000
1606128428.477,-33.203,-32.227,-27.832,8.789,0.000
1606128428.481,161.133,-9.766,-8.301,352.051,0.000
1606128428.485,110.840,-21.484,-24.902,204.102,0.000
1606128428.489,-130.371,-55.664,-47.852,-270.020,0.000
1606128428.493,-229.492,-56.641,-43.457,-421.875,0.000
1606128428.497,-54.688,-32.227,-21.484,-51.270,0.000
1606128428.501,151.855,-13.184,-11.230,331.543,0.000
1606128428.505,120.117,-4.883,-17.090,243.652,0.000
1606128428.508,-112.793,-21.973,-28.809,-218.262,0.000
1606128428.512,-237.793,-46.387,-39.062,-424.316,0.000
1606128428.516,-100.586,-35.156,-28.809,-110.840,0.000
1606128428.520,133.301,-5.859,-2.441,308.594,0.000
1606128428.524,141.602,-3.906,0.977,280.762,0.000
1606128428.528,-99.609,-36.621,-27.832,-177.246,0.000
1606128428.532,-245.605,-62.012,-38.574,-434.082,0.000
1606128428.536,-121.582,-41.992,-22.461,-172.363,0.000
1606128428.540,113.770,-7.812,-12.695,275.391,0.000
1606128428.544,157.227,-5.859,-11.230,318.848,0.000
1606128428.548,-58.105,-27.832,-18.066,-122.070,0.000
1606128428.551,-237.793,-49.316,-32.227,-437.500,0.000
1606128428.555,-154.297,-45.410,-27.832,-225.586,0.000
1606128428.559,85.938,-21.484,-8.301,244.141,0.000
