timestamps,TP9,AF7,AF8,TP10,Right AUX
1616768678.403,-42.969,-31.250,-52.734,-58.105,0.000
1616768678.407,-13.184,-27.832,-49.805,-27.344,0.000
1616768678.411,-6.348,-28.320,-49.805,-13.184,0.000
1616768678.415,-31.250,-35.645,-34.668,-26.855,0.000
1616768678.419,-48.340,-38.574,-10.742,-31.738,0.000
1616768678.423,-38.574,-32.715,-10.742,-36.133,0.000
1616768678.427,6.836,-25.391,-20.020,-18.066,0.000
1616768678.431,3.906,-22.461,-13.672,-5.859,0.000
1616768678.435,-37.109,-25.391,-17.090,-19.043,0.000
1616768678.439,-59.570,-30.273,-29.297,-39.551,0.000
1616768678.443,-51.758,-24.902,-25.391,-38.086,0.000
1616768678.446,-9.277,-14.160,-26.855,-20.996,0.000
1616768678.450,-6.348,-19.531,-33.203,-13.672,0.000
1616768678.454,-33.691,-29.297,-39.551,-33.691,0.000
1616768678.458,-47.852,-34.180,-38.574,-36.133,0.000
1616768678.462,-50.781,-32.227,-30.762,-26.855,0.000
1616768678.466,-32.715,-23.438,-37.598,-21.484,0.000
1616768678.470,-2.441,-18.066,-33.691,-1.465,0.000
1616768678.474,-3.906,-22.461,-18.555,-8.789,0.000
1616768678.478,-34.180,-29.785,-23.926,-40.039,0.000
1616768678.482,-21.484,-20.020,-37.109,-41.992,0.000
1616768678.486,-2.930,-15.625,-37.109,-22.461,0.000
1616768678.489,-10.254,-16.113,-22.461,-19.531,0.000
1616768678.493,-29.297,-16.113,-6.836,-30.273,0.000
1616768678.497,-46.387,-24.414,-13.672,-37.109,0.000
1616768678.501,-41.504,-17.090,-21.484,-49.805,0.000
1616768678.505,-27.832,-8.301,-23.926,-40.527,0.000
1616768678.509,-7.812,-16.602,-24.414,-12.695,0.000
1616768678.513,-22.461,-31.738,-28.320,-21.484,0.000
1616768678.517,-54.199,-43.945,-42.480,-50.781,0.000
1616768678.521,-59.570,-43.457,-37.598,-61.035,0.000
1616768678.525,-41.504,-26.855,-26.855,-47.363,0.000
1616768678.528,-1.465,-3.906,-31.250,-42.969,0.000
1616768678.532,3.906,-13.672,-33.203,-25.879,0.000
1616768678.536,-29.297,-30.762,-37.598,-30.762,0.000
1616768678.540,-43.457,-36.133,-45.410,-49.316,0.000
1616768678.544,-32.227,-32.715,-46.875,-40.527,0.000
1616768678.548,0.977,-13.672,-43.945,-32.715,0.000
1616768678.552,-3.906,-26.367,-40.527,-42.480,0.000
1616768678.556,-41.016,-43.945,-40.527,-55.664,0.000
1616768678.560,-50.293,-46.387,-46.875,-58.105,0.000
1616768678.564,-41.016,-38.086,-48.340,-54.199,0.000
1616768678.568,-26.367,-26.855,-32.715,-37.109,0.000
1616768678.571,-18.066,-30.762,-26.855,-35.645,0.000
1616768678.575,-34.180,-36.133,-42.969,-51.270,0.000
1616768678.579,-40.039,-39.551,-51.758,-46.387,0.000
1616768678.583,-25.391,-17.578,-47.852,-44.922,0.000
1616768678.587,-17.578,-0.977,-26.367,-40.039,0.000
1616768678.591,-31.738,-30.273,-15.137,-31.250,0.000
1616768678.595,-42.969,-44.922,-29.297,-50.781,0.000
1616768678.599,-56.641,-47.852,-33.691,-66.895,0.000
1616768678.603,-56.641,-46.387,-20.508,-52.246,0.000
1616768678.607,-24.902,-32.715,-17.578,-27.832,0.000
1616768678.611,-2.930,-15.625,-36.621,-13.672,0.000
1616768678.614,-19.043,-26.855,-49.316,-28.320,0.000
1616768678.618,-39.551,-37.109,-50.781,-56.152,0.000
1616768678.622,-54.688,-4.395,-42.480,-69.824,0.000
1616768678.626,-48.828,-20.020,-20.996,-51.270,0.000
1616768678.630,0.977,-29.785,-38.086,-19.531,0.000
1616768678.634,-9.277,-28.320,-58.594,-24.414,0.000
1616768678.638,-59.082,-51.270,-35.156,-45.898,0.000
1616768678.642,-56.641,-53.223,-16.602,-46.387,0.000
1616768678.646,-29.785,-39.062,-17.090,-40.527,0.000
1616768678.650,-5.859,-29.297,-27.344,-21.484,0.000
1616768678.653,-8.789,-28.809,-36.621,6.836,0.000
1616768678.657,-39.551,-35.156,-38.574,-18.555,0.000
1616768678.661,-45.410,-46.387,-22.949,-46.387,0.000
1616768678.665,-33.691,-36.133,-12.207,-34.668,0.000
1616768678.669,-9.277,-28.809,-17.578,-12.695,0.000
1616768678.673,-12.207,-36.133,-16.602,-12.695,0.000
1616768678.677,-48.340,-33.691,-14.160,-37.109,0.000
1616768678.681,-47.852,-21.484,-31.738,-47.852,0.000
1616768678.685,-25.879,-25.879,-40.527,-35.156,0.000
1616768678.689,-1.953,-22.949,-40.527,-7.324,0.000
1616768678.693,4.883,-19.531,-42.969,-6.348,0.000
1616768678.696,-33.203,-46.875,-28.809,-35.645,0.000
1616768678.700,-52.734,-58.105,-35.645,-31.250,0.000
1616768678.704,-8.789,-27.832,-39.062,-15.625,0.000
1616768678.708,20.508,-16.113,-21.484,-2.441,0.000
1616768678.712,-11.230,-28.320,-23.438,-4.883,0.000
1616768678.716,-35.156,-20.996,-42.480,-36.133,0.000
1616768678.720,-31.250,-31.738,-45.898,-43.457,0.000
1616768678.724,-32.715,-38.086,-23.438,-34.668,0.000
1616768678.728,-28.809,-31.738,-6.836,-31.738,0.000
1616768678.732,-32.227,-37.598,-15.625,-21.484,0.000
1616768678.736,-50.293,-41.016,-30.762,-41.992,0.000
1616768678.739,-32.227,-37.109,-42.480,-59.570,0.000
1616768678.743,-18.555,-41.992,-35.156,-33.203,0.000
1616768678.747,-25.879,-44.434,-19.043,-9.766,0.000
1616768678.751,-25.391,-29.297,-25.391,-25.879,0.000
1616768678.755,-40.527,-38.574,-32.227,-44.434,0.000
1616768678.759,-47.363,-46.387,-35.645,-47.363,0.000
1616768678.763,-22.949,-31.250,-36.133,-32.715,0.000
1616768678.767,4.395,-36.621,-31.250,-17.578,0.000
1616768678.771,-1.953,-26.855,-37.109,-14.648,0.000
1616768678.775,-27.832,-18.066,-50.781,-27.832,0.000
1616768678.778,-57.617,-36.621,-49.805,-50.781,0.000
1616768678.782,-58.594,-35.156,-25.879,-57.129,0.000
