timestamps,TP9,AF7,AF8,TP10,Right AUX
1623663583.305,-32.227,-37.109,-36.133,-48.340,0.000
1623663583.309,-31.250,-27.344,-35.156,-35.645,0.000
1623663583.313,-32.227,-28.320,-34.668,-26.367,0.000
1623663583.317,-47.363,-34.180,-36.133,-40.039,0.000
1623663583.321,-43.457,-31.250,-25.879,-41.992,0.000
1623663583.325,-24.902,-33.203,-15.137,-31.738,0.000
1623663583.329,-23.926,-36.133,-23.926,-30.762,0.000
1623663583.333,-27.832,-36.621,-30.273,-34.668,0.000
1623663583.336,-30.273,-29.297,-25.879,-40.039,0.000
1623663583.340,-30.273,-29.297,-24.414,-41.992,0.000
1623663583.344,-36.621,-32.227,-20.508,-30.762,0.000
1623663583.348,-48.828,-35.156,-27.832,-29.297,0.000
1623663583.352,-42.969,-43.945,-34.180,-44.434,0.000
1623663583.356,-38.086,-42.969,-34.668,-49.316,0.000
1623663583.360,-40.527,-38.086,-38.086,-39.551,0.000
1623663583.364,-39.551,3.906,-27.832,-33.691,0.000
1623663583.368,-41.504,17.578,-21.973,-33.691,0.000
1623663583.372,-44.434,-34.180,-27.344,-35.645,0.000
1623663583.375,-33.203,-42.480,-20.508,-27.344,0.000
1623663583.379,-29.297,-28.320,-7.812,-20.020,0.000
1623663583.383,-36.621,-20.508,-7.812,-25.391,0.000
1623663583.387,-28.320,-21.973,-16.602,-22.949,0.000
1623663583.391,-27.832,-25.879,-27.344,-20.020,0.000
1623663583.395,-37.109,-29.785,-30.762,-20.020,0.000
1623663583.399,-24.902,-41.016,-28.320,-20.508,0.000
1623663583.403,-17.578,-28.809,-26.855,-31.250,0.000
1623663583.407,-13.184,-26.367,-22.461,-31.738,0.000
1623663583.411,-20.996,-33.691,-19.043,-30.273,0.000
1623663583.415,-42.480,-32.715,-21.973,-37.109,0.000
1623663583.418,-46.387,-31.738,-23.926,-38.086,0.000
1623663583.422,-29.297,-17.578,-15.625,-20.996,0.000
1623663583.426,-29.785,-18.555,-15.625,-15.137,0.000
1623663583.430,-42.480,-33.691,-21.973,-25.879,0.000
1623663583.434,-25.391,-32.227,-19.531,-28.809,0.000
1623663583.438,-22.461,-21.484,-16.113,-26.367,0.000
1623663583.442,-31.738,-26.855,-21.484,-20.508,0.000
1623663583.446,-22.949,-31.738,-23.438,-10.742,0.000
1623663583.450,-26.855,-38.086,-22.949,-18.555,0.000
1623663583.454,-29.297,-45.898,-21.973,-21.973,0.000
1623663583.458,-30.762,-36.133,-32.715,-26.367,0.000
1623663583.461,-30.273,-29.297,-43.457,-28.320,0.000
1623663583.465,-23.438,-40.039,-31.738,-19.043,0.000
1623663583.469,-27.832,-36.621,-14.648,-20.996,0.000
1623663583.473,-31.738,-30.273,-6.348,-21.973,0.000
1623663583.477,-20.508,-27.832,-17.090,-26.367,0.000
1623663583.481,-13.672,-28.320,-28.809,-35.645,0.000
1623663583.485,-30.273,-30.273,-27.344,-32.227,0.000
1623663583.489,-26.855,-28.809,-16.113,-23.438,0.000
1623663583.493,-10.254,-19.531,-2.930,-13.672,0.000
1623663583.497,-35.156,1.953,-13.184,-22.949,0.000
1623663583.500,-54.688,-18.555,-24.414,-48.828,0.000
1623663583.504,-49.805,-41.016,-23.438,-51.270,0.000
1623663583.508,-48.828,-35.645,-27.344,-36.621,0.000
1623663583.512,-45.410,-42.480,-30.273,-34.668,0.000
1623663583.516,-47.363,-51.270,-34.180,-40.039,0.000
1623663583.520,-50.293,-44.434,-30.762,-40.039,0.000
1623663583.524,-57.617,-39.551,-19.043,-49.805,0.000
1623663583.528,-64.941,-45.410,-15.625,-63.477,0.000
1623663583.532,-51.270,-33.691,-17.090,-51.270,0.000
1623663583.536,-41.992,-30.273,-14.648,-38.574,0.000
1623663583.540,-45.410,-39.551,-21.484,-42.480,0.000
1623663583.543,-32.227,-30.273,-27.344,-39.551,0.000
1623663583.547,-30.762,-32.715,-33.691,-27.344,0.000
1623663583.551,-31.250,-28.809,-33.203,-26.855,0.000
