timestamps,TP9,AF7,AF8,TP10,Right AUX
1601457573.536,-64.453,-55.176,-30.762,-39.551,0.000
1601457573.540,-83.984,-54.199,-34.668,-43.457,0.000
1601457573.544,-44.922,-41.504,-36.133,-32.227,0.000
1601457573.548,-4.395,-39.062,-27.344,-17.578,0.000
1601457573.552,-17.090,-43.945,-27.344,-23.926,0.000
1601457573.555,-64.453,-44.922,-42.969,-44.922,0.000
1601457573.559,-90.820,-45.898,-45.410,-51.758,0.000
1601457573.563,-63.965,-44.922,-35.645,-43.457,0.000
1601457573.567,-16.113,-35.156,-18.066,-32.715,0.000
1601457573.571,-4.883,-26.855,-7.812,-27.832,0.000
1601457573.575,-46.387,-34.668,-19.043,-37.109,0.000
1601457573.579,-80.078,-42.969,-39.551,-49.316,0.000
1601457573.583,-59.082,-47.363,-45.410,-42.480,0.000
1601457573.587,-15.625,-43.945,-33.691,-30.762,0.000
1601457573.591,-7.812,-38.086,-26.855,-30.762,0.000
1601457573.594,-41.992,-37.598,-26.855,-35.156,0.000
1601457573.598,-84.961,-51.270,-36.133,-45.410,0.000
1601457573.602,-75.195,-56.152,-40.039,-41.504,0.000
1601457573.606,-18.066,-38.086,-23.438,-20.996,0.000
1601457573.610,0.488,-34.668,-20.996,-17.578,0.000
1601457573.614,-40.527,-51.758,-27.344,-31.738,0.000
1601457573.618,-86.914,-56.641,-35.645,-47.363,0.000
1601457573.622,-79.590,-46.387,-37.109,-44.434,0.000
1601457573.626,-25.391,-30.762,-20.508,-17.578,0.000
1601457573.630,-3.418,-25.391,-19.043,-8.789,0.000
1601457573.634,-40.527,-36.621,-31.738,-26.367,0.000
1601457573.637,-83.496,-50.293,-38.574,-40.527,0.000
1601457573.641,-77.637,-47.852,-39.062,-37.598,0.000
1601457573.645,-21.973,-27.832,-29.785,-18.555,0.000
1601457573.649,7.324,-29.297,-19.043,-12.207,0.000
1601457573.653,-28.320,-40.527,-23.438,-32.227,0.000
1601457573.657,-81.055,-37.598,-37.109,-52.734,0.000
1601457573.661,-86.426,-43.945,-36.621,-47.852,0.000
1601457573.665,-42.969,-46.387,-26.855,-33.203,0.000
1601457573.669,-14.648,-41.016,-21.973,-32.715,0.000
1601457573.673,-34.180,-46.875,-24.414,-44.434,0.000
1601457573.677,-74.707,-48.340,-34.180,-56.152,0.000
1601457573.680,-85.449,-37.598,-44.922,-55.664,0.000
1601457573.684,-43.457,-29.297,-30.273,-40.039,0.000
1601457573.688,-2.930,-27.832,-20.996,-27.344,0.000
1601457573.692,-11.230,-33.203,-26.367,-30.273,0.000
1601457573.696,-57.129,-41.016,-22.949,-41.504,0.000
1601457573.700,-81.543,-37.109,-14.160,-47.363,0.000
1601457573.704,-51.270,-34.668,-14.160,-42.480,0.000
1601457573.708,-14.648,-39.062,-16.113,-33.203,0.000
1601457573.712,-19.043,-36.621,-18.066,-34.180,0.000
1601457573.716,-63.477,-36.621,-21.484,-48.828,0.000
1601457573.719,-85.449,-40.527,-21.973,-50.781,0.000
1601457573.723,-43.457,-42.480,-20.508,-29.785,0.000
1601457573.727,0.488,-44.922,-19.531,-19.043,0.000
1601457573.731,-5.859,-44.434,-21.973,-20.996,0.000
1601457573.735,-43.945,-41.016,-21.973,-29.297,0.000
1601457573.739,-66.895,-41.992,-26.855,-37.598,0.000
1601457573.743,-51.270,-27.832,-20.996,-26.855,0.000
1601457573.747,-14.160,-16.602,-18.555,-14.160,0.000
1601457573.751,-5.859,-17.090,-23.438,-15.625,0.000
1601457573.755,-48.828,-20.020,-28.320,-32.715,0.000
1601457573.759,-87.891,-32.715,-43.457,-46.387,0.000
1601457573.762,-69.336,-40.527,-44.922,-42.480,0.000
1601457573.766,-17.090,-32.715,-23.926,-29.297,0.000
1601457573.770,-6.348,-31.738,-11.230,-25.391,0.000
1601457573.774,-40.039,-36.133,-13.672,-35.645,0.000
1601457573.778,-75.195,-44.434,-18.066,-46.387,0.000
1601457573.782,-78.125,-51.758,-27.344,-48.828,0.000
1601457573.786,-29.297,-45.410,-22.949,-32.715,0.000
1601457573.790,-8.301,-40.527,-14.648,-28.320,0.000
1601457573.794,-45.410,-35.156,-28.809,-47.363,0.000
1601457573.798,-82.031,-28.809,-36.621,-53.223,0.000
1601457573.802,-76.660,-38.574,-27.832,-46.875,0.000
1601457573.805,-31.738,-38.086,-22.949,-34.180,0.000
1601457573.809,-1.465,-28.809,-9.766,-22.949,0.000
1601457573.813,-24.414,-32.715,-9.277,-34.668,0.000
1601457573.817,-71.777,-39.551,-33.203,-56.152,0.000
1601457573.821,-83.496,-46.875,-37.598,-60.059,0.000
1601457573.825,-46.387,-48.828,-34.668,-44.922,0.000
1601457573.829,-8.789,-35.645,-28.320,-30.762,0.000
1601457573.833,-24.414,-31.250,-28.320,-33.691,0.000
1601457573.837,-77.148,-42.969,-38.574,-51.270,0.000
1601457573.841,-94.238,-52.734,-39.551,-59.570,0.000
1601457573.844,-49.805,-40.527,-36.621,-43.945,0.000
1601457573.848,-6.348,-28.809,-17.578,-25.391,0.000
1601457573.852,-26.367,-36.133,-13.184,-37.109,0.000
1601457573.856,-82.031,-38.574,-37.598,-61.035,0.000
1601457573.860,-96.680,-40.039,-43.945,-71.289,0.000
1601457573.864,-65.918,-42.969,-43.945,-61.523,0.000
1601457573.868,-25.879,-28.809,-34.668,-44.434,0.000
1601457573.872,-25.391,-26.367,-20.996,-48.340,0.000
1601457573.876,-74.219,-41.992,-30.762,-62.500,0.000
1601457573.880,-104.492,-52.734,-48.828,-69.336,0.000
1601457573.884,-70.801,-41.016,-39.062,-56.641,0.000
1601457573.887,-18.066,-20.020,-27.832,-40.527,0.000
1601457573.891,-16.113,-20.508,-33.691,-41.504,0.000
1601457573.895,-57.617,-19.531,-28.320,-48.828,0.000
1601457573.899,-85.449,-24.902,-28.320,-60.547,0.000
1601457573.903,-65.430,-36.621,-38.086,-61.035,0.000
1601457573.907,-8.301,-26.855,-34.180,-40.527,0.000
1601457573.911,-9.277,-39.062,-29.297,-35.156,0.000
1601457573.915,-58.594,-42.969,-32.715,-46.387,0.000
1601457573.919,-83.008,-26.855,-40.527,-56.641,0.000
1601457573.923,-69.336,-22.949,-43.457,-59.570,0.000
1601457573.927,-28.320,-12.207,-40.527,-58.594,0.000
1601457573.930,-20.020,-9.766,-44.434,-61.523,0.000
1601457573.934,-50.781,-10.742,-51.270,-68.848,0.000
1601457573.938,-87.402,-14.648,-57.617,-78.125,0.000
1601457573.942,-71.289,-17.578,-55.176,-66.406,0.000
1601457573.946,-16.602,-1.953,-55.176,-46.387,0.000
1601457573.950,-13.184,-4.883,-61.035,-52.246,0.000
1601457573.954,-49.805,-19.531,-54.688,-62.988,0.000
1601457573.958,-88.867,-27.832,-60.059,-75.195,0.000
1601457573.962,-82.031,-27.344,-59.570,-70.312,0.000
1601457573.966,-29.785,-25.391,-49.316,-42.480,0.000
1601457573.969,-9.277,-30.762,-48.340,-35.156,0.000
1601457573.973,-32.715,-29.297,-47.852,-44.434,0.000
1601457573.977,-59.570,-24.414,-47.363,-42.969,0.000
1601457573.981,-58.594,-31.738,-52.734,-41.992,0.000
1601457573.985,-18.066,-36.133,-46.387,-31.738,0.000
1601457573.989,16.602,-33.691,-37.109,-17.578,0.000
1601457573.993,-0.977,-36.133,-46.875,-29.785,0.000
1601457573.997,-56.152,-38.086,-60.547,-44.434,0.000
1601457574.001,-58.594,-40.039,-52.734,-34.668,0.000
1601457574.005,-3.418,-39.551,-32.715,-15.625,0.000
1601457574.009,27.344,-36.133,-35.156,-15.137,0.000
1601457574.012,5.371,-38.086,-35.645,-26.367,0.000
1601457574.016,-38.574,-39.551,-29.785,-35.645,0.000
1601457574.020,-47.363,-34.180,-37.109,-41.016,0.000
1601457574.024,-18.555,-36.133,-42.969,-31.738,0.000
1601457574.028,10.254,-31.738,-30.273,-23.926,0.000
1601457574.032,1.465,-28.809,-30.273,-25.879,0.000
1601457574.036,-55.664,-45.898,-58.105,-44.434,0.000
1601457574.040,-80.566,-44.922,-60.059,-51.758,0.000
1601457574.044,-37.598,-30.273,-38.574,-32.715,0.000
1601457574.048,0.000,-29.297,-29.785,-22.461,0.000
1601457574.052,-10.742,-43.457,-33.203,-27.832,0.000
1601457574.055,-55.664,-57.617,-41.504,-41.992,0.000
1601457574.059,-73.242,-50.781,-44.434,-46.387,0.000
1601457574.063,-37.109,-38.574,-39.551,-28.809,0.000
1601457574.067,4.395,-41.504,-37.109,-17.578,0.000
1601457574.071,6.348,-36.621,-36.621,-19.531,0.000
1601457574.075,-29.297,-38.574,-42.969,-34.668,0.000
1601457574.079,-60.059,-52.734,-47.852,-39.062,0.000
1601457574.083,-53.711,-50.781,-36.621,-29.785,0.000
1601457574.087,-5.371,-33.203,-26.367,-15.137,0.000
1601457574.091,4.395,-32.227,-30.273,-11.719,0.000
1601457574.094,-39.062,-24.414,-38.086,-24.902,0.000
1601457574.098,-72.266,-15.137,-44.922,-31.738,0.000
1601457574.102,-58.105,-28.320,-37.109,-28.320,0.000
1601457574.106,-8.301,-32.715,-31.738,-16.602,0.000
1601457574.110,14.648,-35.156,-39.551,-12.207,0.000
1601457574.114,-19.043,-32.715,-46.875,-20.996,0.000
1601457574.118,-53.223,-32.227,-49.805,-29.785,0.000
1601457574.122,-39.062,-33.203,-44.922,-27.344,0.000
1601457574.126,15.625,-30.762,-29.785,-12.207,0.000
1601457574.130,34.180,-32.715,-19.043,0.488,0.000
1601457574.134,-0.977,-31.738,-23.438,-9.766,0.000
1601457574.137,-39.551,-30.762,-31.738,-18.066,0.000
1601457574.141,-37.598,-37.109,-29.785,-11.230,0.000
1601457574.145,-5.859,-38.574,-34.180,-6.348,0.000
1601457574.149,10.742,-35.645,-34.668,-6.348,0.000
1601457574.153,-11.719,-34.180,-32.227,-13.184,0.000
1601457574.157,-58.105,-38.574,-35.645,-30.762,0.000
1601457574.161,-65.918,-41.992,-32.715,-38.574,0.000
1601457574.165,-23.926,-26.855,-27.344,-22.949,0.000
1601457574.169,2.930,-20.996,-28.809,-20.020,0.000
1601457574.173,-23.438,-32.227,-34.668,-37.109,0.000
1601457574.177,-69.336,-34.180,-34.668,-48.340,0.000
1601457574.180,-74.219,-32.715,-25.879,-47.852,0.000
1601457574.184,-43.945,-36.621,-28.809,-38.086,0.000
1601457574.188,-21.484,-41.992,-30.762,-32.227,0.000
1601457574.192,-19.531,-48.340,-25.879,-29.297,0.000
1601457574.196,-51.758,-49.805,-41.992,-47.363,0.000
1601457574.200,-92.285,-43.945,-54.199,-70.801,0.000
1601457574.204,-71.289,-36.133,-47.363,-63.477,0.000
1601457574.208,-32.715,-27.832,-42.480,-55.176,0.000
1601457574.212,-33.691,-23.926,-27.344,-52.246,0.000
1601457574.216,-72.754,-33.691,-25.391,-53.711,0.000
1601457574.219,-98.633,-55.664,-41.504,-62.500,0.000
1601457574.223,-63.965,-56.152,-38.086,-48.828,0.000
1601457574.227,-15.137,-41.016,-21.973,-27.832,0.000
1601457574.231,-11.230,-32.715,-12.695,-27.344,0.000
1601457574.235,-51.270,-30.273,-27.832,-41.016,0.000
1601457574.239,-83.008,-45.898,-47.852,-51.270,0.000
1601457574.243,-67.383,-45.898,-46.387,-50.293,0.000
1601457574.247,-13.672,-33.691,-32.715,-37.598,0.000
1601457574.251,-4.883,-35.645,-26.367,-29.785,0.000
1601457574.255,-58.594,-41.016,-29.297,-40.527,0.000
1601457574.259,-86.914,-41.016,-32.715,-43.945,0.000
1601457574.262,-57.617,-34.668,-34.668,-29.297,0.000
1601457574.266,-3.906,-22.949,-24.414,-15.625,0.000
1601457574.270,13.184,-23.438,-21.973,-10.254,0.000
1601457574.274,-19.043,-16.602,-39.551,-14.160,0.000
1601457574.278,-61.035,-19.043,-41.016,-30.762,0.000
1601457574.282,-61.035,-39.551,-41.016,-36.621,0.000
1601457574.286,-15.625,-29.297,-34.180,-18.555,0.000
1601457574.290,6.348,-18.066,-22.461,-14.160,0.000
1601457574.294,-29.297,-33.691,-28.320,-34.180,0.000
1601457574.298,-74.219,-51.270,-38.574,-50.293,0.000
1601457574.302,-67.871,-40.527,-33.203,-38.086,0.000
1601457574.305,-18.555,-18.555,-23.926,-20.996,0.000
1601457574.309,3.906,-23.926,-31.250,-19.531,0.000
1601457574.313,-19.531,-39.062,-39.062,-32.227,0.000
1601457574.317,-67.871,-37.598,-41.016,-49.316,0.000
1601457574.321,-79.102,-38.086,-36.133,-45.898,0.000
