timestamps,TP9,AF7,AF8,TP10,Right AUX
1616767778.120,-0.488,0.000,0.000,-0.488,0.000
1616767778.123,0.000,0.000,0.000,-0.488,0.000
1616767778.127,0.488,-1.465,-0.977,36.621,0.000
1616767778.131,-5.371,2.441,1.465,-95.215,0.000
1616767778.135,11.719,-12.207,-10.254,377.930,0.000
1616767778.139,-20.020,-22.949,-33.203,998.047,0.000
1616767778.143,-138.672,-16.602,-43.945,-150.879,0.000
1616767778.147,-143.555,-28.809,-42.969,-1000.000,0.000
1616767778.150,34.180,-12.207,-32.227,-412.109,0.000
1616767778.154,111.328,6.836,-23.438,878.906,0.000
1616767778.158,32.227,-6.348,-29.785,-931.641,0.000
1616767778.162,-65.430,-23.438,-41.016,-1.953,0.000
1616767778.166,-97.656,-31.738,-44.922,-1000.000,0.000
1616767778.170,-11.230,-25.391,-44.922,-630.859,0.000
1616767778.174,115.723,-12.207,-35.645,667.480,0.000
1616767778.178,98.633,-17.090,-27.344,-856.934,0.000
1616767778.182,-57.129,-24.414,-36.621,85.938,0.000
1616767778.186,-97.168,-32.715,-50.293,-1000.000,0.000
1616767778.189,-20.020,-32.227,-44.922,-807.617,0.000
1616767778.193,95.703,-9.277,-34.668,438.965,0.000
1616767778.197,89.355,-10.254,-31.250,-819.824,0.000
1616767778.201,-50.781,-29.297,-27.344,150.879,0.000
1616767778.205,-135.742,-35.645,-33.203,-1000.000,0.000
1616767778.209,-74.219,-35.645,-41.504,-941.406,0.000
1616767778.210,63.965,-23.926,-32.715,215.820,0.000
1616767778.214,70.312,-10.742,-24.902,-809.082,0.000
1616767778.218,-71.777,-19.531,-34.180,256.348,0.000
1616767778.221,-168.945,-31.738,-42.480,-1000.000,0.000
1616767778.225,-117.676,-33.203,-41.504,-1000.000,0.000
1616767778.229,0.977,-25.391,-37.598,66.895,0.000
1616767778.233,48.340,-19.043,-38.086,-833.984,0.000
1616767778.237,-44.434,-21.484,-41.504,456.543,0.000
1616767778.240,-156.738,-36.621,-47.363,-851.074,0.000
1616767778.244,-128.418,-40.039,-46.875,-1000.000,0.000
1616767778.248,3.418,-17.090,-38.574,-14.648,0.000
1616767778.252,39.551,-8.301,-42.969,-895.996,0.000
1616767778.247,-51.758,-20.020,-51.758,733.887,0.000
1616767778.251,-117.676,-31.738,-59.082,-517.090,0.000
1616767778.254,-112.793,-31.250,-52.734,-1000.000,0.000
1616767778.258,17.578,-17.578,-36.133,-61.523,0.000
1616767778.262,74.219,-12.207,-37.598,-937.500,0.000
1616767778.265,-4.883,-10.742,-46.875,895.996,0.000
1616767778.269,-110.840,-22.461,-42.969,-238.770,0.000
1616767778.272,-125.000,-28.809,-41.992,-1000.000,0.000
1616767778.276,3.418,-13.184,-43.945,-150.879,0.000
1616767778.279,55.176,-11.719,-31.738,-978.516,0.000
1616767778.283,3.418,-18.066,-28.320,-991.699,0.000
1616767778.286,-95.215,-27.832,-43.945,-20.508,0.000
1616767778.282,-128.906,-33.691,-54.688,-1000.000,0.000
1616767778.285,-1.465,-23.926,-46.387,-229.004,0.000
1616767778.288,60.059,-13.184,-37.598,983.887,0.000
1616767778.292,25.391,-10.742,-38.086,-934.570,0.000
1616767778.295,-57.129,-23.438,-48.828,141.113,0.000
1616767778.298,-123.535,-37.598,-53.711,-1000.000,0.000
1616767778.302,-8.789,-13.184,-43.945,-360.352,0.000
1616767778.305,75.195,34.668,-33.203,926.270,0.000
1616767778.309,40.527,39.062,-34.180,-903.809,0.000
1616767778.312,-41.992,-2.930,-46.387,195.801,0.000
1616767778.315,-122.070,-27.832,-48.340,-1000.000,0.000
1616767778.319,-42.480,-25.391,-45.410,-562.988,0.000
1616767778.316,48.828,-18.066,-39.062,756.836,0.000
1616767778.319,19.043,-18.555,-36.133,-863.770,0.000
1616767778.322,-71.777,-31.738,-41.992,250.000,0.000
1616767778.326,-129.395,-38.086,-43.945,-1000.000,0.000
1616767778.329,-48.340,-23.926,-41.504,-759.766,0.000
1616767778.332,59.570,-21.484,-31.738,541.504,0.000
1616767778.335,54.688,-19.531,-25.879,-840.820,0.000
1616767778.339,-36.133,-15.625,-33.691,370.117,0.000
1616767778.342,-134.277,-38.086,-46.387,-963.867,0.000
