timestamps,TP9,AF7,AF8,TP10,Right AUX
1623671647.296,-0.488,-0.488,-0.488,-0.488,0.000
1623671647.300,-0.488,-0.488,-0.488,-0.977,0.000
1623671647.304,30.762,30.762,30.762,29.297,0.000
1623671647.307,-60.547,-53.223,-58.594,-71.289,0.000
1623671647.311,313.477,319.336,332.520,327.637,0.000
1623671647.315,-869.141,-912.598,-947.266,816.406,0.000
1623671647.319,368.164,709.473,796.387,223.145,0.000
1623671647.323,-1000.000,-697.754,-694.336,-714.355,0.000
1623671647.327,-1000.000,-1000.000,-705.566,-697.266,0.000
1623671647.331,219.238,-0.488,759.277,385.254,0.000
1623671647.334,-813.965,-954.102,-994.629,882.812,0.000
1623671647.338,522.461,-995.605,970.703,386.719,0.000
1623671647.343,-804.199,-136.230,-251.465,-533.203,0.000
1623671647.346,-1000.000,-1000.000,-879.883,-808.105,0.000
1623671647.350,41.016,-150.879,594.727,243.164,0.000
1623671647.354,-861.816,-997.070,-982.910,888.184,0.000
1623671647.358,711.914,-931.641,-958.984,473.633,0.000
1623671647.362,-614.258,36.621,-65.430,-442.871,0.000
1623671647.366,-1000.000,-1000.000,-761.719,-831.055,0.000
1623671647.370,35.645,-149.902,694.824,152.832,0.000
1623671647.374,-902.832,-981.934,995.605,815.430,0.000
1623671647.378,851.562,-936.035,-932.617,464.844,0.000
1623671647.382,-374.512,49.316,104.980,-381.836,0.000
1623671647.385,-1000.000,-1000.000,-1000.000,-878.906,0.000
1623671647.388,-138.184,-179.199,333.496,-2.441,0.000
1623671647.392,-984.863,991.211,-978.027,808.594,0.000
1623671647.396,-978.516,-912.109,-937.500,604.980,0.000
1623671647.399,-49.805,224.121,297.363,-226.074,0.000
1623671647.403,-1000.000,-1000.000,-1000.000,-911.621,0.000
1623671647.407,-187.012,-203.125,41.504,-128.906,0.000
1623671647.411,-989.258,-994.629,-957.031,827.637,0.000
1623671647.415,-955.078,-928.223,-937.500,640.625,0.000
1623671647.419,21.484,230.469,243.164,-243.164,0.000
1623671647.422,-1000.000,-1000.000,-1000.000,-958.008,0.000
1623671647.426,-244.629,-458.984,-58.594,-260.742,0.000
1623671647.430,972.656,897.461,-977.051,725.586,0.000
1623671647.428,-920.898,-884.277,-940.918,678.711,0.000
1623671647.432,178.223,198.730,326.172,-169.434,0.000
1623671647.435,-1000.000,-1000.000,-1000.000,-958.008,0.000
1623671647.439,-522.949,-789.062,-341.797,-490.723,0.000
1623671647.443,831.543,556.641,948.242,542.480,0.000
1623671647.446,-863.281,-806.152,-915.527,757.324,0.000
1623671647.450,197.266,366.211,413.086,20.996,0.000
1623671647.454,-1000.000,-909.180,-1000.000,-875.977,0.000
1623671647.457,-967.285,-1000.000,-672.852,-685.059,0.000
1623671647.461,280.273,-121.094,660.156,328.613,0.000
1623671647.465,-784.668,-830.566,-875.000,771.484,0.000
1623671647.469,229.004,556.641,473.145,84.473,0.000
1623671647.463,-1000.000,-832.031,-941.406,-802.734,0.000
1623671647.467,-1000.000,-1000.000,-786.133,-716.309,0.000
1623671647.470,158.691,-91.309,555.176,306.641,0.000
1623671647.473,-788.086,-821.777,-862.305,833.984,0.000
1623671647.477,347.656,521.484,518.555,187.012,0.000
1623671647.480,-990.723,-902.344,-924.316,-764.648,0.000
1623671647.484,-1000.000,-1000.000,-765.137,-716.797,0.000
