timestamps,TP9,AF7,AF8,TP10,Right AUX
1622712873.487,-44.922,-14.160,-5.371,-48.828,0.000
1622712873.491,-45.410,-19.043,-27.832,-48.340,0.000
1622712873.495,-50.781,-26.367,-46.387,-51.270,0.000
1622712873.499,-41.504,-21.484,-28.809,-46.875,0.000
1622712873.503,-32.715,-14.160,-7.812,-38.086,0.000
1622712873.507,-26.367,-8.301,-6.348,-35.156,0.000
1622712873.510,-22.461,-22.949,-21.973,-38.574,0.000
1622712873.514,-35.156,-20.508,-33.691,-40.527,0.000
1622712873.518,-35.156,-5.371,-20.996,-42.969,0.000
1622712873.522,-23.926,5.859,0.977,-40.039,0.000
1622712873.526,-20.996,8.301,7.324,-33.691,0.000
1622712873.530,-27.832,-2.930,-5.859,-38.086,0.000
1622712873.534,-40.039,-12.207,-20.020,-46.875,0.000
1622712873.538,-48.828,-20.020,-22.461,-52.246,0.000
1622712873.542,-41.504,-18.066,-4.395,-49.316,0.000
1622712873.546,-42.969,-9.766,8.301,-36.133,0.000
1622712873.550,-50.293,-21.973,-2.441,-34.180,0.000
1622712873.553,-57.129,-28.809,-18.555,-49.805,0.000
1622712873.557,-58.594,-25.879,-26.367,-52.734,0.000
1622712873.561,-55.664,-14.160,-8.789,-44.434,0.000
1622712873.565,-52.246,-7.812,6.836,-37.109,0.000
1622712873.569,-50.781,-20.996,6.836,-37.598,0.000
1622712873.573,-62.500,-36.133,-12.695,-53.711,0.000
1622712873.577,-67.383,-33.203,-25.391,-64.453,0.000
1622712873.581,-62.988,-14.648,-12.695,-59.570,0.000
1622712873.585,-54.688,-5.859,6.836,-46.875,0.000
1622712873.589,-52.734,-11.230,2.441,-42.480,0.000
1622712873.592,-61.035,-16.602,-15.625,-48.828,0.000
1622712873.596,-62.012,-22.461,-21.973,-54.688,0.000
1622712873.600,-50.293,-17.578,-6.348,-51.758,0.000
1622712873.604,-41.504,-12.207,15.137,-43.457,0.000
1622712873.608,-39.062,8.789,21.484,-39.062,0.000
1622712873.612,-47.363,7.324,0.977,-48.340,0.000
1622712873.616,-57.617,-20.020,-26.367,-58.594,0.000
1622712873.620,-41.504,-14.160,-12.695,-52.246,0.000
1622712873.624,-38.086,-5.371,8.301,-47.363,0.000
1622712873.628,-44.434,-6.348,1.465,-47.852,0.000
1622712873.632,-45.410,-16.602,-22.949,-54.199,0.000
1622712873.635,-58.105,-34.180,-37.598,-66.406,0.000
1622712873.639,-59.082,-33.203,-20.996,-66.895,0.000
1622712873.643,-45.410,-12.695,5.859,-53.223,0.000
1622712873.647,-38.086,-2.930,11.719,-42.969,0.000
1622712873.651,-45.898,-27.344,-9.766,-52.246,0.000
1622712873.655,-54.688,-37.109,-32.715,-63.965,0.000
1622712873.659,-56.641,-24.902,-27.344,-67.383,0.000
1622712873.663,-53.711,-6.348,-7.812,-56.152,0.000
1622712873.667,-48.828,20.020,-1.953,-42.480,0.000
